concept_id,concept_code,concept_name,vocabulary_id
40309093,146485007,"""Electrocardiography""",SNOMED
40297725,142007005,"""Electrocardiography""",SNOMED
4065395,164960001,"""Electrocardiography NOS""",SNOMED
40298293,142135006,"""Electrocardiography NOS""",SNOMED
44514097,U19.4,"""Exercise electrocardiography""",OPCS4
725113,94617,"""Exercise test for bronchospasm, including pre- and post-spirometry, electrocardiographic recording(s), and pulse oximetry""",CPT4
2313832,93228,"""External mobile cardiovascular telemetry with electrocardiographic recording, concurrent computerized real time data analysis and greater than 24 hours of accessible ECG data storage (retrievable with query) with ECG triggered and patient selected events """,CPT4
2313833,93229,"""External mobile cardiovascular telemetry with electrocardiographic recording, concurrent computerized real time data analysis and greater than 24 hours of accessible ECG data storage (retrievable with query) with ECG triggered and patient selected events """,CPT4
45890291,1019323,"""External mobile cardiovascular telemetry with electrocardiographic recording, concurrent computerized real time data analysis and greater than 24 hours of accessible ECG data storage (retrievable with query) with ECG triggered and patient selected events """,CPT4
4140473,427047002,"""Holter extended electrocardiographic recording""",SNOMED
44514098,U19.5,"""Holter extended electrocardiographic recording""",OPCS4
4006458,11148001,"""Intracardiac electrophysiologic procedure with ECG""",SNOMED
46233170,U34,"""Other diagnostic electrocardiography""",OPCS4
44514101,U19.8,"""Other specified diagnostic electrocardiography""",OPCS4
44514196,U34.8,"""Other specified other diagnostic electrocardiography""",OPCS4
2007080,89.55,"""Phonocardiogram with ECG lead""",ICD9Proc
4008307,10199002,"""Phonocardiogram with ECG lead""",SNOMED
4217935,81295004,"""Phonocardiogram with ECG lead, interpretation and report""",SNOMED
40218340,G0016,"""Post-symptom telephonic transmission of electrocardiogram rhythm strip(s) and 24 hour attended monitoring, per 30 day period; physician review and interpretation only""",HCPCS
40217702,G0015,"""Post-symptom telephonic transmission of electrocardiogram rhythm strip(s) and 24-hour attended monitoring, per 30-day period; tracing only""",HCPCS
45890027,1013026,"""Rhythm ECG, 1-3 leads""",CPT4
2313827,93042,"""Rhythm ECG, 1-3 leads; interpretation and report only""",CPT4
2313826,93041,"""Rhythm ECG, 1-3 leads; tracing only without interpretation and report""",CPT4
2313825,93040,"""Rhythm ECG, 1-3 leads; with interpretation and report""",CPT4
2007076,89.51,"""Rhythm electrocardiogram""",ICD9Proc
4140676,33442008,"""Signal-averaged electrocardiography""",SNOMED
4065277,164847006,"""Standard ECG""",SNOMED
4119098,22872007,"""Stimulation of carotid sinus with simultaneous electrocardiographic monitoring""",SNOMED
40297730,142011004,"""Stress ECG""",SNOMED
42738777,93014,"""Telephonic transmission of post-symptom electrocardiogram rhythm strip(s), 24-hour attended monitoring, per 30 day period of time; physician review with interpretation and report only""",CPT4
42738776,93012,"""Telephonic transmission of post-symptom electrocardiogram rhythm strip(s), 24-hour attended monitoring, per 30 day period of time; tracing only""",CPT4
44514102,U19.9,"""Unspecified diagnostic electrocardiography""",OPCS4
44514197,U34.9,"""Unspecified other diagnostic electrocardiography""",OPCS4
2007078,89.53,"""Vectorcardiogram (with ECG)""",ICD9Proc
40367083,27752003,"""Vectorcardiogram with ECG -RETIRED-""",SNOMED
