concept_id,concept_code,concept_name,vocabulary_id,pcornet_vocabulary_id,cc_decimal_removal
2777191,0T943ZX,"Drainage of Left Kidney Pelvis, Percutaneous Approach, Diagnostic",ICD10PCS,10,FALSE
2777194,0T944ZX,"Drainage of Left Kidney Pelvis, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,10,FALSE
2777197,0T947ZX,"Drainage of Left Kidney Pelvis, Via Natural or Artificial Opening, Diagnostic",ICD10PCS,10,FALSE
2777200,0T948ZX,"Drainage of Left Kidney Pelvis, Via Natural or Artificial Opening Endoscopic, Diagnostic",ICD10PCS,10,FALSE
3527161,318381000000109,Fluoroscopy guided percutaneous transjugular biopsy of kidney,SNOMED,OT,FALSE
3527759,339261000000105,Ultrasound guided biopsy of transplanted kidney,SNOMED,OT,FALSE
3528182,350301000000108,Ultrasound guided biopsy of kidney,SNOMED,OT,FALSE
3543342,750381000000102,Fluoroscopy guided biopsy of kidney,SNOMED,OT,FALSE
3563196,284441000000105,Diagnostic endoscopic retrograde examination of kidney and biopsy of lesion of kidney,SNOMED,OT,FALSE
3563701,339241000000109,CT guided biopsy of kidney,SNOMED,OT,FALSE
3564807,183551000000107,US scan and biopsy of kidney,SNOMED,OT,FALSE
3570195,284311000000100,Diagnostic endoscopic examination of kidney and biopsy of lesion of kidney NEC,SNOMED,OT,FALSE
3579151,290211000000101,Diagnostic endoscopic examination of kidney and biopsy of lesion of kidney NEC,SNOMED,OT,FALSE
3579152,290221000000107,Diagnostic endoscopic retrograde examination of kidney and biopsy of lesion of kidney,SNOMED,OT,FALSE
4004924,10106002,Core needle biopsy of kidney,SNOMED,OT,FALSE
4019785,175962002,Nephroscopy and biopsy of renal lesion,SNOMED,OT,FALSE
4019787,175967008,Percutaneous needle biopsy of renal lesion,SNOMED,OT,FALSE
4021364,116029000,Wedge biopsy of kidney,SNOMED,OT,FALSE
4023554,116243001,Incisional biopsy of kidney,SNOMED,OT,FALSE
4045782,122672009,Specimen from kidney obtained by incisional biopsy,SNOMED,OT,FALSE
4048980,122670001,Specimen from kidney obtained by (core) needle biopsy,SNOMED,OT,FALSE
4048982,122673004,Specimen from kidney obtained by wedge biopsy,SNOMED,OT,FALSE
4145223,426606005,Diagnostic endoscopic retrograde examination of kidney and biopsy of lesion of kidney,SNOMED,OT,FALSE
4164499,274358005,Surgical biopsy of kidney,SNOMED,OT,FALSE
4167263,274326000,Percutaneous renal needle biopsy,SNOMED,OT,FALSE
4167885,419174006,US scan and biopsy of kidney,SNOMED,OT,FALSE
4170382,48426002,Fine needle biopsy of kidney,SNOMED,OT,FALSE
4173506,275155009,Needle biopsy of kidney,SNOMED,OT,FALSE
4204351,309269002,Kidney biopsy sample,SNOMED,OT,FALSE
4206376,438661003,Specimen from transplanted kidney obtained by biopsy,SNOMED,OT,FALSE
4217034,7246002,Kidney biopsy,SNOMED,OT,FALSE
4221238,40134000,Open biopsy of kidney,SNOMED,OT,FALSE
4230020,406064003,College of American Pathologists Cancer Checklist; Kidney: Biopsy,SNOMED,OT,FALSE
4230425,438820000,CT guided biopsy of kidney,SNOMED,OT,FALSE
4231192,438813007,Biopsy of kidney using ultrasound guidance,SNOMED,OT,FALSE
4234042,440512006,Biopsy of transplanted kidney using ultrasound guidance,SNOMED,OT,FALSE
4329382,431662003,Percutaneous transjugular biopsy of kidney using fluoroscopic guidance,SNOMED,OT,FALSE
35608187,769246001,Closed renal biopsy,SNOMED,OT,FALSE
36713210,407981000119107,CT guided percutaneous biopsy of kidney,SNOMED,OT,FALSE
36713211,408451000119106,Fluoroscopy guided percutaneous biopsy of kidney,SNOMED,OT,FALSE
36713301,6501000179109,Laparoscopic biopsy of transplanted kidney,SNOMED,OT,FALSE
36713973,719025001,Kidney biopsy result abnormal,SNOMED,OT,FALSE
36714214,719341006,Kidney biopsy result borderline abnormal,SNOMED,OT,FALSE
36715187,720706000,Insufficient histological evidence from kidney biopsy for diagnosis,SNOMED,OT,FALSE
36716849,723066005,Kidney biopsy result normal,SNOMED,OT,FALSE
36717689,719033000,Evaluation of kidney biopsy specimen,SNOMED,OT,FALSE
37108717,1141000087106,Ultrasonography guided biopsy of left kidney,SNOMED,OT,FALSE
37108719,1151000087109,Ultrasonography guided biopsy of right kidney,SNOMED,OT,FALSE
37108819,1391000087101,CT guided biopsy of left kidney,SNOMED,OT,FALSE
37108822,1401000087103,CT guided biopsy of right kidney,SNOMED,OT,FALSE
37109075,16451571000119101,Ultrasonography guided needle biopsy of right kidney,SNOMED,OT,FALSE
37109085,16549791000119102,CT guided needle biopsy of left kidney,SNOMED,OT,FALSE
37109086,16549841000119104,CT guided needle biopsy of right kidney,SNOMED,OT,FALSE
37109143,19531000087109,Fluoroscopy guided biopsy of bilateral kidneys,SNOMED,OT,FALSE
37109469,6461000087108,Fluoroscopy guided biopsy of right kidney,SNOMED,OT,FALSE
37117103,16451621000119103,Ultrasonography guided needle biopsy of left kidney,SNOMED,OT,FALSE
37118289,6451000087105,Fluoroscopy guided biopsy of left kidney,SNOMED,OT,FALSE
37395486,1047981000000104,Kidney biopsy result normal,SNOMED,OT,FALSE
37395501,1048241000000100,Insufficient histological evidence from kidney biopsy for diagnosis,SNOMED,OT,FALSE
37395503,1048261000000104,Kidney biopsy result abnormal,SNOMED,OT,FALSE
37395504,1048271000000106,Kidney biopsy result borderline abnormal,SNOMED,OT,FALSE
40298953,142347007,Kidney needle biopsy (& percutaneous),SNOMED,OT,FALSE
40299489,142440008,Kidney: surgical biopsy,SNOMED,OT,FALSE
40355109,268406008,Kidney needle biopsy (& percutaneous),SNOMED,OT,FALSE
40492390,447393003,Biopsy of kidney using fluoroscopic guidance,SNOMED,OT,FALSE
42535239,1641000087102,Ultrasonography guided biopsy of bilateral kidneys,SNOMED,OT,FALSE
42535262,16460061000119103,Ultrasonography guided percutaneous needle biopsy of left kidney,SNOMED,OT,FALSE
42535263,16460111000119102,Ultrasonography guided percutaneous needle biopsy of right kidney,SNOMED,OT,FALSE
42535337,1811000087104,CT guided biopsy of bilateral kidneys,SNOMED,OT,FALSE
42535570,408071000119106,Ultrasonography guided percutaneous renal needle biopsy,SNOMED,OT,FALSE
44792600,360971000000107,Transplanted kidney biopsy sample,SNOMED,OT,FALSE
45760265,465904000,Renal biopsy procedure kit,SNOMED,OT,FALSE
45887693,1008085,Renal biopsy,CPT4,CH,FALSE
46270728,708688004,Imaging guided percutaneous fine needle aspiration biopsy of kidney,SNOMED,OT,FALSE
