"concept_id","concept_code","concept_name","vocabulary_id"
2616627,"E0450","Volume control ventilator, without pressure support mode, may include pressure control mode, used with invasive interface (e.g., tracheostomy tube)","HCPCS"
2741578,"0B110F4","Bypass Trachea to Cutaneous with Tracheostomy Device, Open Approach","ICD10PCS"
2741580,"0B113F4","Bypass Trachea to Cutaneous with Tracheostomy Device, Percutaneous Approach","ICD10PCS"
2741582,"0B114F4","Bypass Trachea to Cutaneous with Tracheostomy Device, Percutaneous Endoscopic Approach","ICD10PCS"
2741589,"0B21XFZ","Change Tracheostomy Device in Trachea, External Approach","ICD10PCS"
2831237,"0B110F","Medical and Surgical @ Respiratory System @ Bypass @ Trachea @ Open @ Tracheostomy Device","ICD10PCS"
2820917,"0B114F","Medical and Surgical @ Respiratory System @ Bypass @ Trachea @ Percutaneous Endoscopic @ Tracheostomy Device","ICD10PCS"
2836115,"0B113F","Medical and Surgical @ Respiratory System @ Bypass @ Trachea @ Percutaneous @ Tracheostomy Device","ICD10PCS"
2794811,"0B21XF","Medical and Surgical @ Respiratory System @ Change @ Trachea @ External @ Tracheostomy Device","ICD10PCS"
2829066,"0BP1XF","Medical and Surgical @ Respiratory System @ Removal @ Trachea @ External @ Tracheostomy Device","ICD10PCS"
2862757,"0BP10F","Medical and Surgical @ Respiratory System @ Removal @ Trachea @ Open @ Tracheostomy Device","ICD10PCS"
2884143,"0BP14F","Medical and Surgical @ Respiratory System @ Removal @ Trachea @ Percutaneous Endoscopic @ Tracheostomy Device","ICD10PCS"
2849386,"0BP13F","Medical and Surgical @ Respiratory System @ Removal @ Trachea @ Percutaneous @ Tracheostomy Device","ICD10PCS"
2821421,"0BP18F","Medical and Surgical @ Respiratory System @ Removal @ Trachea @ Via Natural or Artificial Opening Endoscopic @ Tracheostomy Device","ICD10PCS"
2795579,"0BP17F","Medical and Surgical @ Respiratory System @ Removal @ Trachea @ Via Natural or Artificial Opening @ Tracheostomy Device","ICD10PCS"
2814458,"0BW1XF","Medical and Surgical @ Respiratory System @ Revision @ Trachea @ External @ Tracheostomy Device","ICD10PCS"
2862930,"0BW10F","Medical and Surgical @ Respiratory System @ Revision @ Trachea @ Open @ Tracheostomy Device","ICD10PCS"
2829384,"0BW14F","Medical and Surgical @ Respiratory System @ Revision @ Trachea @ Percutaneous Endoscopic @ Tracheostomy Device","ICD10PCS"
2870619,"0BW13F","Medical and Surgical @ Respiratory System @ Revision @ Trachea @ Percutaneous @ Tracheostomy Device","ICD10PCS"
2803951,"0BW18F","Medical and Surgical @ Respiratory System @ Revision @ Trachea @ Via Natural or Artificial Opening Endoscopic @ Tracheostomy Device","ICD10PCS"
2829386,"0BW17F","Medical and Surgical @ Respiratory System @ Revision @ Trachea @ Via Natural or Artificial Opening @ Tracheostomy Device","ICD10PCS"
2743423,"0BP1XFZ","Removal of Tracheostomy Device from Trachea, External Approach","ICD10PCS"
2743192,"0BP10FZ","Removal of Tracheostomy Device from Trachea, Open Approach","ICD10PCS"
2743200,"0BP13FZ","Removal of Tracheostomy Device from Trachea, Percutaneous Approach","ICD10PCS"
2743208,"0BP14FZ","Removal of Tracheostomy Device from Trachea, Percutaneous Endoscopic Approach","ICD10PCS"
2743216,"0BP17FZ","Removal of Tracheostomy Device from Trachea, Via Natural or Artificial Opening","ICD10PCS"
2743417,"0BP18FZ","Removal of Tracheostomy Device from Trachea, Via Natural or Artificial Opening Endoscopic","ICD10PCS"
2741675,"0BW1XFZ","Revision of Tracheostomy Device in Trachea, External Approach","ICD10PCS"
2745483,"0BW10FZ","Revision of Tracheostomy Device in Trachea, Open Approach","ICD10PCS"
2745491,"0BW13FZ","Revision of Tracheostomy Device in Trachea, Percutaneous Approach","ICD10PCS"
2745499,"0BW14FZ","Revision of Tracheostomy Device in Trachea, Percutaneous Endoscopic Approach","ICD10PCS"
2745507,"0BW17FZ","Revision of Tracheostomy Device in Trachea, Via Natural or Artificial Opening","ICD10PCS"
2745515,"0BW18FZ","Revision of Tracheostomy Device in Trachea, Via Natural or Artificial Opening Endoscopic","ICD10PCS"
2001287,"31.21","Mediastinal tracheostomy","ICD9Proc"
2001288,"31.29","Other permanent tracheostomy","ICD9Proc"
2001286,"31.2","Permanent tracheostomy","ICD9Proc"
2008069,"97.37","Removal of tracheostomy tube","ICD9Proc"
2008047,"97.23","Replacement of tracheostomy tube","ICD9Proc"
2001309,"31.74","Revision of tracheostomy","ICD9Proc"
2001285,"31.1","Temporary tracheostomy","ICD9Proc"
2007990,"96.55","Tracheostomy toilette","ICD9Proc"
