concept_id,concept_code,concept_name,vocabulary_id
2027537,OMOP4926255,10 ML aminophylline 25 MG/ML Injectable Solution [AMILIN],RxNorm Extension
2027538,OMOP4926256,10 ML aminophylline 25 MG/ML Injectable Solution [AMILIN] by Btopharm,RxNorm Extension
2072271,OMOP4973914,aminophylline 50 MG / chlorpheniramine 1.5 MG / methylephedrine 8.75 MG / phenobarbital 4 MG Oral Tablet,RxNorm Extension
2072272,OMOP4973915,aminophylline 50 MG / chlorpheniramine 1.5 MG / methylephedrine 8.75 MG / phenobarbital 4 MG Oral Tablet [HISOMING S],RxNorm Extension
2072273,OMOP4973916,aminophylline 50 MG / chlorpheniramine 1.5 MG / methylephedrine 8.75 MG / phenobarbital 4 MG Oral Tablet [HISOMING S] by Crown,RxNorm Extension
2072274,OMOP4973917,aminophylline 50 MG / chlorpheniramine 1.5 MG / methylephedrine 8.75 MG / phenobarbital 4 MG [HISOMING S],RxNorm Extension
2072275,OMOP4973918,aminophylline 50 MG / chlorpheniramine 4 MG / methylephedrine 35 MG / phenobarbital 8 MG Oral Capsule,RxNorm Extension
2072276,OMOP4973919,aminophylline 50 MG / chlorpheniramine 4 MG / methylephedrine 35 MG / phenobarbital 8 MG Oral Capsule [ASPENTAL],RxNorm Extension
2072277,OMOP4973920,aminophylline 50 MG / chlorpheniramine 4 MG / methylephedrine 35 MG / phenobarbital 8 MG Oral Capsule [ASPENTAL] by Inist,RxNorm Extension
2072278,OMOP4973921,aminophylline 50 MG / chlorpheniramine 4 MG / methylephedrine 35 MG / phenobarbital 8 MG [ASPENTAL],RxNorm Extension
2072279,OMOP4973922,aminophylline / chlorpheniramine / methylephedrine / phenobarbital Oral Tablet,RxNorm Extension
2072280,OMOP4973923,aminophylline / chlorpheniramine / methylephedrine / phenobarbital Oral Tablet [HISOMING S],RxNorm Extension
2072281,OMOP4973924,aminophylline / chlorpheniramine / methylephedrine / phenobarbital Oral Capsule,RxNorm Extension
2072282,OMOP4973925,aminophylline / chlorpheniramine / methylephedrine / phenobarbital Oral Capsule [ASPENTAL],RxNorm Extension
2072283,OMOP4973926,aminophylline 225 MG Extended Release Oral Tablet [ASTHCONTIN] by Korea,RxNorm Extension
2072284,OMOP4973927,aminophylline 100 MG Oral Tablet by Daewoo,RxNorm Extension
2072285,OMOP4973928,aminophylline 100 MG Oral Tablet by Korea Mypharm,RxNorm Extension
2072286,OMOP4973929,aminophylline 100 MG Oral Tablet [AMILIN],RxNorm Extension
2072288,OMOP4973930,aminophylline 100 MG Oral Tablet [AMILIN] by Btopharm,RxNorm Extension
2072289,OMOP4973931,aminophylline 100 MG Oral Tablet [AMILIN] by Crystal Life Science,RxNorm Extension
2072290,OMOP4973932,aminophylline 100 MG Extended Release Oral Tablet [PEDIATRIC ASTHCONTIN] by Korea,RxNorm Extension
2072291,OMOP4973933,aminophylline 100 MG [AMILIN],RxNorm Extension
2072292,OMOP4973934,aminophylline 25 MG/ML Injectable Solution [AMILIN],RxNorm Extension
2072293,OMOP4973935,aminophylline 25 MG/ML [AMILIN],RxNorm Extension
2072294,OMOP4973936,aminophylline Oral Tablet [AMILIN],RxNorm Extension
2072295,OMOP4973937,aminophylline Injectable Solution [AMILIN],RxNorm Extension
19000924,102402,aminophylline 50 MG Rectal Suppository,RxNorm
19000925,102403,aminophylline 100 MG Rectal Suppository,RxNorm
19000926,102404,aminophylline 150 MG Rectal Suppository,RxNorm
19000927,102405,aminophylline 180 MG Rectal Suppository,RxNorm
19000928,102406,aminophylline 360 MG Rectal Suppository,RxNorm
19045234,210861,aminophylline 111 MG / guaifenesin 100 MG Oral Tablet [Mudrane GG-2],RxNorm
19046197,211510,aminophylline 250 MG Rectal Suppository [Truphylline],RxNorm
19046198,211519,aminophylline 500 MG Rectal Suppository [Truphylline],RxNorm
19073029,308103,aminophylline 100 MG Delayed Release Oral Tablet,RxNorm
19073030,308105,aminophylline 21 MG/ML Oral Solution,RxNorm
19073051,308106,aminophylline 120 MG / ephedrine 24 MG / phenobarbital 24 MG Oral Capsule,RxNorm
19073054,308110,aminophylline 130 MG / potassium iodide 195 MG Oral Tablet,RxNorm
19073055,308111,aminophylline 180 MG / ephedrine 48 MG / phenobarbital 25 MG Extended Release Oral Tablet,RxNorm
19073056,308112,aminophylline 195 MG Oral Tablet,RxNorm
19073057,308113,aminophylline 200 MG Delayed Release Oral Tablet,RxNorm
19073058,308114,aminophylline 225 MG Extended Release Oral Tablet,RxNorm
19073059,308117,aminophylline 97.5 MG Oral Tablet,RxNorm
19073060,308118,aminophylline 1 MG/ML Injectable Solution,RxNorm
19073071,308119,aminophylline 200 MG Oral Tablet,RxNorm
19073073,308121,aminophylline 500 MG Rectal Suppository,RxNorm
19073862,571339,aminophylline 111 MG / guaifenesin 100 MG [Mudrane GG-2],RxNorm
19083690,571892,aminophylline 250 MG [Truphylline],RxNorm
19095158,343053,aminophylline 100 MG,RxNorm
19095159,343054,aminophylline 100 MG/ML,RxNorm
19095160,343055,aminophylline 195 MG,RxNorm
19095171,343056,aminophylline 200 MG,RxNorm
19095172,343057,aminophylline 225 MG,RxNorm
19095173,343058,aminophylline 250 MG,RxNorm
19095174,343059,aminophylline 500 MG,RxNorm
19095175,343060,aminophylline 60 MG/ML,RxNorm
19095272,343107,aminophylline 97.5 MG,RxNorm
19097835,350708,aminophylline 21 MG/ML,RxNorm
19097836,350709,aminophylline 25 MG/ML,RxNorm
19098818,353573,aminophylline 50 MG,RxNorm
19098819,353574,aminophylline 150 MG,RxNorm
19098820,353576,aminophylline 360 MG,RxNorm
19099457,359083,aminophylline 1 MG/ML,RxNorm
19103739,411656,12 HR aminophylline 250 MG Extended Release Oral Capsule,RxNorm
19103740,411657,12 HR aminophylline 150 MG Extended Release Oral Capsule,RxNorm
19104159,412817,aminophylline 120 MG/ML Injectable Solution,RxNorm
19104642,415870,aminophylline 3 MG/ML Injectable Solution,RxNorm
19104643,415871,aminophylline 3.5 MG/ML Injectable Solution,RxNorm
19104644,415872,aminophylline 5.5 MG/ML Injectable Solution,RxNorm
19104655,415902,aminophylline 4 MG/ML Injectable Solution,RxNorm
19104656,415903,aminophylline 5 MG/ML Injectable Solution,RxNorm
19104657,415904,aminophylline 6 MG/ML Injectable Solution,RxNorm
19104658,415905,aminophylline 4.5 MG/ML Injectable Solution,RxNorm
19104659,415906,aminophylline 2.5 MG/ML Injectable Solution,RxNorm
19105415,420645,aminophylline 320 MG Rectal Suppository,RxNorm
19105416,420646,aminophylline 80 MG Rectal Suppository,RxNorm
19105417,420647,aminophylline 160 MG Rectal Suppository,RxNorm
19105613,421758,aminophylline 320 MG / promethazine 20 MG Rectal Suppository,RxNorm
19105687,422067,aminophylline 12.5 MG/ML Oral Solution,RxNorm
19106181,427388,aminophylline 50 MG / papaverine 5 MG / phenobarbital 15 MG Oral Tablet,RxNorm
19106758,429479,aminophylline 195 MG / quinine 260 MG Oral Tablet,RxNorm
19108049,434109,aminophylline 300 MG Extended Release Oral Tablet,RxNorm
19108562,437031,aminophylline 16.7 MG/ML,RxNorm
19108563,437033,aminophylline 300 MG,RxNorm
19108564,437036,aminophylline 2.5 MG/ML,RxNorm
19108565,437037,aminophylline 3.5 MG/ML,RxNorm
19108566,437038,aminophylline 3 MG/ML,RxNorm
19108567,437039,aminophylline 4.5 MG/ML,RxNorm
19108568,437040,aminophylline 4 MG/ML,RxNorm
19108569,437041,aminophylline 5.5 MG/ML,RxNorm
19108570,437043,aminophylline 5 MG/ML,RxNorm
19108571,437044,aminophylline 6 MG/ML,RxNorm
19108725,437427,aminophylline 320 MG,RxNorm
19108726,437428,aminophylline 12.5 MG/ML,RxNorm
19108727,437429,aminophylline 80 MG,RxNorm
19108827,437610,aminophylline 120 MG/ML,RxNorm
19108828,437611,aminophylline 160 MG,RxNorm
19112709,484500,aminophylline 100 MG / phenobarbital 15 MG Oral Tablet,RxNorm
19115191,562480,aminophylline 111 MG / guaifenesin 100 MG Oral Tablet,RxNorm
19119899,571901,aminophylline 500 MG [Truphylline],RxNorm
19119908,571910,aminophylline 225 MG [Phyllocontin],RxNorm
19129096,756248,aminophylline 16.7 MG/ML Oral Solution,RxNorm
19133769,833038,aminophylline 100 MG/ML Enema,RxNorm
19134670,844862,aminophylline 250 MG Extended Release Oral Capsule,RxNorm
19134671,844863,aminophylline 150 MG Extended Release Oral Capsule,RxNorm
21023047,OMOP363602,Aminophylline 225 MG Extended Release Oral Tablet [Amnivent-225 SR] Box of 60,RxNorm Extension
21023048,OMOP363603,Aminophylline 225 MG Extended Release Oral Tablet [Amnivent-225 SR] Box of 60 by Ashbourne,RxNorm Extension
21023049,OMOP363613,Aminophylline 100 MG Extended Release Oral Tablet Box of 56,RxNorm Extension
21023050,OMOP363615,Aminophylline 100 MG Extended Release Oral Tablet [Phyllocontin Paediatric Continus] by Napp,RxNorm Extension
21032810,OMOP363597,Aminophylline 225 MG Extended Release Oral Tablet [Phyllocontin Continus] by Napp,RxNorm Extension
21038919,OMOP310319,10 ML Aminophylline 25 MG/ML Prefilled Syringe by Alliance,RxNorm Extension
21038920,OMOP310328,10 ML Aminophylline 25 MG/ML Prefilled Syringe Box of 10 by Alliance,RxNorm Extension
21042728,OMOP363618,Aminophylline 25 MG/ML Injection Box of 1,RxNorm Extension
21048721,OMOP310331,10 ML Aminophylline 25 MG/ML Prefilled Syringe Box of 10 by Martindale,RxNorm Extension
21052503,OMOP363568,Aminophylline Extended Release Oral Tablet [Phyllocontin Paediatric Continus],RxNorm Extension
21052505,OMOP363595,Aminophylline 225 MG Extended Release Oral Tablet Box of 56 by TEVA,RxNorm Extension
21052506,OMOP363600,Aminophylline 225 MG Extended Release Oral Tablet [Amnivent-225 SR],RxNorm Extension
21058469,OMOP310321,10 ML Aminophylline 25 MG/ML Prefilled Syringe by A A H,RxNorm Extension
21058470,OMOP310327,10 ML Aminophylline 25 MG/ML Prefilled Syringe Box of 10 by Hameln,RxNorm Extension
21068414,OMOP310318,10 ML Aminophylline 25 MG/ML Prefilled Syringe by UCB,RxNorm Extension
21068415,OMOP310324,10 ML Aminophylline 25 MG/ML Prefilled Syringe Box of 1,RxNorm Extension
21072221,OMOP363571,Aminophylline Extended Release Oral Tablet [Amnivent-225 SR],RxNorm Extension
21072222,OMOP363579,Aminophylline 350 MG Extended Release Oral Tablet [Phyllocontin Forte Continus] Box of 56,RxNorm Extension
21072223,OMOP363580,Aminophylline 350 MG Extended Release Oral Tablet [Phyllocontin Forte Continus] Box of 56 by Napp,RxNorm Extension
21081926,OMOP363583,Aminophylline 225 MG [Amnivent-225 SR],RxNorm Extension
21081927,OMOP363587,Aminophylline 225 MG Extended Release Oral Tablet Box of 56,RxNorm Extension
21081928,OMOP363589,Aminophylline 225 MG Extended Release Oral Tablet Box of 56 by Colorama,RxNorm Extension
21081929,OMOP363592,Aminophylline 225 MG Extended Release Oral Tablet by TEVA,RxNorm Extension
21081932,OMOP363617,Aminophylline 100 MG Extended Release Oral Tablet [Phyllocontin Paediatric Continus] Box of 56 by Napp,RxNorm Extension
21091682,OMOP363569,Aminophylline Extended Release Oral Tablet [Phyllocontin Forte Continus],RxNorm Extension
21091683,OMOP363612,Aminophylline 100 MG Oral Tablet Box of 28 by A A H,RxNorm Extension
21097775,OMOP310329,10 ML Aminophylline 25 MG/ML Prefilled Syringe Box of 10 by AMCo,RxNorm Extension
21101566,OMOP363575,Aminophylline 350 MG [Phyllocontin Forte Continus],RxNorm Extension
21101567,OMOP363578,Aminophylline 350 MG Extended Release Oral Tablet [Phyllocontin Forte Continus] by Napp,RxNorm Extension
21101569,OMOP363610,Aminophylline 100 MG Oral Tablet Box of 28,RxNorm Extension
21107635,OMOP310326,10 ML Aminophylline 25 MG/ML Prefilled Syringe Box of 10,RxNorm Extension
21107636,OMOP310330,10 ML Aminophylline 25 MG/ML Prefilled Syringe Box of 10 by A A H,RxNorm Extension
21111419,OMOP363599,Aminophylline 225 MG Extended Release Oral Tablet [Phyllocontin Continus] Box of 56 by Napp,RxNorm Extension
21121087,OMOP363570,Aminophylline Extended Release Oral Tablet [Phyllocontin Continus],RxNorm Extension
21121088,OMOP363590,Aminophylline 225 MG Extended Release Oral Tablet Box of 60,RxNorm Extension
21127120,OMOP310317,10 ML Aminophylline 25 MG/ML Prefilled Syringe by Hameln,RxNorm Extension
21130862,OMOP363574,Aminophylline 25 MG/ML Prefilled Syringe Box of 10,RxNorm Extension
21130863,OMOP363616,Aminophylline 100 MG Extended Release Oral Tablet [Phyllocontin Paediatric Continus] Box of 56,RxNorm Extension
21137001,OMOP310322,10 ML Aminophylline 25 MG/ML Prefilled Syringe by Martindale,RxNorm Extension
21140807,OMOP363573,Aminophylline 25 MG/ML Prefilled Syringe Box of 1,RxNorm Extension
21140808,OMOP363582,Aminophylline 225 MG [Phyllocontin Continus],RxNorm Extension
21140809,OMOP363609,Aminophylline 100 MG Oral Tablet by A A H,RxNorm Extension
21140810,OMOP363614,Aminophylline 100 MG Extended Release Oral Tablet [Phyllocontin Paediatric Continus],RxNorm Extension
21146857,OMOP310325,10 ML Aminophylline 25 MG/ML Prefilled Syringe Box of 1 by UCB,RxNorm Extension
21147659,OMOP322074,100 ML Aminophylline 25 MG/ML Injection Box of 1,RxNorm Extension
21150650,OMOP363585,Aminophylline 225 MG Extended Release Oral Tablet by Alliance,RxNorm Extension
21150651,OMOP363601,Aminophylline 225 MG Extended Release Oral Tablet [Amnivent-225 SR] by Ashbourne,RxNorm Extension
21156844,OMOP310320,10 ML Aminophylline 25 MG/ML Prefilled Syringe by AMCo,RxNorm Extension
21157625,OMOP322072,100 ML Aminophylline 25 MG/ML Injection,RxNorm Extension
21160614,OMOP363576,Aminophylline 350 MG Extended Release Oral Tablet Box of 56,RxNorm Extension
21160615,OMOP363588,Aminophylline 225 MG Extended Release Oral Tablet Box of 56 by Alliance,RxNorm Extension
21160616,OMOP363596,Aminophylline 225 MG Extended Release Oral Tablet [Phyllocontin Continus],RxNorm Extension
21160617,OMOP363606,Aminophylline 360 MG Rectal Suppository Box of 1,RxNorm Extension
21160618,OMOP363608,Aminophylline 100 MG [Phyllocontin Paediatric Continus],RxNorm Extension
21170393,OMOP363577,Aminophylline 350 MG Extended Release Oral Tablet [Phyllocontin Forte Continus],RxNorm Extension
21170394,OMOP363586,Aminophylline 225 MG Extended Release Oral Tablet by Colorama,RxNorm Extension
21170395,OMOP363598,Aminophylline 225 MG Extended Release Oral Tablet [Phyllocontin Continus] Box of 56,RxNorm Extension
35129158,OMOP4786427,Aminophylline 25 MG/ML [Theocardin],RxNorm Extension
35129192,OMOP4786461,Aminophylline 25 MG/ML Injectable Solution [Theocardin],RxNorm Extension
35129277,OMOP4786545,10 ML Aminophylline 25 MG/ML Injectable Solution [Kyophyllin],RxNorm Extension
35129645,OMOP4786911,10 ML Aminophylline 25 MG/ML Injectable Solution by Nipro,RxNorm Extension
35132252,OMOP4789479,10 ML Aminophylline 25 MG/ML Injectable Solution by Kyorin Rimedio,RxNorm Extension
35132274,OMOP4789501,Aminophylline 100 MG Oral Tablet [Neophyllin],RxNorm Extension
35134734,OMOP4791935,Aminophylline 5 MG/ML [Apnission],RxNorm Extension
35134992,OMOP4792191,10 ML Aminophylline 25 MG/ML Injectable Solution by Tsuruhara Seiyaku,RxNorm Extension
35135252,OMOP4792449,10 ML Aminophylline 25 MG/ML Injectable Solution [Neophyllin],RxNorm Extension
35136269,OMOP4793450,Aminophylline 200 MG Rectal Suppository,RxNorm Extension
35136809,OMOP4793983,250 ML Aminophylline 1 MG/ML Injectable Solution [Neophyllin],RxNorm Extension
35136904,OMOP4794076,Aminophylline Injectable Solution [Kyophyllin],RxNorm Extension
35137806,OMOP4794977,Aminophylline 400 MG Rectal Suppository,RxNorm Extension
35137835,OMOP4795006,Aminophylline 1000 MG,RxNorm Extension
35138147,OMOP4795313,10 ML Aminophylline 25 MG/ML Prefilled Syringe [Microfillin],RxNorm Extension
35138998,OMOP4796155,10 ML Aminophylline 25 MG/ML Injectable Solution by Nichi-Iko,RxNorm Extension
35139444,OMOP4796600,Aminophylline Injectable Solution [Apnission],RxNorm Extension
35140888,OMOP4798023,Aminophylline Oral Powder,RxNorm Extension
35142380,OMOP4799492,Aminophylline 25 MG/ML Injectable Solution [Microfillin],RxNorm Extension
35143035,OMOP4800141,Aminophylline 25 MG/ML Prefilled Syringe [Microfillin],RxNorm Extension
35143159,OMOP4800264,Aminophylline Injectable Solution [Neophyllin],RxNorm Extension
35143597,OMOP4800697,10 ML Aminophylline 25 MG/ML Injectable Solution by Nissin,RxNorm Extension
35144047,OMOP4801142,Aminophylline 100 MG [Neophyllin],RxNorm Extension
35144750,OMOP4801842,10 ML Aminophylline 25 MG/ML Injectable Solution by Towa,RxNorm Extension
35145865,OMOP4802952,Aminophylline 1000 MG Oral Powder [Neophyllin],RxNorm Extension
35145886,OMOP4802973,250 ML Aminophylline 1 MG/ML Injectable Solution,RxNorm Extension
35147055,OMOP4804130,Aminophylline 1 MG/ML [Neophyllin],RxNorm Extension
35147719,OMOP4804789,Aminophylline 1000 MG Oral Powder,RxNorm Extension
35148258,OMOP4805320,Aminophylline 400 MG,RxNorm Extension
35149652,OMOP4806710,10 ML Aminophylline 25 MG/ML Injectable Solution [Microfillin],RxNorm Extension
35149942,OMOP4806997,Aminophylline Prefilled Syringe [Microfillin],RxNorm Extension
35151215,OMOP4808264,10 ML Aminophylline 25 MG/ML Injectable Solution [Theocardin],RxNorm Extension
35152927,OMOP4809958,Aminophylline 1 MG/ML Injectable Solution [Neophyllin],RxNorm Extension
35154553,OMOP4811575,Aminophylline Injectable Solution [Theocardin],RxNorm Extension
35154721,OMOP4811743,Aminophylline Oral Powder [Neophyllin],RxNorm Extension
35154794,OMOP4811815,Aminophylline 1000 MG [Neophyllin],RxNorm Extension
35155294,OMOP4812311,Aminophylline 25 MG/ML [Microfillin],RxNorm Extension
35156272,OMOP4813282,Aminophylline 25 MG/ML Injectable Solution [Neophyllin],RxNorm Extension
35156774,OMOP4813784,Aminophylline 25 MG/ML [Kyophyllin],RxNorm Extension
35157685,OMOP4814688,Aminophylline Injectable Solution [Microfillin],RxNorm Extension
35157906,OMOP4814905,3 ML Aminophylline 5 MG/ML Injectable Solution,RxNorm Extension
35158185,OMOP4815183,3 ML Aminophylline 5 MG/ML Injectable Solution [Apnission],RxNorm Extension
35160103,OMOP4817082,Aminophylline Oral Tablet [Neophyllin],RxNorm Extension
35161052,OMOP4818025,Aminophylline 25 MG/ML [Neophyllin],RxNorm Extension
35161354,OMOP4818327,Aminophylline 5 MG/ML Injectable Solution [Apnission],RxNorm Extension
35162148,OMOP4819110,Aminophylline 25 MG/ML Injectable Solution [Kyophyllin],RxNorm Extension
35409397,OMOP1142982,Aminophylline 25 MG/ML Prefilled Syringe [AMINOPHYLLINE RENAUDIN] Box of 10,RxNorm Extension
35413623,OMOP1147208,10 ML Aminophylline 25 MG/ML Prefilled Syringe [AMINOPHYLLINE RENAUDIN] Box of 10 by Renaudin,RxNorm Extension
35413824,OMOP1147409,10 ML Aminophylline 25 MG/ML Prefilled Syringe [AMINOPHYLLINE RENAUDIN] Box of 10,RxNorm Extension
35603807,1724665,aminophylline Injection,RxNorm
35603808,1724666,20 ML aminophylline 25 MG/ML Injection,RxNorm
35603809,1724667,aminophylline 25 MG/ML Injection,RxNorm
35603810,1724668,10 ML aminophylline 25 MG/ML Injection,RxNorm
35745699,OMOP2747160,Aminophylline 100 MG Delayed Release Oral Tablet Box of 56,RxNorm Extension
35745700,OMOP2747161,Aminophylline 100 MG Delayed Release Oral Tablet Box of 28,RxNorm Extension
35746242,OMOP2747703,Aminophylline 100 MG Delayed Release Oral Tablet [Phyllocontin Paediatric Continus] Box of 56,RxNorm Extension
35756828,OMOP2758289,Aminophylline 100 MG Delayed Release Oral Tablet by A A H,RxNorm Extension
35758734,OMOP2760195,Aminophylline 100 MG Delayed Release Oral Tablet [Phyllocontin Paediatric Continus],RxNorm Extension
35762158,OMOP2763619,Aminophylline Delayed Release Oral Tablet [Phyllocontin Paediatric Continus],RxNorm Extension
35762411,OMOP2763872,Aminophylline 24 MG/ML Injectable Solution Box of 1,RxNorm Extension
35765111,OMOP2766572,Aminophylline 100 MG Delayed Release Oral Tablet [Phyllocontin Paediatric Continus] Box of 56 by Napp,RxNorm Extension
35769302,OMOP2770763,Aminophylline 100 MG Delayed Release Oral Tablet Box of 28 by A A H,RxNorm Extension
35770829,OMOP2772290,Aminophylline 225 MG Oral Tablet,RxNorm Extension
35773691,OMOP2775152,Aminophylline 100 MG Delayed Release Oral Tablet [Phyllocontin Paediatric Continus] by Napp,RxNorm Extension
35781602,OMOP2783063,10 ML Aminophylline 24 MG/ML Injectable Solution Box of 1 by UCB,RxNorm Extension
35781756,OMOP2783217,10 ML Aminophylline 24 MG/ML Injectable Solution by A A H,RxNorm Extension
35781757,OMOP2783218,10 ML Aminophylline 24 MG/ML Injectable Solution by AMCo,RxNorm Extension
35781799,OMOP2783260,10 ML Aminophylline 24 MG/ML Injectable Solution Box of 1,RxNorm Extension
35782198,OMOP2783659,10 ML Aminophylline 24 MG/ML Injectable Solution Box of 10 by A A H,RxNorm Extension
35782199,OMOP2783660,10 ML Aminophylline 24 MG/ML Injectable Solution Box of 10 by AMCo,RxNorm Extension
35782200,OMOP2783661,10 ML Aminophylline 24 MG/ML Injectable Solution Box of 10 by Hameln,RxNorm Extension
35782201,OMOP2783662,10 ML Aminophylline 24 MG/ML Injectable Solution by Alliance,RxNorm Extension
35782202,OMOP2783663,10 ML Aminophylline 24 MG/ML Injectable Solution by UCB,RxNorm Extension
35782352,OMOP2783813,10 ML Aminophylline 24 MG/ML Injectable Solution by Martindale,RxNorm Extension
35782496,OMOP2783957,10 ML Aminophylline 24 MG/ML Injectable Solution Box of 10 by Martindale,RxNorm Extension
35782497,OMOP2783958,10 ML Aminophylline 24 MG/ML Injectable Solution by Hameln,RxNorm Extension
35782666,OMOP2784127,10 ML Aminophylline 24 MG/ML Injectable Solution Box of 10 by Alliance,RxNorm Extension
35786207,OMOP2787668,100 ML Aminophylline 24 MG/ML Injectable Solution,RxNorm Extension
35787517,OMOP2788978,100 ML Aminophylline 24 MG/ML Injectable Solution Box of 1,RxNorm Extension
35829859,OMOP5039669,10 ML aminophylline 25 MG/ML Injectable Solution by Tsuruhara,RxNorm Extension
35873761,OMOP5029840,aminophylline 25000 MG Injectable Solution,RxNorm Extension
35873762,OMOP5029841,aminophylline 25000 MG,RxNorm Extension
35873763,OMOP5029842,aminophylline 75 MG Oral Tablet,RxNorm Extension
35873764,OMOP5029843,aminophylline 75 MG,RxNorm Extension
35873765,OMOP5029844,aminophylline 21 MG Oral Solution,RxNorm Extension
35873766,OMOP5029845,aminophylline 21 MG,RxNorm Extension
35873767,OMOP5029846,aminophylline 20 MG Oral Tablet,RxNorm Extension
35873768,OMOP5029847,aminophylline 20 MG,RxNorm Extension
35873769,OMOP5029848,aminophylline 500 MG Injectable Solution,RxNorm Extension
35873770,OMOP5029849,aminophylline 500 MG Injectable Solution [Xingyoushan],RxNorm Extension
35873771,OMOP5029850,aminophylline 500 MG [Xingyoushan],RxNorm Extension
35873772,OMOP5029851,aminophylline 250 MG Injectable Solution [Xingyoushan],RxNorm Extension
35873773,OMOP5029852,aminophylline 250 MG [Xingyoushan],RxNorm Extension
35873774,OMOP5029853,aminophylline 50 MG Oral Tablet,RxNorm Extension
35873775,OMOP5029854,aminophylline 25 MG Oral Capsule,RxNorm Extension
35873776,OMOP5029855,aminophylline 25 MG Oral Capsule [Kezhi],RxNorm Extension
35873778,OMOP5029857,aminophylline 25 MG Oral Capsule [Asimei],RxNorm Extension
35873779,OMOP5029858,aminophylline 25 MG [Kezhi],RxNorm Extension
35873780,OMOP5029859,aminophylline 25 MG [Asimei],RxNorm Extension
35873781,OMOP5029860,aminophylline 60 MG/ML Injectable Solution,RxNorm Extension
35873782,OMOP5029861,aminophylline Oral Capsule,RxNorm Extension
35873783,OMOP5029862,aminophylline Oral Capsule [Kezhi],RxNorm Extension
35873785,OMOP5029863,aminophylline Oral Capsule [Asimei],RxNorm Extension
35873786,OMOP5029864,aminophylline Injectable Solution [Xingyoushan],RxNorm Extension
36216865,1151951,aminophylline / amobarbital / ephedrine Oral Product,RxNorm
36216866,1151952,aminophylline / amobarbital / ephedrine Pill,RxNorm
36216867,1151953,aminophylline / ephedrine / guaifenesin / phenobarbital Oral Product,RxNorm
36216868,1151954,aminophylline / ephedrine / guaifenesin / phenobarbital Pill,RxNorm
36216869,1151955,aminophylline / ephedrine / phenobarbital / potassium iodide Oral Product,RxNorm
36216870,1151956,aminophylline / ephedrine / phenobarbital / potassium iodide Pill,RxNorm
36216871,1151957,aminophylline / ephedrine / phenobarbital Oral Product,RxNorm
36216872,1151958,aminophylline / ephedrine / phenobarbital Pill,RxNorm
36216873,1151959,aminophylline / ephedrine / potassium iodide Oral Liquid Product,RxNorm
36216874,1151960,aminophylline / ephedrine / potassium iodide Oral Product,RxNorm
36216875,1151961,aminophylline / ephedrine Oral Product,RxNorm
