concept_id,concept_code,concept_name,vocabulary_id
21160163,OMOP355847,Acetazolamide 22 MG/ML Oral Suspension,RxNorm Extension
21032371,OMOP355861,Acetazolamide 1 MG/ML Oral Solution,RxNorm Extension
21071797,OMOP355770,Acetazolamide 15 MG/ML Oral Suspension,RxNorm Extension
35851092,OMOP5007650,acetazolamide 50 MG [Nimukesi],RxNorm Extension
42963839,OMOP4690323,Acetazolamide 500 MG [ZOLADIN],RxNorm Extension
41119593,OMOP2317555,Acetazolamide 500 MG Injectable Suspension Box of 20,RxNorm Extension
44039074,OMOP1033705,Acetazolamide 250 MG Oral Tablet by AA,RxNorm Extension
40167830,876437,acetazolamide 500 MG [Diamox],RxNorm
21052065,OMOP355741,Acetazolamide 85 MG/ML,RxNorm Extension
21022630,OMOP355828,Acetazolamide 250 MG Oral Tablet Box of 112 by DE,RxNorm Extension
21022624,OMOP355754,Acetazolamide 500 MG Injection Box of 1,RxNorm Extension
21120644,OMOP355795,Acetazolamide 250 MG Extended Release Oral Capsule [Diamox SR] Box of 30,RxNorm Extension
21169952,OMOP355790,Acetazolamide 250 MG Extended Release Oral Capsule [Diamox SR],RxNorm Extension
40167831,876438,acetazolamide Extended Release Oral Capsule [Diamox],RxNorm
35411713,OMOP1145298,Acetazolamide 0.1 MG/MG Topical Cream [DEFILTRAN] Box of 1,RxNorm Extension
21096801,OMOP291838,1 ML Acetazolamide 80 MG/ML Oral Suspension,RxNorm Extension
21140375,OMOP355817,Acetazolamide 250 MG Oral Tablet Box of 112,RxNorm Extension
21081501,OMOP355913,Acetazolamide 50 MG/ML Oral Suspension,RxNorm Extension
43219912,OMOP427055,100 ML Acetazolamide 100 MG/ML Topical Cream,RxNorm Extension
21175348,OMOP291780,1 ML Acetazolamide 40 MG/ML Oral Suspension,RxNorm Extension
43165966,OMOP432576,Acetazolamide 500 MG Injectable Suspension [Diamox],RxNorm Extension
21130423,OMOP355809,Acetazolamide 250 MG Oral Tablet by Waymade,RxNorm Extension
41318940,OMOP2516902,Acetazolamide 500 MG Injectable Suspension [Diamox] Box of 10,RxNorm Extension
35131695,OMOP4788930,Acetazolamide 1000 MG Oral Powder [Diamox],RxNorm Extension
21042298,OMOP355724,Acetazolamide 44 MG/ML Oral Suspension,RxNorm Extension
35421078,OMOP1154663,100000 MG Acetazolamide 0.1 MG/MG Topical Cream [DEFILTRAN] Box of 1 by Tradiphar,RxNorm Extension
36892840,OMOP990630,Acetazolamide 500 MG Injectable Suspension Box of 1,RxNorm Extension
21110983,OMOP355781,Acetazolamide 5 MG/ML Oral Suspension,RxNorm Extension
21071805,OMOP355902,Acetazolamide 2 MG/ML Oral Suspension,RxNorm Extension
43154101,OMOP427057,100 ML Acetazolamide 100 MG/ML Topical Cream Box of 1,RxNorm Extension
41244545,OMOP2442507,Acetazolamide 250 MG Oral Tablet Box of 40,RxNorm Extension
40746775,OMOP4711332,Acetazolamide 250 MG Oral Tablet by Sigma,RxNorm Extension
35407495,OMOP1141080,Acetazolamide 0.1 MG/MG Topical Cream Box of 1,RxNorm Extension
21160156,OMOP355768,Acetazolamide 15 MG/ML Oral Solution,RxNorm Extension
36887568,OMOP996559,Acetazolamide Injectable Suspension,RxNorm Extension
21022633,OMOP355915,Acetazolamide 30 MG/ML,RxNorm Extension
21071806,OMOP355910,Acetazolamide 50 MG/ML Oral Solution,RxNorm Extension
40857266,OMOP2055228,Acetazolamide 250 MG Oral Tablet [Diurapid] Box of 20 by Medphano,RxNorm Extension
41131879,OMOP2329841,Acetazolamide 250 MG Oral Tablet [Glaupax] Box of 100,RxNorm Extension
21140372,OMOP355757,Acetazolamide 40 MG/ML Oral Solution,RxNorm Extension
21042301,OMOP355803,Acetazolamide 250 MG Oral Tablet by Mawdsley-Brooks,RxNorm Extension
41275445,OMOP2473407,Acetazolamide 250 MG Oral Tablet Box of 1000,RxNorm Extension
21047759,OMOP291860,1 ML Acetazolamide 50 MG/ML Oral Suspension,RxNorm Extension
36058154,OMOP4983748,acetazolamide 250 MG Oral Tablet Box of 112 by Dawa,RxNorm Extension
41287540,OMOP2485502,Acetazolamide 500 MG Injectable Suspension [Diamox] Box of 300,RxNorm Extension
35851089,OMOP5007647,acetazolamide 50 MG Oral Tablet,RxNorm Extension
42963843,OMOP4690327,Acetazolamide Oral Tablet [ACETAZOL],RxNorm Extension
41325330,OMOP2523292,Acetazolamide 250 MG Oral Tablet Box of 30 by Monem,RxNorm Extension
36058153,OMOP4983747,acetazolamide 250 MG Oral Tablet Box of 112 by Medihealth,RxNorm Extension
21169951,OMOP355788,Acetazolamide 250 MG Extended Release Oral Capsule Box of 30,RxNorm Extension
43026548,OMOP4841644,Acetazolamide 500 MG Injectable Solution [Diamox] by Cooper,RxNorm Extension
40850899,OMOP2048861,Acetazolamide 500 MG Injectable Solution [Diamox] Box of 25,RxNorm Extension
21087020,OMOP291849,1 ML Acetazolamide 2 MG/ML Oral Solution,RxNorm Extension
21160165,OMOP355894,Acetazolamide 55 MG/ML Oral Solution,RxNorm Extension
41044234,OMOP2242196,Acetazolamide 500 MG Injectable Solution [Diamox] Box of 1 by Mercury,RxNorm Extension
21081496,OMOP355880,Acetazolamide 35 MG/ML Oral Suspension,RxNorm Extension
36217004,1152848,acetazolamide Pill,RxNorm
21140373,OMOP355796,Acetazolamide 250 MG Extended Release Oral Capsule [Diamox SR] Box of 30 by AMCo,RxNorm Extension
42716690,OMOP2723068,Acetazolamide 0.911 MG/MG Injectable Solution,RxNorm Extension
41194527,OMOP2392489,Acetazolamide 250 MG Oral Tablet [Diurapid] Box of 100,RxNorm Extension
21126140,OMOP291765,1 ML Acetazolamide 8 MG/ML Oral Solution,RxNorm Extension
44048730,OMOP1043361,Acetazolamide 250 MG Oral Tablet [Novo-Zolamide],RxNorm Extension
21028123,OMOP291807,1 ML Acetazolamide 22 MG/ML Oral Suspension,RxNorm Extension
40746766,OMOP4711341,Acetazolamide 500 MG Injectable Solution [Diamox] by AMCo,RxNorm Extension
40167793,876439,12 HR acetazolamide 500 MG Extended Release Oral Capsule [Diamox],RxNorm
41163231,OMOP2361193,Acetazolamide 500 MG Injectable Solution [Diamox] Box of 1,RxNorm Extension
35851096,OMOP5007654,acetazolamide 25 MG [Nimukesi],RxNorm Extension
40746776,OMOP4711331,Acetazolamide 250 MG Extended Release Oral Capsule [Eytazox] Box of 30 by TEVA,RxNorm Extension
40746769,OMOP4711338,Acetazolamide 250 MG Oral Tablet Box of 112 by Phoenix Healthcare Distribution,RxNorm Extension
21032362,OMOP355728,Acetazolamide 100 MG/ML Oral Suspension,RxNorm Extension
21077289,OMOP291769,1 ML Acetazolamide 85 MG/ML Oral Solution,RxNorm Extension
41201013,OMOP2398975,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 500 by Mercury,RxNorm Extension
41232083,OMOP2430045,Acetazolamide 250 MG Oral Tablet [Glaupax] Box of 10 by OmniVision,RxNorm Extension
21160158,OMOP355804,Acetazolamide 250 MG Oral Tablet by Phoenix Labs,RxNorm Extension
21169953,OMOP355807,Acetazolamide 250 MG Oral Tablet by Sigma-Tau,RxNorm Extension
41244544,OMOP2442506,Acetazolamide 500 MG Injectable Solution Box of 1,RxNorm Extension
43777307,OMOP864132,549 MG Acetazolamide 0.911 MG/MG Injectable Solution,RxNorm Extension
41138506,OMOP2336468,Acetazolamide 250 MG Oral Tablet [Glaupax] Box of 40 by OmniVision,RxNorm Extension
21150228,OMOP355786,Acetazolamide 250 MG Extended Release Oral Capsule by Mercury,RxNorm Extension
21042308,OMOP355876,Acetazolamide 35 MG/ML,RxNorm Extension
43165964,OMOP517921,Acetazolamide 100 MG/ML [DEFILTRAN],RxNorm Extension
44120167,OMOP1114798,Acetazolamide 500 MG [Diamox Sequels],RxNorm Extension
21077288,OMOP291756,1 ML Acetazolamide 100 MG/ML Oral Solution,RxNorm Extension
19104992,417569,acetazolamide 100 MG/ML Topical Cream,RxNorm
21160160,OMOP355814,Acetazolamide 250 MG Oral Tablet by Actavis,RxNorm Extension
43208905,OMOP427058,100 ML Acetazolamide 100 MG/ML Topical Cream [DEFILTRAN],RxNorm Extension
21087019,OMOP291844,1 ML Acetazolamide 55 MG/ML Oral Solution,RxNorm Extension
21140376,OMOP355823,Acetazolamide 250 MG Oral Tablet Box of 112 by Sigma-Tau,RxNorm Extension
40981859,OMOP2179821,Acetazolamide 250 MG Oral Tablet [Glaupax] Box of 40 by Novartis,RxNorm Extension
21150238,OMOP355916,Acetazolamide 30 MG/ML Oral Solution,RxNorm Extension
21022625,OMOP355755,Acetazolamide 500 MG Injection Box of 1 by AMCo,RxNorm Extension
43165967,OMOP432746,Acetazolamide 500 MG Injectable Suspension [Diamox] Box of 1 by Sanofi,RxNorm Extension
35157997,OMOP4814996,Acetazolamide 1000 MG Oral Powder,RxNorm Extension
21150229,OMOP355797,Acetazolamide 250 MG Extended Release Oral Capsule [Eytazox],RxNorm Extension
43854334,OMOP931969,Acetazolamide 0.91 MG/MG Injectable Solution [Diamox Parenteral],RxNorm Extension
21091233,OMOP355726,Acetazolamide 100 MG/ML Oral Solution,RxNorm Extension
42726866,OMOP2739168,Acetazolamide 0.911 MG/MG,RxNorm Extension
41088338,OMOP2286300,Acetazolamide 250 MG Oral Tablet Box of 6,RxNorm Extension
41006764,OMOP2204726,Acetazolamide 250 MG Oral Tablet [Acemit] Box of 100,RxNorm Extension
36269115,OMOP3119990,Acetazolamide 500 MG Injection [Diamox] by Mercury,RxNorm Extension
21165623,OMOP291767,1 ML Acetazolamide 8 MG/ML Oral Suspension,RxNorm Extension
21169954,OMOP355821,Acetazolamide 250 MG Oral Tablet Box of 112 by Crescent,RxNorm Extension
35786535,OMOP2787996,100 ML Acetazolamide 50 MG/ML Oral Solution by Drug Tariff Special Order,RxNorm Extension
21032368,OMOP355830,Acetazolamide 250 MG Oral Tablet Box of 112 by A A H,RxNorm Extension
35411714,OMOP1145299,Acetazolamide 0.1 MG/MG Topical Cream [DEFILTRAN],RxNorm Extension
41069096,OMOP2267058,Acetazolamide 500 MG Injectable Suspension [Diamox] Box of 20,RxNorm Extension
44083724,OMOP1078355,Acetazolamide Extended Release Oral Capsule [Diamox Src],RxNorm Extension
43292594,OMOP528904,Acetazolamide 500 MG [Glaumox],RxNorm Extension
41025647,OMOP2223609,Acetazolamide 500 MG Extended Release Oral Capsule Box of 30,RxNorm Extension
929517,317288,acetazolamide 500 MG,RxNorm
40857267,OMOP2055229,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 100 by Mercury,RxNorm Extension
41225583,OMOP2423545,Acetazolamide 250 MG Oral Tablet [Acemit] Box of 30,RxNorm Extension
40882134,OMOP2080096,Acetazolamide 500 MG Injectable Solution [Diamox] Box of 60,RxNorm Extension
44077858,OMOP1072489,Acetazolamide 250 MG Oral Tablet [Novo-Zolamide] by Novopharm,RxNorm Extension
21130426,OMOP355882,Acetazolamide 80 MG/ML,RxNorm Extension
35420936,OMOP1154521,99300 MG Acetazolamide 0.1 MG/MG Topical Cream [DEFILTRAN] Box of 1 by Tradiphar,RxNorm Extension
21101131,OMOP355736,Acetazolamide 8 MG/ML,RxNorm Extension
35851093,OMOP5007651,acetazolamide 25 MG Oral Tablet,RxNorm Extension
35421119,OMOP1154704,100000 MG Acetazolamide 0.1 MG/MG Topical Cream Box of 1,RxNorm Extension
21120643,OMOP355776,Acetazolamide 29 MG/ML Oral Suspension,RxNorm Extension
41306533,OMOP2504495,Acetazolamide 500 MG Injectable Solution Box of 500,RxNorm Extension
21145874,OMOP291758,1 ML Acetazolamide 100 MG/ML Oral Suspension,RxNorm Extension
41201014,OMOP2398976,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 100 by Logosys,RxNorm Extension
21136006,OMOP291811,1 ML Acetazolamide 60 MG/ML Oral Suspension,RxNorm Extension
21022631,OMOP355841,Acetazolamide 10 MG/ML Oral Suspension,RxNorm Extension
21057557,OMOP291809,1 ML Acetazolamide 60 MG/ML Oral Solution,RxNorm Extension
41107054,OMOP2305016,Acetazolamide 500 MG Injectable Solution [Diamox] Box of 1 by Pfizer,RxNorm Extension
21137803,OMOP321887,100 ML Acetazolamide 25 MG/ML Oral Suspension,RxNorm Extension
21057562,OMOP291842,1 ML Acetazolamide 4 MG/ML Oral Suspension,RxNorm Extension
35851097,OMOP5007655,acetazolamide Oral Tablet [Nimukesi],RxNorm Extension
35132212,OMOP4789438,Acetazolamide 1000 MG [Diamox],RxNorm Extension
21061890,OMOP355907,Acetazolamide 3.6 MG/ML Oral Suspension,RxNorm Extension
21120647,OMOP355850,Acetazolamide 60 MG/ML Oral Solution,RxNorm Extension
43176953,OMOP516016,Acetazolamide Topical Cream [DEFILTRAN],RxNorm Extension
21091238,OMOP355888,Acetazolamide 4 MG/ML Oral Solution,RxNorm Extension
40746777,OMOP4711330,Acetazolamide 250 MG Extended Release Oral Capsule [Eytazox] by TEVA,RxNorm Extension
21140377,OMOP355833,Acetazolamide 250 MG Oral Tablet Box of 120 by Waymade,RxNorm Extension
21091239,OMOP355899,Acetazolamide 2 MG/ML Oral Solution,RxNorm Extension
21071802,OMOP355831,Acetazolamide 250 MG Oral Tablet Box of 112 by Actavis,RxNorm Extension
36272281,OMOP3123156,Acetazolamide Injection [Diamox],RxNorm Extension
40746770,OMOP4711337,Acetazolamide 250 MG Oral Tablet Box of 112 by Sigma,RxNorm Extension
21169958,OMOP355893,Acetazolamide 55 MG/ML,RxNorm Extension
41006763,OMOP2204725,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 500,RxNorm Extension
44077857,OMOP1072488,Acetazolamide 500 MG Extended Release Oral Capsule [Diamox Sequels] by Wyeth,RxNorm Extension
2037616,OMOP4937066,acetazolamide 500 MG Injection [ZOLADIN] by BC World,RxNorm Extension
43187920,OMOP426888,Acetazolamide 100 MG/ML Topical Cream [DEFILTRAN] Box of 1,RxNorm Extension
36788131,OMOP4776392,Acetazolamide 500 MG Injection [Diamox] Box of 1 by Mercury,RxNorm Extension
43617827,OMOP765271,Acetazolamide 250 MG [Acemit],RxNorm Extension
21160162,OMOP355843,Acetazolamide 22 MG/ML,RxNorm Extension
21160161,OMOP355816,Acetazolamide 250 MG Oral Tablet Box of 100 by Sigma-Tau,RxNorm Extension
41138508,OMOP2336470,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 100 by Pfizer,RxNorm Extension
21061884,OMOP355815,Acetazolamide 250 MG Oral Tablet Box of 100,RxNorm Extension
21022628,OMOP355785,Acetazolamide 250 MG [Eytazox],RxNorm Extension
42963842,OMOP4690326,Acetazolamide Injection [ZOLADIN],RxNorm Extension
21077293,OMOP291820,1 ML Acetazolamide 1 MG/ML Oral Suspension,RxNorm Extension
21136008,OMOP291824,1 ML Acetazolamide 24 MG/ML Oral Suspension,RxNorm Extension
21042306,OMOP355866,Acetazolamide 24 MG/ML Oral Solution,RxNorm Extension
36276378,OMOP3127253,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 25 by Mercury,RxNorm Extension
19119952,572038,acetazolamide 125 MG [Diamox],RxNorm
42727096,OMOP2737618,Acetazolamide 0.911 MG/MG [Diamox Parenteral],RxNorm Extension
21160154,OMOP355734,Acetazolamide 32 MG/ML Oral Suspension,RxNorm Extension
43617828,OMOP765324,Acetazolamide 250 MG Oral Tablet [Glaupax] by OmniVision,RxNorm Extension
41244542,OMOP2442504,Acetazolamide 500 MG Injectable Solution Box of 20,RxNorm Extension
40825071,OMOP2023033,Acetazolamide 500 MG Extended Release Oral Capsule [Diamox] Box of 10 by Pfizer,RxNorm Extension
40746773,OMOP4711334,Acetazolamide 250 MG Oral Tablet by Genesis,RxNorm Extension
21061877,OMOP355717,Acetazolamide Extended Release Oral Capsule [Diamox SR],RxNorm Extension
21150226,OMOP355772,Acetazolamide 29 MG/ML,RxNorm Extension
41056854,OMOP2254816,Acetazolamide 500 MG Injectable Solution Box of 25,RxNorm Extension
43165965,OMOP431863,Acetazolamide 500 MG Injectable Suspension Box of 25,RxNorm Extension
35851091,OMOP5007649,acetazolamide 50 MG,RxNorm Extension
21052071,OMOP355827,Acetazolamide 250 MG Oral Tablet Box of 112 by Waymade,RxNorm Extension
21101134,OMOP355826,Acetazolamide 250 MG Oral Tablet Box of 112 by Alliance,RxNorm Extension
35421112,OMOP1154697,100000 MG Acetazolamide 0.1 MG/MG Topical Cream [DEFILTRAN],RxNorm Extension
21165627,OMOP291816,1 ML Acetazolamide 70 MG/ML Oral Suspension,RxNorm Extension
21136005,OMOP291800,1 ML Acetazolamide 10 MG/ML Oral Solution,RxNorm Extension
40882135,OMOP2080097,Acetazolamide 500 MG Injectable Solution [Diamox] Box of 12,RxNorm Extension
41169625,OMOP2367587,Acetazolamide 250 MG Oral Tablet [Acemit] Box of 20 by Medphano,RxNorm Extension
44107148,OMOP1101779,Acetazolamide 500 MG [Diamox Src],RxNorm Extension
44065142,OMOP1059773,Acetazolamide 250 MG Oral Tablet [Diamox] by Storz,RxNorm Extension
43831339,OMOP864133,549 MG Acetazolamide 0.911 MG/MG Injectable Solution [Diamox Parenteral],RxNorm Extension
36882107,OMOP1001077,Acetazolamide 500 MG Injectable Suspension,RxNorm Extension
21052066,OMOP355745,Acetazolamide 85 MG/ML Oral Suspension,RxNorm Extension
21101138,OMOP355871,Acetazolamide 20 MG/ML,RxNorm Extension
35420791,OMOP1154376,99300 MG Acetazolamide 0.1 MG/MG Topical Cream Box of 1,RxNorm Extension
35776703,OMOP2778164,1 ML Acetazolamide 50 MG/ML Oral Solution by Drug Tariff Special Order,RxNorm Extension
21101136,OMOP355838,Acetazolamide 10 MG/ML,RxNorm Extension
21067399,OMOP291813,1 ML Acetazolamide 70 MG/ML Oral Solution,RxNorm Extension
40900955,OMOP2098917,Acetazolamide 250 MG Oral Tablet Box of 20,RxNorm Extension
40975387,OMOP2173349,Acetazolamide 500 MG Extended Release Oral Capsule [Diamox] Box of 300,RxNorm Extension
41119591,OMOP2317553,Acetazolamide 500 MG Injectable Suspension Box of 300,RxNorm Extension
21150235,OMOP355896,Acetazolamide 55 MG/ML Oral Suspension,RxNorm Extension
36217005,1152849,acetazolamide Topical Product,RxNorm
21061879,OMOP355739,Acetazolamide 8 MG/ML Oral Suspension,RxNorm Extension
21047752,OMOP291772,1 ML Acetazolamide 85 MG/ML Oral Suspension,RxNorm Extension
21101135,OMOP355832,Acetazolamide 250 MG Oral Tablet Box of 120,RxNorm Extension
21087018,OMOP291833,1 ML Acetazolamide 35 MG/ML Oral Suspension,RxNorm Extension
43132871,OMOP424890,Acetazolamide 100 MG/ML Topical Cream Box of 1,RxNorm Extension
21052068,OMOP355761,Acetazolamide 12.5 MG/ML,RxNorm Extension
41131880,OMOP2329842,Acetazolamide 250 MG Oral Tablet [Diurapid] Box of 20,RxNorm Extension
41006762,OMOP2204724,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 1000,RxNorm Extension
21140374,OMOP355811,Acetazolamide 250 MG Oral Tablet by AMCo,RxNorm Extension
19026107,202131,acetazolamide 250 MG Oral Tablet [Diamox],RxNorm
41138507,OMOP2336469,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 500 by Logosys,RxNorm Extension
43813350,OMOP864134,549 MG Acetazolamide 0.911 MG/MG Injectable Solution [Diamox Parenteral] by Mercury,RxNorm Extension
35134618,OMOP4791821,Acetazolamide Oral Powder [Diamox],RxNorm Extension
41088337,OMOP2286299,Acetazolamide 250 MG Oral Tablet Box of 25,RxNorm Extension
43143812,OMOP432674,Acetazolamide 500 MG Injectable Suspension [Diamox] Box of 1,RxNorm Extension
40746774,OMOP4711333,Acetazolamide 250 MG Oral Tablet by Phoenix Healthcare Distribution,RxNorm Extension
40932054,OMOP2130016,Acetazolamide 500 MG Injectable Solution Box of 10,RxNorm Extension
43654041,OMOP765259,Acetazolamide 250 MG [Glaupax],RxNorm Extension
44035582,OMOP1030213,Acetazolamide 500 MG Extended Release Oral Capsule [Diamox Sequels],RxNorm Extension
35603082,1719786,acetazolamide Injection,RxNorm
21110985,OMOP355798,Acetazolamide 250 MG Extended Release Oral Capsule [Eytazox] by Auden Mckenzie,RxNorm Extension
21081498,OMOP355885,Acetazolamide 80 MG/ML Oral Suspension,RxNorm Extension
21042302,OMOP355829,Acetazolamide 250 MG Oral Tablet Box of 112 by AMCo,RxNorm Extension
44077859,OMOP1072490,Acetazolamide 250 MG Oral Tablet [Acetazolam] by Valeant,RxNorm Extension
21081490,OMOP355719,Acetazolamide 44 MG/ML,RxNorm Extension
21101133,OMOP355794,Acetazolamide 250 MG Extended Release Oral Capsule [Diamox SR] Box of 28 by AMCo,RxNorm Extension
43176955,OMOP433149,Acetazolamide 500 MG Injectable Suspension [Diamox] Box of 25 by Sanofi,RxNorm Extension
21077292,OMOP291796,1 ML Acetazolamide 5 MG/ML Oral Solution,RxNorm Extension
41244543,OMOP2442505,Acetazolamide 500 MG Injectable Solution Box of 12,RxNorm Extension
41075621,OMOP2273583,Acetazolamide 250 MG Oral Tablet [Diurapid] Box of 100 by Medphano,RxNorm Extension
35773926,OMOP2775387,Acetazolamide 500 MG Injectable Solution by AMCo,RxNorm Extension
21116411,OMOP291818,1 ML Acetazolamide 1 MG/ML Oral Solution,RxNorm Extension
43045233,OMOP4860231,100000 MG Acetazolamide 0.1 MG/MG Topical Cream [DEFILTRAN] by Tradiphar,RxNorm Extension
40994571,OMOP2192533,Acetazolamide 250 MG Oral Tablet Box of 30,RxNorm Extension
40850900,OMOP2048862,Acetazolamide 500 MG Injectable Solution [Diamox] Box of 10,RxNorm Extension
40838783,OMOP2036745,Acetazolamide 500 MG Extended Release Oral Capsule Box of 10,RxNorm Extension
44129779,OMOP1124410,Acetazolamide 250 MG Oral Tablet [Diamox] by Wyeth,RxNorm Extension
40913177,OMOP2111139,Acetazolamide 500 MG Injectable Suspension [Diamox] Box of 100,RxNorm Extension
21091235,OMOP355789,Acetazolamide 250 MG Extended Release Oral Capsule Box of 30 by Mercury,RxNorm Extension
40004827,367671,acetazolamide Oral Tablet [Diamox],RxNorm
21087021,OMOP291853,1 ML Acetazolamide 3.6 MG/ML Oral Solution,RxNorm Extension
40004822,370526,acetazolamide Extended Release Oral Capsule,RxNorm
36222721,1166321,Diamox Oral Product,RxNorm
21110979,OMOP355743,Acetazolamide 85 MG/ML Oral Solution,RxNorm Extension
21140380,OMOP355904,Acetazolamide 3.6 MG/ML,RxNorm Extension
21022632,OMOP355898,Acetazolamide 2 MG/ML,RxNorm Extension
21071795,OMOP355747,Acetazolamide 25 MG/ML,RxNorm Extension
21150231,OMOP355820,Acetazolamide 250 MG Oral Tablet Box of 112 by Phoenix Labs,RxNorm Extension
19062824,250461,acetazolamide 250 MG Extended Release Oral Capsule,RxNorm
41037861,OMOP2235823,Acetazolamide 500 MG Injectable Solution [Diamox] Box of 20,RxNorm Extension
19018781,197304,acetazolamide 250 MG Oral Tablet,RxNorm
21118190,OMOP321890,100 ML Acetazolamide 50 MG/ML Oral Suspension,RxNorm Extension
41201012,OMOP2398974,Acetazolamide 250 MG Oral Tablet [Glaupax] Box of 10 by Novartis,RxNorm Extension
21145875,OMOP291761,1 ML Acetazolamide 32 MG/ML Oral Solution,RxNorm Extension
42963838,OMOP4690322,Acetazolamide 500 MG Injection [ZOLADIN],RxNorm Extension
43026550,OMOP4841646,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 24 by Cooper,RxNorm Extension
41075619,OMOP2273581,Acetazolamide 500 MG Injectable Solution [Diamox] Box of 1 by Emra-Med,RxNorm Extension
35421111,OMOP1154696,100000 MG Acetazolamide 0.1 MG/MG Topical Cream [DEFILTRAN] Box of 1,RxNorm Extension
41131877,OMOP2329839,Acetazolamide 500 MG Extended Release Oral Capsule [Diamox] Box of 30,RxNorm Extension
41225581,OMOP2423543,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 240,RxNorm Extension
43800116,OMOP931966,Acetazolamide Injectable Solution [Diamox Parenteral],RxNorm Extension
21042303,OMOP355858,Acetazolamide 70 MG/ML Oral Suspension,RxNorm Extension
41262817,OMOP2460779,Acetazolamide 250 MG Oral Tablet [Acemit] Box of 30 by Medphano,RxNorm Extension
41138509,OMOP2336471,Acetazolamide 250 MG Oral Tablet Box of 100 by Monem,RxNorm Extension
21071798,OMOP355774,Acetazolamide 29 MG/ML Oral Solution,RxNorm Extension
40882136,OMOP2080098,Acetazolamide 250 MG Oral Tablet [Glaupax] Box of 10,RxNorm Extension
40944448,OMOP2142410,Acetazolamide 500 MG Injectable Solution [Diamox] Box of 300,RxNorm Extension
44031960,OMOP1026591,Acetazolamide Oral Tablet [Acetazolam],RxNorm Extension
929518,329139,acetazolamide 100 MG/ML,RxNorm
21028125,OMOP291864,1 ML Acetazolamide 30 MG/ML Oral Suspension,RxNorm Extension
41318941,OMOP2516903,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 10,RxNorm Extension
36217002,1152846,acetazolamide Injectable Product,RxNorm
