concept_id,concept_code,concept_name,vocabulary_id
2933629,OMOP5150383,albuterol 0.1 MG/ACTUAT / ipratropium 0.02 MG/ACTUAT Inhalation Solution,RxNorm Extension
21030094,OMOP304865,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution Box of 60 by Ennogen,RxNorm Extension
21030095,OMOP304889,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Salipraneb],RxNorm Extension
21030633,OMOP353393,Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution Box of 60,RxNorm Extension
21030634,OMOP353424,Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Combivent],RxNorm Extension
21039932,OMOP304860,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution by Ennogen,RxNorm Extension
21039933,OMOP304873,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Ipramol] Box of 60 by TEVA,RxNorm Extension
21039934,OMOP304890,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Salipraneb] by Generics,RxNorm Extension
21049729,OMOP304866,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution Box of 60 by J M McGill,RxNorm Extension
21069470,OMOP304882,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Combivent] Box of 60,RxNorm Extension
21069471,OMOP304885,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Combivent] Box of 60 by Waymade,RxNorm Extension
21079221,OMOP304861,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution by J M McGill,RxNorm Extension
21079222,OMOP304893,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Salipraneb] Box of 60 by Generics,RxNorm Extension
21088939,OMOP304871,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Ipramol] by TEVA,RxNorm Extension
21088940,OMOP304883,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Combivent] Box of 60 by Mawdsley-Brooks,RxNorm Extension
21089484,OMOP353404,Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Ipramol],RxNorm Extension
21098830,OMOP304863,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution by A A H,RxNorm Extension
21098831,OMOP304872,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Ipramol] Box of 60,RxNorm Extension
21098832,OMOP304876,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Combivent] by Boehringer Ingelheim,RxNorm Extension
21098833,OMOP304886,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Combivent] Box of 60 by DE,RxNorm Extension
21108656,OMOP304875,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Combivent] by Mawdsley-Brooks,RxNorm Extension
21108657,OMOP304877,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Combivent] by Waymade,RxNorm Extension
21108658,OMOP304884,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Combivent] Box of 60 by Boehringer Ingelheim,RxNorm Extension
21118397,OMOP304887,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Combivent] Box of 60 by Lexon,RxNorm Extension
21118934,OMOP353435,Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Combivent] Box of 60,RxNorm Extension
21118935,OMOP353450,Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Salipraneb] Box of 60,RxNorm Extension
21128166,OMOP304874,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Combivent],RxNorm Extension
21128167,OMOP304879,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Combivent] by Lexon,RxNorm Extension
21128168,OMOP304892,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Salipraneb] Box of 60,RxNorm Extension
21138019,OMOP304868,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution Box of 60 by A A H,RxNorm Extension
21138591,OMOP353443,Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Salipraneb],RxNorm Extension
21148465,OMOP353415,Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Ipramol] Box of 60,RxNorm Extension
21167629,OMOP304859,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution,RxNorm Extension
21167630,OMOP304864,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution Box of 60,RxNorm Extension
21167631,OMOP304870,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Ipramol],RxNorm Extension
21167632,OMOP304881,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Combivent] by Dowelhurst,RxNorm Extension
21167633,OMOP304888,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Combivent] Box of 60 by Dowelhurst,RxNorm Extension
21177374,OMOP304862,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution by Niche,RxNorm Extension
21177375,OMOP304867,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution Box of 60 by Niche,RxNorm Extension
21177376,OMOP304878,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Combivent] by DE,RxNorm Extension
35788209,OMOP2789670,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Salipraneb] Box of 60 by Arrow Generics,RxNorm Extension
35788210,OMOP2789671,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Salipraneb] by Arrow Generics,RxNorm Extension
36055366,OMOP4980721,2.5 ML albuterol 1 MG/ML / ipratropium 0.2 MG/ML Inhalation Solution [Combiprasal] Box of 60 by TriOn,RxNorm Extension
36055367,OMOP4980722,2.5 ML albuterol 1 MG/ML / ipratropium 0.2 MG/ML Inhalation Solution [Combiprasal] Box of 60,RxNorm Extension
36055368,OMOP4980723,2.5 ML albuterol 1 MG/ML / ipratropium 0.2 MG/ML Inhalation Solution [Combiprasal] by TriOn,RxNorm Extension
36055369,OMOP4980724,2.5 ML albuterol 1 MG/ML / ipratropium 0.2 MG/ML Inhalation Solution [Combiprasal],RxNorm Extension
36055370,OMOP4980725,2.5 ML albuterol 1 MG/ML / ipratropium 0.2 MG/ML Inhalation Solution [Combivent] Box of 60 by CST,RxNorm Extension
36055371,OMOP4980726,2.5 ML albuterol 1 MG/ML / ipratropium 0.2 MG/ML Inhalation Solution [Combivent] Box of 60 by Pilsco,RxNorm Extension
36055372,OMOP4980727,2.5 ML albuterol 1 MG/ML / ipratropium 0.2 MG/ML Inhalation Solution [Combivent] by CST,RxNorm Extension
36055373,OMOP4980728,2.5 ML albuterol 1 MG/ML / ipratropium 0.2 MG/ML Inhalation Solution [Combivent] by Pilsco,RxNorm Extension
36069169,OMOP4995841,albuterol 1 MG/ML / ipratropium 0.2 MG/ML Inhalation Solution [Combiprasal] Box of 60,RxNorm Extension
36069170,OMOP4995842,albuterol 1 MG/ML / ipratropium 0.2 MG/ML Inhalation Solution [Combiprasal],RxNorm Extension
36069172,OMOP4995844,albuterol / ipratropium Inhalation Solution [Combiprasal],RxNorm Extension
36215322,1154598,albuterol / ipratropium Inhalant Product,RxNorm
36219436,1166889,Combivent Inhalant Product,RxNorm
36219499,1166997,DuoNeb Inhalant Product,RxNorm
36262865,OMOP3113740,Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Nebu-Iprasal] Box of 60,RxNorm Extension
36265427,OMOP3116302,Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Nebu-Iprasal] Box of 20,RxNorm Extension
36268008,OMOP3118883,Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Nebu-Iprasal],RxNorm Extension
36273092,OMOP3123967,Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Combivent] Box of 20,RxNorm Extension
36281819,OMOP3132694,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Nebu-Iprasal],RxNorm Extension
36281846,OMOP3132721,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Nebu-Iprasal] Box of 20,RxNorm Extension
36281854,OMOP3132729,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Nebu-Iprasal] Box of 20 by TEVA,RxNorm Extension
36281881,OMOP3132756,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Combivent] Box of 20,RxNorm Extension
36281886,OMOP3132761,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Combivent] Box of 20 by Boehringer Ingelheim,RxNorm Extension
36281900,OMOP3132775,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Nebu-Iprasal] Box of 60,RxNorm Extension
36281926,OMOP3132801,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Nebu-Iprasal] Box of 60 by TEVA,RxNorm Extension
36812203,OMOP4826236,Albuterol / Ipratropium Inhalation Solution [Combivent],RxNorm Extension
36812756,OMOP4826789,Albuterol / Ipratropium Inhalation Solution [Salipraneb],RxNorm Extension
36813156,OMOP4827189,Albuterol / Ipratropium Inhalation Solution [Ipramol],RxNorm Extension
37499261,2284636,albuterol / ipratropium Inhalation Spray,RxNorm
37499262,2284638,albuterol / ipratropium Inhalation Spray [Combivent],RxNorm
40243202,1190220,120 ACTUAT albuterol 0.1 MG/ACTUAT / ipratropium bromide 0.02 MG/ACTUAT Inhalation Spray,RxNorm
40243203,1190225,120 ACTUAT albuterol 0.1 MG/ACTUAT / ipratropium bromide 0.02 MG/ACTUAT Inhalation Spray [Combivent],RxNorm
40709811,OMOP4747457,300 ACTUAT Albuterol 0.1 MG/ACTUAT / Ipratropium 0.02 MG/ACTUAT Metered Dose Inhaler [Combivent] by Waymade,RxNorm Extension
40709812,OMOP4747456,300 ACTUAT Albuterol 0.1 MG/ACTUAT / Ipratropium 0.02 MG/ACTUAT Metered Dose Inhaler [Combivent],RxNorm Extension
40709813,OMOP4747455,300 ACTUAT Albuterol 0.1 MG/ACTUAT / Ipratropium 0.02 MG/ACTUAT Metered Dose Inhaler,RxNorm Extension
40710914,OMOP4746773,200 ACTUAT Albuterol 0.1 MG/ACTUAT / Ipratropium 0.02 MG/ACTUAT Metered Dose Inhaler [Combivent] by Boehringer Ingelheim,RxNorm Extension
40710915,OMOP4746772,200 ACTUAT Albuterol 0.1 MG/ACTUAT / Ipratropium 0.02 MG/ACTUAT Metered Dose Inhaler [Combivent] by Waymade,RxNorm Extension
40710916,OMOP4746771,200 ACTUAT Albuterol 0.1 MG/ACTUAT / Ipratropium 0.02 MG/ACTUAT Metered Dose Inhaler [Combivent] by Dowelhurst,RxNorm Extension
40710917,OMOP4746770,200 ACTUAT Albuterol 0.1 MG/ACTUAT / Ipratropium 0.02 MG/ACTUAT Metered Dose Inhaler [Combivent],RxNorm Extension
40710918,OMOP4746769,200 ACTUAT Albuterol 0.1 MG/ACTUAT / Ipratropium 0.02 MG/ACTUAT Metered Dose Inhaler,RxNorm Extension
40717391,OMOP4740309,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Salipraneb] Box of 60 by Actavis,RxNorm Extension
40717392,OMOP4740308,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Salipraneb] by Actavis,RxNorm Extension
40717393,OMOP4740307,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution Box of 60 by Colorama,RxNorm Extension
40717394,OMOP4740306,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution by Colorama,RxNorm Extension
40727732,OMOP4729377,Albuterol 0.1 MG/ACTUAT / Ipratropium 0.02 MG/ACTUAT Metered Dose Inhaler [Combivent] by Boehringer Ingelheim,RxNorm Extension
40727733,OMOP4729376,Albuterol 0.1 MG/ACTUAT / Ipratropium 0.02 MG/ACTUAT Metered Dose Inhaler [Combivent] by Waymade,RxNorm Extension
40727734,OMOP4729375,Albuterol 0.1 MG/ACTUAT / Ipratropium 0.02 MG/ACTUAT Metered Dose Inhaler [Combivent] by Dowelhurst,RxNorm Extension
42902622,1359735,albuterol 0.09 MG/ACTUAT / ipratropium bromide 0.018 MG/ACTUAT Inhalation Spray,RxNorm
42902809,1359922,albuterol 0.09 MG/ACTUAT / ipratropium bromide 0.018 MG/ACTUAT Inhalation Spray [Combivent],RxNorm
42903280,1360393,albuterol 0.1 MG/ACTUAT / ipratropium bromide 0.02 MG/ACTUAT Inhalation Spray [Combivent],RxNorm
42903409,1360522,albuterol 0.1 MG/ACTUAT / ipratropium bromide 0.02 MG/ACTUAT Inhalation Spray,RxNorm
43011917,1362214,albuterol 1 MG/ML / ipratropium bromide 0.2 MG/ML Inhalation Solution,RxNorm
43560451,1437702,albuterol 0.833 MG/ML / ipratropium bromide 0.167 MG/ML Inhalation Solution,RxNorm
43560452,1437704,albuterol 0.833 MG/ML / ipratropium bromide 0.167 MG/ML Inhalation Solution [DuoNeb],RxNorm
44034431,OMOP1029062,Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Apo-Salvent-Ipravent Sterules],RxNorm Extension
44060504,OMOP1055135,Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Teva-Combo Sterinebs],RxNorm Extension
44099163,OMOP1093794,Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Apo-Salvent-Ipravent Sterules] Box of 20,RxNorm Extension
44111925,OMOP1106556,Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Ratio-Ipra Sal Udv],RxNorm Extension
44123231,OMOP1117862,Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution Box of 20,RxNorm Extension
44127924,OMOP1122555,Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Combivent] by Boehringer Ingelheim,RxNorm Extension
44135465,OMOP1130096,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Ratio-Ipra Sal Udv],RxNorm Extension
44135466,OMOP1130097,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution Box of 20,RxNorm Extension
44135468,OMOP1130099,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Apo-Salvent-Ipravent Sterules] Box of 20,RxNorm Extension
44135472,OMOP1130103,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Teva-Combo Sterinebs] by TEVA,RxNorm Extension
44135474,OMOP1130105,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Apo-Salvent-Ipravent Sterules],RxNorm Extension
44135480,OMOP1130111,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Teva-Combo Sterinebs],RxNorm Extension
44135484,OMOP1130115,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Apo-Salvent-Ipravent Sterules] Box of 20 by Apotex,RxNorm Extension
44135485,OMOP1130116,2.5 ML Albuterol 1 MG/ML / Ipratropium 0.2 MG/ML Inhalant Solution [Ratio-Ipra Sal Udv] by TEVA,RxNorm Extension
986180,755495,albuterol 0.15 MG/ML / ketotifen 0.08 MG/ML / theophylline 15 MG/ML Oral Solution,RxNorm
36215519,1154599,albuterol / ketotifen / theophylline Oral Liquid Product,RxNorm
40145235,757150,albuterol / ketotifen / theophylline Oral Solution,RxNorm
986180,755495,albuterol 0.15 MG/ML / ketotifen 0.08 MG/ML / theophylline 15 MG/ML Oral Solution,RxNorm
19063963,250906,albuterol 1.8 MG / ketotifen 0.8 MG / theophylline 230 MG Oral Tablet,RxNorm
36215520,1154600,albuterol / ketotifen / theophylline Oral Product,RxNorm
40006797,378097,albuterol / ketotifen / theophylline Oral Tablet,RxNorm
40145235,757150,albuterol / ketotifen / theophylline Oral Solution,RxNorm
19063963,250906,albuterol 1.8 MG / ketotifen 0.8 MG / theophylline 230 MG Oral Tablet,RxNorm
36215521,1154601,albuterol / ketotifen / theophylline Pill,RxNorm
40006797,378097,albuterol / ketotifen / theophylline Oral Tablet,RxNorm
589320,OMOP3136537,Albuterol 0.095 MG/ACTUAT Metered Dose Inhaler,RxNorm Extension
590456,OMOP3138639,Albuterol 0.095 MG/ACTUAT Metered Dose Inhaler [Ventolin],RxNorm Extension
783970,OMOP4831798,Albuterol Inhalation Powder [Salbutamol Novolizer],RxNorm Extension
783971,OMOP4831799,Albuterol 0.1 MG/ACTUAT Inhalation Solution,RxNorm Extension
783972,OMOP4831800,Albuterol 0.1 MG/ACTUAT Inhalation Solution Box of 1,RxNorm Extension
783973,OMOP4831801,Albuterol 0.1 MG/ACTUAT Inhalation Solution [Airomir],RxNorm Extension
783974,OMOP4831802,Albuterol 0.1 MG/ACTUAT Inhalation Solution [Airomir] Box of 1,RxNorm Extension
783975,OMOP4831803,Albuterol 0.1 MG/ACTUAT Inhalation Solution [Ventolin] Box of 1,RxNorm Extension
785043,OMOP4832859,200 ACTUAT Albuterol 0.1 MG/ACTUAT Inhalation Powder [Salbutamol Novolizer] Box of 1 by Meda,RxNorm Extension
785044,OMOP4832860,200 ACTUAT Albuterol 0.1 MG/ACTUAT Inhalation Solution,RxNorm Extension
785045,OMOP4832861,200 ACTUAT Albuterol 0.1 MG/ACTUAT Inhalation Solution Box of 1,RxNorm Extension
785046,OMOP4832862,200 ACTUAT Albuterol 0.1 MG/ACTUAT Inhalation Solution [Airomir],RxNorm Extension
785047,OMOP4832863,200 ACTUAT Albuterol 0.1 MG/ACTUAT Inhalation Solution [Airomir] Box of 1,RxNorm Extension
785048,OMOP4832864,200 ACTUAT Albuterol 0.1 MG/ACTUAT Inhalation Solution [Airomir] Box of 1 by UCB,RxNorm Extension
785049,OMOP4832865,200 ACTUAT Albuterol 0.1 MG/ACTUAT Inhalation Solution [Ventolin] Box of 1,RxNorm Extension
785050,OMOP4832866,200 ACTUAT Albuterol 0.1 MG/ACTUAT Inhalation Solution [Ventolin] Box of 1 by GSK,RxNorm Extension
789792,2166796,Sensor 200 ACTUAT albuterol 0.09 MG/ACTUAT Dry Powder Inhaler,RxNorm
789793,2166797,Sensor 200 ACTUAT albuterol 0.09 MG/ACTUAT Dry Powder Inhaler [ProAir],RxNorm
1154373,213783,albuterol 0.83 MG/ML Inhalation Solution [Airet],RxNorm
1154374,213784,albuterol 0.83 MG/ML Inhalation Solution [Arm-A-Med],RxNorm
1154380,245314,albuterol 5 MG/ML Inhalation Solution,RxNorm
1154453,252298,albuterol 0.1 MG Inhalation Powder,RxNorm
1154535,351136,albuterol 0.417 MG/ML Inhalation Solution,RxNorm
1154536,351137,albuterol 0.21 MG/ML Inhalation Solution,RxNorm
1154615,745679,200 ACTUAT albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,RxNorm
1154617,745682,80 ACTUAT albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,RxNorm
1154619,745752,NDA021457 200 ACTUAT albuterol 0.09 MG/ACTUAT Metered Dose Inhaler [ProAir],RxNorm
1154621,746763,NDA020503 200 ACTUAT albuterol 0.09 MG/ACTUAT Metered Dose Inhaler [Proventil],RxNorm
1154655,795354,albuterol 5 MG/ML Inhalation Solution [Ventolin],RxNorm
1154656,795356,albuterol 5 MG/ML Inhalation Solution [Proventil],RxNorm
1356108,2108226,albuterol Inhalation Solution,RxNorm
1356109,2108228,albuterol Inhalation Solution [Accuneb],RxNorm
1356111,2108233,albuterol Inhalation Powder,RxNorm
1356113,2108236,albuterol Inhalation Powder [Ventolin],RxNorm
1356117,2108246,albuterol Inhalation Solution [Airet],RxNorm
1356118,2108248,albuterol Inhalation Solution [Arm-A-Med],RxNorm
1356119,2108250,albuterol Inhalation Solution [Proventil],RxNorm
1356122,2108257,albuterol Inhalation Solution [Ventolin],RxNorm
1511246,2123072,NDA021457 200 ACTUAT albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,RxNorm
1511247,2123076,NDA020983 200 ACTUAT albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,RxNorm
1511248,2123111,NDA020503 200 ACTUAT albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,RxNorm
2029048,OMOP4927791,2.5 ML albuterol 1.2 MG/ML Inhalation Solution [VENTOLIN NEBUL] by Glaxosmithkline,RxNorm Extension
2029049,OMOP4927792,2.5 ML albuterol 1.2 MG/ML Inhalation Solution [VENTOLIN NEBUL],RxNorm Extension
2032428,OMOP4931375,1 ML albuterol 6 MG/ML Inhalation Solution [SALBUTOL],RxNorm Extension
2032429,OMOP4931376,1 ML albuterol 6 MG/ML Inhalation Solution [SALBUTOL] by Daihan,RxNorm Extension
2032430,OMOP4931377,1 ML albuterol 6 MG/ML Inhalation Solution [Ventolin] by Glaxosmithkline,RxNorm Extension
2032432,OMOP4931378,1 ML albuterol 6 MG/ML Inhalation Solution [Ventolin],RxNorm Extension
2070089,OMOP4971614,albuterol 6 MG/ML Inhalation Solution [SALBUTOL],RxNorm Extension
2070090,OMOP4971615,albuterol 6 MG/ML Inhalation Solution [Ventolin],RxNorm Extension
2070093,OMOP4971618,albuterol 1.2 MG/ML Inhalation Solution [VENTOLIN NEBUL],RxNorm Extension
2070097,OMOP4971622,albuterol Inhalation Solution [SALBUTOL],RxNorm Extension
2070098,OMOP4971623,albuterol Inhalation Solution [VENTOLIN NEBUL],RxNorm Extension
2902718,OMOP5119566,100 ACTUAT albuterol 0.1 MG/ACTUAT Inhalation Solution [Airomir],RxNorm Extension
2902719,OMOP5119567,100 ACTUAT albuterol 0.1 MG/ACTUAT Inhalation Solution,RxNorm Extension
2904945,OMOP5121755,200 ACTUAT albuterol 0.1 MG/ACTUAT Inhalation Solution [Epaq],RxNorm Extension
2904946,OMOP5121756,200 ACTUAT albuterol 0.1 MG/ACTUAT Inhalation Solution [Asmol],RxNorm Extension
2904947,OMOP5121757,200 ACTUAT albuterol 0.1 MG/ACTUAT Inhalation Solution by APO,RxNorm Extension
2904948,OMOP5121758,200 ACTUAT albuterol 0.1 MG/ACTUAT Inhalation Solution [Zempreon],RxNorm Extension
2905533,OMOP5122330,2.5 ML albuterol 2 MG/ML Inhalation Solution [Ventolin Nebules] Box of 30,RxNorm Extension
2905534,OMOP5122331,2.5 ML albuterol 2 MG/ML Inhalation Solution Box of 30 by Cipla,RxNorm Extension
2905535,OMOP5122332,2.5 ML albuterol 2 MG/ML Inhalation Solution Box of 30 by Pfizer,RxNorm Extension
2905536,OMOP5122333,2.5 ML albuterol 2 MG/ML Inhalation Solution Box of 30 by APO,RxNorm Extension
2905537,OMOP5122334,2.5 ML albuterol 2 MG/ML Inhalation Solution Box of 30 by Ranbaxy,RxNorm Extension
2905538,OMOP5122335,2.5 ML albuterol 2 MG/ML Inhalation Solution by Cipla,RxNorm Extension
2905539,OMOP5122336,2.5 ML albuterol 2 MG/ML Inhalation Solution by Pfizer,RxNorm Extension
2905540,OMOP5122337,2.5 ML albuterol 2 MG/ML Inhalation Solution by APO,RxNorm Extension
2905541,OMOP5122338,2.5 ML albuterol 2 MG/ML Inhalation Solution by Ranbaxy,RxNorm Extension
2905542,OMOP5122339,2.5 ML albuterol 2 MG/ML Inhalation Solution [Salmol] Box of 30,RxNorm Extension
2905543,OMOP5122340,2.5 ML albuterol 2 MG/ML Inhalation Solution [Salmol],RxNorm Extension
2905544,OMOP5122341,2.5 ML albuterol 1 MG/ML Inhalation Solution [Ventolin Nebules] Box of 30,RxNorm Extension
2905545,OMOP5122342,2.5 ML albuterol 1 MG/ML Inhalation Solution Box of 30 by Actavis,RxNorm Extension
2905546,OMOP5122343,2.5 ML albuterol 1 MG/ML Inhalation Solution Box of 30 by Genrx,RxNorm Extension
2905547,OMOP5122344,2.5 ML albuterol 1 MG/ML Inhalation Solution Box of 30 by Pharmacor,RxNorm Extension
2905548,OMOP5122345,2.5 ML albuterol 1 MG/ML Inhalation Solution Box of 30 by Cipla,RxNorm Extension
2905549,OMOP5122346,2.5 ML albuterol 1 MG/ML Inhalation Solution Box of 30 by Chemmart,RxNorm Extension
