concept_id,concept_code,concept_name,vocabulary_id,pcornet_vocabulary_id,cc_decimal_removal
4003494,204980006,Congenital displaced kidney,SNOMED,SM,FALSE
4003496,204995008,Other specified ureter anomaly NOS,SNOMED,SM,FALSE
4003628,205003000,Atresia of anterior urethra,SNOMED,SM,FALSE
4003629,205012003,Impervious urethra,SNOMED,SM,FALSE
4003630,205015001,Urethra or bladder neck atresia or stenosis NOS,SNOMED,SM,FALSE
4003631,205020001,Anomalies of urachus NOS,SNOMED,SM,FALSE
4003632,205025006,Other bladder or urethral anomaly NOS,SNOMED,SM,FALSE
4003633,205027003,"Hypospadias, female",SNOMED,SM,FALSE
4004315,204894008,Hypospadias or epispadias NOS,SNOMED,SM,FALSE
4004448,204953004,Renal agenesis or dysgenesis NOS,SNOMED,SM,FALSE
4004453,204971006,Congenital stricture of ureter NOS,SNOMED,SM,FALSE
4004454,204975002,Other specified obstructive defect of renal pelvis or ureter,SNOMED,SM,FALSE
4004455,204984002,Congenital fusion of kidneys,SNOMED,SM,FALSE
4004456,204988004,Other specified renal anomaly NOS,SNOMED,SM,FALSE
4004457,204991004,Deviation of ureter,SNOMED,SM,FALSE
4004461,205014002,Other specified urethra or bladder neck atresia or stenosis,SNOMED,SM,FALSE
4004463,205030005,Unspecified anomaly of ureter,SNOMED,SM,FALSE
4004464,205032002,Unspecified anomaly of urethra,SNOMED,SM,FALSE
4005469,204847000,Congenital fistulae between uterus and digestive and urinary tracts,SNOMED,SM,FALSE
4005591,204889008,"Hypospadias, penoscrotal",SNOMED,SM,FALSE
4005592,204890004,"Hypospadias, perineal",SNOMED,SM,FALSE
4005601,204940002,"Renal agenesis, unspecified NOS",SNOMED,SM,FALSE
4005602,204945007,Congenital absence of kidney NOS,SNOMED,SM,FALSE
4005604,204969006,"Congenital stricture of ureter, unspecified",SNOMED,SM,FALSE
4005605,204976001,Obstructive defect of renal pelvis or ureter NOS,SNOMED,SM,FALSE
4005606,204977005,Other specified renal anomaly,SNOMED,SM,FALSE
4005607,204989007,Other specified ureter anomalies,SNOMED,SM,FALSE
4005608,204999002,Atresia of bladder neck,SNOMED,SM,FALSE
4005927,204850002,Fistula involving uterus with digestive or urinary tract NOS,SNOMED,SM,FALSE
4005933,204888000,"Hypospadias, penile",SNOMED,SM,FALSE
4005948,204951002,Unilateral renal dysplasia,SNOMED,SM,FALSE
4005950,204974003,Impervious ureter,SNOMED,SM,FALSE
4005951,204997000,Exstrophy of urinary bladder NOS,SNOMED,SM,FALSE
4005953,205001003,Congenital bladder neck obstruction NOS,SNOMED,SM,FALSE
4005954,205011005,Imperforate urinary meatus,SNOMED,SM,FALSE
4005955,205023004,Congenital prolapse of bladder mucosa,SNOMED,SM,FALSE
4005956,205026007,"Epispadias, female",SNOMED,SM,FALSE
4005957,205029000,Unspecified anomaly of kidney,SNOMED,SM,FALSE
4005958,205031009,Unspecified anomaly of bladder,SNOMED,SM,FALSE
4006095,205005007,Congenital obstruction of urethra NOS,SNOMED,SM,FALSE
4006096,205009001,Congenital urinary meatus stricture NOS,SNOMED,SM,FALSE
4006097,205019007,Other specified anomalies of urachus,SNOMED,SM,FALSE
4006098,205021002,Other specified bladder and urethral anomalies,SNOMED,SM,FALSE
4006099,205024005,Congenital hourglass bladder,SNOMED,SM,FALSE
4006100,205028008,Urinary system anomalies NOS,SNOMED,SM,FALSE
4028655,13530005,Congenital lobulation of kidney,SNOMED,SM,FALSE
4028980,13671009,Congenital stricture of urethra,SNOMED,SM,FALSE
4029349,12897005,Congenital stricture of ureteropelvic junction,SNOMED,SM,FALSE
4030521,236449008,Unilateral small kidney with contralateral hypertrophy,SNOMED,SM,FALSE
4030522,236450008,Unilateral small kidney without contralateral hypertrophy,SNOMED,SM,FALSE
4031060,14365001,Congenital prolapse of bladder,SNOMED,SM,FALSE
4031324,14178006,Double renal pelvis,SNOMED,SM,FALSE
4035003,15347008,Double kidney AND/OR pelvis,SNOMED,SM,FALSE
4037874,16297002,Congenital hydronephrosis,SNOMED,SM,FALSE
4040385,118642009,Congenital anomaly of the urinary tract proper,SNOMED,SM,FALSE
4040640,16507009,Ectopic kidney,SNOMED,SM,FALSE
4042407,16619007,Congenital occlusion of ureter,SNOMED,SM,FALSE
4048434,20815007,Exstrophy of cloaca sequence,SNOMED,SM,FALSE
4051785,23402009,Congenital stricture of ureterovesical orifice,SNOMED,SM,FALSE
4058844,197601003,Finnish congenital nephrotic syndrome,SNOMED,SM,FALSE
4058845,197602005,Congenital nephrotic syndrome NOS,SNOMED,SM,FALSE
4078216,19042000,Congenital prolapse of urethra,SNOMED,SM,FALSE
4086459,18417009,Oligomeganephronic hypoplasia of kidney,SNOMED,SM,FALSE
4093814,24814002,Potter's facies,SNOMED,SM,FALSE
4103701,290006,Melnick-Fraser syndrome,SNOMED,SM,FALSE
4108887,253781004,"Megacystis, microcolon, hypoperistalsis syndrome",SNOMED,SM,FALSE
4108905,253859003,Congenital malformation of the urinary system,SNOMED,SM,FALSE
4108906,253865003,"Crossed ectopia of kidney, without fusion",SNOMED,SM,FALSE
4109023,253886003,Congenital obstructive defect of renal pelvis,SNOMED,SM,FALSE
4109024,253887007,Congenital ureteric valves,SNOMED,SM,FALSE
4109025,253892009,Congenital diverticulum of ureter,SNOMED,SM,FALSE
4109026,253906004,Congenital urethral syringocele,SNOMED,SM,FALSE
4109628,253837000,Congenital urethrovaginal fistula,SNOMED,SM,FALSE
4109635,253866002,Crossed ectopia of kidney with fusion anomaly,SNOMED,SM,FALSE
4109640,253888002,Triplex ureter,SNOMED,SM,FALSE
4109641,253893004,Congenital polyp of ureter,SNOMED,SM,FALSE
4109800,253856005,Congenital parameatal cyst,SNOMED,SM,FALSE
4109802,253863005,Unilateral renal agenesis with contralateral hypoplasia or dysplasia,SNOMED,SM,FALSE
4109803,253864004,"Familial hypoplastic, glomerulocystic kidney",SNOMED,SM,FALSE
4109804,253867006,Thoracic kidney,SNOMED,SM,FALSE
4109805,253869009,Cake kidney,SNOMED,SM,FALSE
4109806,253873007,Duplex kidney with reflux in one ureter,SNOMED,SM,FALSE
4109807,253874001,Duplex kidney with reflux in both ureters,SNOMED,SM,FALSE
4109812,253890001,Crossed ectopic ureter,SNOMED,SM,FALSE
4109813,253894005,Ectopic ureterocele,SNOMED,SM,FALSE
4109814,253896007,Congenital unilateral vesicoureterorenal reflux,SNOMED,SM,FALSE
4109815,253902002,Atresia of urethra,SNOMED,SM,FALSE
4109816,253905000,Megalourethra,SNOMED,SM,FALSE
4109940,253907008,Congenital anterior urethral valve,SNOMED,SM,FALSE
4109941,253909006,Congenital gastrointestinal-urinary tract fistula,SNOMED,SM,FALSE
4111154,253904001,Megacystis-megaureter syndrome,SNOMED,SM,FALSE
4111320,254092004,Saldino-Mainzer dysplasia,SNOMED,SM,FALSE
4113445,253860008,Pyelon triplex,SNOMED,SM,FALSE
4113446,253862000,Trifid kidney,SNOMED,SM,FALSE
4113447,253868001,Renal duplication NEC,SNOMED,SM,FALSE
4113449,253875000,Congenital calyceal diverticulum,SNOMED,SM,FALSE
4113452,253891002,Transcaval ureter,SNOMED,SM,FALSE
4113453,253897003,"Congenital vesicoureterorenal reflux, bilateral",SNOMED,SM,FALSE
4113454,253899000,Urachal diverticulum,SNOMED,SM,FALSE
4113455,253900005,Congenital posterior urethral valves,SNOMED,SM,FALSE
4113456,253901009,Congenital urethral posterior valvular stricture,SNOMED,SM,FALSE
4113457,253903007,Congenital short urethra,SNOMED,SM,FALSE
4125955,236385009,Drash syndrome,SNOMED,SM,FALSE
4126122,236530006,Pulmonic stenosis and congenital nephrosis,SNOMED,SM,FALSE
4126138,236615008,Primary vesicoureteric reflux,SNOMED,SM,FALSE
4126436,236482006,Inherited renal tubule insufficiency with cholestatic jaundice,SNOMED,SM,FALSE
4128056,236383002,Familial mesangial sclerosis,SNOMED,SM,FALSE
4133193,278531007,Congenital hydrocalicosis,SNOMED,SM,FALSE
4136687,31915006,Congenital deviation of ureter,SNOMED,SM,FALSE
4139587,32659003,Congenital hypoplasia of kidney,SNOMED,SM,FALSE
4140569,264917009,Upper moiety ureter of duplex kidney,SNOMED,SM,FALSE
4142942,264918004,Lower moiety ureter of duplex kidney,SNOMED,SM,FALSE
4147222,30275001,Accessory kidney,SNOMED,SM,FALSE
4149219,268236002,Congenital bladder neck stenosis,SNOMED,SM,FALSE
4149398,268854008,Congenital renal failure,SNOMED,SM,FALSE
4150643,271387005,Congenital enlarged kidney,SNOMED,SM,FALSE
4151274,31290005,Congenital hydroureter,SNOMED,SM,FALSE
4151711,270517006,Triple kidney with triple pelvis,SNOMED,SM,FALSE
4151867,268232000,Bilateral renal hypoplasia,SNOMED,SM,FALSE
4151869,268237006,Congenital urethral valvular stricture,SNOMED,SM,FALSE
4160179,398316009,Patent urachus,SNOMED,SM,FALSE
4162438,373583002,Congenital obstructive megaureter,SNOMED,SM,FALSE
4162450,373637000,Congenital vesicoureterorenal reflux,SNOMED,SM,FALSE
4167925,275407001,Double kidney with double pelvis,SNOMED,SM,FALSE
4170862,49496001,Double ureter,SNOMED,SM,FALSE
4172011,48796009,Congenital nephrotic syndrome,SNOMED,SM,FALSE
4173099,48061001,Congenital calculus of kidney,SNOMED,SM,FALSE
4173748,48980001,Congenital obstruction of urethra,SNOMED,SM,FALSE
4173873,49008000,Malrotation of kidney,SNOMED,SM,FALSE
4174824,48337000,Congenital stricture of urinary meatus,SNOMED,SM,FALSE
4175716,278309003,Duplex ureter structure,SNOMED,SM,FALSE
4177655,49534003,Congenital atresia of ureter,SNOMED,SM,FALSE
4178448,50986000,Congenital fistula of urachus,SNOMED,SM,FALSE
4179914,297163001,Congenital urethral valve,SNOMED,SM,FALSE
4185849,55856005,Congenital hyperplasia of kidney,SNOMED,SM,FALSE
4187913,46284005,Congenital obstruction of bladder neck,SNOMED,SM,FALSE
4190226,373586005,Congenital urinary meatus obstruction,SNOMED,SM,FALSE
4194065,79385002,Lowe syndrome,SNOMED,SM,FALSE
4197095,79788002,Atresia of urinary meatus,SNOMED,SM,FALSE
4203784,5397007,Congenital anomaly of renal pelvis,SNOMED,SM,FALSE
4205451,55536001,Congenital malposition of kidney,SNOMED,SM,FALSE
4206492,55726006,Unilateral agenesis of kidney,SNOMED,SM,FALSE
4208249,54967001,Double kidney,SNOMED,SM,FALSE
4210317,56108007,Pelvic kidney,SNOMED,SM,FALSE
4212356,57514000,3-Oxo-5 alpha-steroid delta 4-dehydrogenase deficiency,SNOMED,SM,FALSE
4216361,80797002,Congenital stricture of vesicourethral orifice,SNOMED,SM,FALSE
4217299,81107006,Congenital diverticulum of bladder,SNOMED,SM,FALSE
4219152,41729002,Horseshoe kidney,SNOMED,SM,FALSE
4220374,82635007,Accessory urethra,SNOMED,SM,FALSE
4223016,41962002,Oligohydramnios sequence,SNOMED,SM,FALSE
4228842,88431001,Anomalous implantation of ureter,SNOMED,SM,FALSE
4237290,57088004,Microcystic renal disease,SNOMED,SM,FALSE
4238729,91210006,Congenital anourethral fistula,SNOMED,SM,FALSE
4242885,59780005,Giant kidney,SNOMED,SM,FALSE
4243480,37891007,Discoid kidney,SNOMED,SM,FALSE
4244939,92975004,Congenital absence of renal papilla,SNOMED,SM,FALSE
4244960,93052002,Congenital dilatation of bladder,SNOMED,SM,FALSE
4245223,92921005,Congenital abnormal shape of kidney,SNOMED,SM,FALSE
4245345,93044000,Congenital convoluted ureter,SNOMED,SM,FALSE
4245854,59758007,Trifid pelvis of kidney,SNOMED,SM,FALSE
4245901,93046003,Congenital cyst of bladder,SNOMED,SM,FALSE
4245924,93245009,Congenital hypoplasia of bladder,SNOMED,SM,FALSE
4246928,93290000,Congenital hypoplasia of renal pelvis,SNOMED,SM,FALSE
4251937,74594005,Crossed renal ectopia,SNOMED,SM,FALSE
4253536,74829002,Persistent cloaca,SNOMED,SM,FALSE
4259147,44796002,Ectopic ureter,SNOMED,SM,FALSE
4260536,4495005,Congenital hypertrophy of ureteric valve,SNOMED,SM,FALSE
4262564,361147005,Congenital hypoplasia of renal papilla,SNOMED,SM,FALSE
4263257,361146001,Congenital small renal papilla,SNOMED,SM,FALSE
4268917,62500006,Accessory bladder,SNOMED,SM,FALSE
4271849,64283009,Congenital rectovesical fistula,SNOMED,SM,FALSE
4277439,64727007,Accessory ureter,SNOMED,SM,FALSE
4281313,36775008,Displaced ureteric orifice,SNOMED,SM,FALSE
4286801,69015003,Double urethra,SNOMED,SM,FALSE
4294383,7601009,Double urinary meatus,SNOMED,SM,FALSE
4298963,7762009,Paraspadias,SNOMED,SM,FALSE
4299657,77761000,Congenital absence of ureter,SNOMED,SM,FALSE
4305010,81771002,Opitz-Frias syndrome,SNOMED,SM,FALSE
4314421,87093008,Congenital urethrorectal fistula,SNOMED,SM,FALSE
4316063,95233002,Retrocaval ureter,SNOMED,SM,FALSE
4316229,95476003,Congenital vesico-ureteric reflux,SNOMED,SM,FALSE
4327192,74919005,Congenital stricture of ureter,SNOMED,SM,FALSE
4330318,22421007,Congenital absence of bladder,SNOMED,SM,FALSE
4338947,88102009,Nodular renal blastema,SNOMED,SM,FALSE
4340952,235914003,Biliary malformation associated with renal tubular insufficiency,SNOMED,SM,FALSE
35210684,P96.0,Congenital renal failure,ICD10CM,10,FALSE
35210684,P960,Congenital renal failure,ICD10CM,10,TRUE
35210952,Q43.7,Persistent cloaca,ICD10CM,10,FALSE
35210952,Q437,Persistent cloaca,ICD10CM,10,TRUE
35210980,Q51.7,Congenital fistulae between uterus and digestive and urinary tracts,ICD10CM,10,FALSE
35210980,Q517,Congenital fistulae between uterus and digestive and urinary tracts,ICD10CM,10,TRUE
35210993,Q54.0,"Hypospadias, balanic",ICD10CM,10,FALSE
35210993,Q540,"Hypospadias, balanic",ICD10CM,10,TRUE
35210994,Q54.1,"Hypospadias, penile",ICD10CM,10,FALSE
35210994,Q541,"Hypospadias, penile",ICD10CM,10,TRUE
35210995,Q54.2,"Hypospadias, penoscrotal",ICD10CM,10,FALSE
35210995,Q542,"Hypospadias, penoscrotal",ICD10CM,10,TRUE
35210996,Q54.3,"Hypospadias, perineal",ICD10CM,10,FALSE
35210996,Q543,"Hypospadias, perineal",ICD10CM,10,TRUE
35210998,Q54.8,Other hypospadias,ICD10CM,10,FALSE
35210998,Q548,Other hypospadias,ICD10CM,10,TRUE
35210999,Q54.9,"Hypospadias, unspecified",ICD10CM,10,FALSE
35210999,Q549,"Hypospadias, unspecified",ICD10CM,10,TRUE
35211012,Q60.0,"Renal agenesis, unilateral",ICD10CM,10,FALSE
35211012,Q600,"Renal agenesis, unilateral",ICD10CM,10,TRUE
35211013,Q60.1,"Renal agenesis, bilateral",ICD10CM,10,FALSE
35211013,Q601,"Renal agenesis, bilateral",ICD10CM,10,TRUE
35211014,Q60.2,"Renal agenesis, unspecified",ICD10CM,10,FALSE
35211014,Q602,"Renal agenesis, unspecified",ICD10CM,10,TRUE
35211015,Q60.3,"Renal hypoplasia, unilateral",ICD10CM,10,FALSE
35211015,Q603,"Renal hypoplasia, unilateral",ICD10CM,10,TRUE
35211016,Q60.4,"Renal hypoplasia, bilateral",ICD10CM,10,FALSE
35211016,Q604,"Renal hypoplasia, bilateral",ICD10CM,10,TRUE
35211017,Q60.5,"Renal hypoplasia, unspecified",ICD10CM,10,FALSE
35211017,Q605,"Renal hypoplasia, unspecified",ICD10CM,10,TRUE
35211018,Q60.6,Potter's syndrome,ICD10CM,10,FALSE
35211018,Q606,Potter's syndrome,ICD10CM,10,TRUE
35211019,Q61.2,"Polycystic kidney, adult type",ICD10CM,10,FALSE
35211019,Q612,"Polycystic kidney, adult type",ICD10CM,10,TRUE
35211020,Q61.3,"Polycystic kidney, unspecified",ICD10CM,10,FALSE
35211020,Q613,"Polycystic kidney, unspecified",ICD10CM,10,TRUE
35211021,Q61.4,Renal dysplasia,ICD10CM,10,FALSE
35211021,Q614,Renal dysplasia,ICD10CM,10,TRUE
35211022,Q61.5,Medullary cystic kidney,ICD10CM,10,FALSE
35211022,Q615,Medullary cystic kidney,ICD10CM,10,TRUE
35211023,Q61.8,Other cystic kidney diseases,ICD10CM,10,FALSE
35211023,Q618,Other cystic kidney diseases,ICD10CM,10,TRUE
35211024,Q61.9,"Cystic kidney disease, unspecified",ICD10CM,10,FALSE
35211024,Q619,"Cystic kidney disease, unspecified",ICD10CM,10,TRUE
35211025,Q62.0,Congenital hydronephrosis,ICD10CM,10,FALSE
35211025,Q620,Congenital hydronephrosis,ICD10CM,10,TRUE
35211026,Q62.2,Congenital megaureter,ICD10CM,10,FALSE
35211026,Q622,Congenital megaureter,ICD10CM,10,TRUE
35211027,Q62.4,Agenesis of ureter,ICD10CM,10,FALSE
35211027,Q624,Agenesis of ureter,ICD10CM,10,TRUE
35211028,Q62.5,Duplication of ureter,ICD10CM,10,FALSE
35211028,Q625,Duplication of ureter,ICD10CM,10,TRUE
35211029,Q62.7,Congenital vesico-uretero-renal reflux,ICD10CM,10,FALSE
35211029,Q627,Congenital vesico-uretero-renal reflux,ICD10CM,10,TRUE
35211030,Q62.8,Other congenital malformations of ureter,ICD10CM,10,FALSE
35211030,Q628,Other congenital malformations of ureter,ICD10CM,10,TRUE
35211031,Q63.0,Accessory kidney,ICD10CM,10,FALSE
35211031,Q630,Accessory kidney,ICD10CM,10,TRUE
35211032,Q63.1,"Lobulated, fused and horseshoe kidney",ICD10CM,10,FALSE
35211032,Q631,"Lobulated, fused and horseshoe kidney",ICD10CM,10,TRUE
35211033,Q63.2,Ectopic kidney,ICD10CM,10,FALSE
35211033,Q632,Ectopic kidney,ICD10CM,10,TRUE
35211034,Q63.3,Hyperplastic and giant kidney,ICD10CM,10,FALSE
35211034,Q633,Hyperplastic and giant kidney,ICD10CM,10,TRUE
