concept_id,concept_code,concept_name,vocabulary_id,pcornet_vocabulary_id,cc_decimal_removal
3545075,808731000000106,Functional abdominal pain syndrome,SNOMED,SM,FALSE
3569185,607801000000103,Persistent vomiting NOS,SNOMED,SM,FALSE
3570839,582751000000102,Vomiting NOS,SNOMED,SM,FALSE
3573667,695831000000102,Other specified abdominal pain,SNOMED,SM,FALSE
3580957,444651000000101,[D]Abdominal pain NOS,SNOMED,SM,FALSE
3654703,838410008,Pain in epigastric region on palpation,SNOMED,SM,FALSE
3654704,838411007,Pain in abdominal region on palpation,SNOMED,SM,FALSE
4001337,11003002,Nervous diarrhea,SNOMED,SM,FALSE
4007094,207212007,[D]Umbilical pain,SNOMED,SM,FALSE
4007095,207214008,[D]Suprapubic pain,SNOMED,SM,FALSE
4007096,207215009,[D]Pain in right iliac fossa,SNOMED,SM,FALSE
4007097,207219003,[D]Abdominal migraine,SNOMED,SM,FALSE
4007886,207205003,[D]Abdominal pain,SNOMED,SM,FALSE
4007887,207211000,[D]Epigastric pain,SNOMED,SM,FALSE
4007888,207213002,[D]Hypochondrial pain,SNOMED,SM,FALSE
4007889,207216005,[D]Pain in left iliac fossa,SNOMED,SM,FALSE
4007891,207229005,[D]Other specified abdominal pain,SNOMED,SM,FALSE
4008089,111939009,Dysentery,SNOMED,SM,FALSE
4008102,111985007,Chronic abdominal pain,SNOMED,SM,FALSE
4009394,102626001,Liver pain,SNOMED,SM,FALSE
4009395,102631004,Pancreatic pain,SNOMED,SM,FALSE
4010024,102613000,Localized abdominal pain,SNOMED,SM,FALSE
4010480,102615007,Ulcer-type pain,SNOMED,SM,FALSE
4010539,207200008,[D]Vesical pain,SNOMED,SM,FALSE
4010540,207201007,[D]Vesical tenesmus,SNOMED,SM,FALSE
4010542,207209009,[D]Infantile colic,SNOMED,SM,FALSE
4010981,102628000,Gallbladder pain,SNOMED,SM,FALSE
4011019,207207006,[D]Abdominal colic,SNOMED,SM,FALSE
4011020,207220009,[D]Recurrent acute abdominal pain,SNOMED,SM,FALSE
4012073,162042000,Abdominal wall pain,SNOMED,SM,FALSE
4012076,162051008,Right iliac fossa pain,SNOMED,SM,FALSE
4012077,162052001,Left iliac fossa pain,SNOMED,SM,FALSE
4012192,162104009,Diarrhea not present,SNOMED,SM,FALSE
4012221,162040008,Abdominal migraine - symptom,SNOMED,SM,FALSE
4012222,162046002,Central abdominal pain,SNOMED,SM,FALSE
4012226,162065005,Vomiting - bile stained,SNOMED,SM,FALSE
4012367,162106006,Spurious diarrhea - overflow,SNOMED,SM,FALSE
4012494,162038003,Non-colicky abdominal pain,SNOMED,SM,FALSE
4012496,162047006,Left subcostal pain,SNOMED,SM,FALSE
4012497,162048001,Right subcostal pain,SNOMED,SM,FALSE
4012498,162053006,Suprapubic pain,SNOMED,SM,FALSE
4012501,162067002,Vomiting NOS,SNOMED,SM,FALSE
4012551,102831002,Renal angle pain,SNOMED,SM,FALSE
4012877,103301009,"Vertigo, acute onset with vomiting and inability to stand",SNOMED,SM,FALSE
4020481,116398008,Diarrheagenic Escherichia coli,SNOMED,SM,FALSE
4023182,225586007,Vomiting food,SNOMED,SM,FALSE
4023573,116290004,Acute abdominal pain,SNOMED,SM,FALSE
4025661,196791007,Appendicular colic,SNOMED,SM,FALSE
4028333,13390006,Vomiting AND feed refusal in swine,SNOMED,SM,FALSE
4031035,14255005,Hemorrhagic dysentery,SNOMED,SM,FALSE
4031502,14384003,Postprandial diarrhea,SNOMED,SM,FALSE
4032289,236554001,Pain during inflow of dialysate,SNOMED,SM,FALSE
4032472,1488000,Postoperative nausea and vomiting,SNOMED,SM,FALSE
4032877,23874000,Chronic amebiasis,SNOMED,SM,FALSE
4033938,238970000,Proctodynia,SNOMED,SM,FALSE
4036112,15362005,Hyperalimentation formula for severe diarrhea,SNOMED,SM,FALSE
4037774,11767005,Bilious vomiting following gastrointestinal surgery,SNOMED,SM,FALSE
4038666,11840006,Traveler's diarrhea,SNOMED,SM,FALSE
4043419,167826004,Vomit appearance,SNOMED,SM,FALSE
4043420,167827008,Vomit appearance - normal,SNOMED,SM,FALSE
4043421,167828003,Vomit appearance - abnormal,SNOMED,SM,FALSE
4043423,167833004,Vomit: mucous present,SNOMED,SM,FALSE
4043424,167840003,Vomit odor normal,SNOMED,SM,FALSE
4043425,167841004,Vomit odor offensive,SNOMED,SM,FALSE
4043426,167846009,Vomit: excessive acidity,SNOMED,SM,FALSE
4043427,167850002,Vomit occult blood positive,SNOMED,SM,FALSE
4043429,167856008,Vomit toxicology: positive,SNOMED,SM,FALSE
4043615,167823007,Vomit examination normal,SNOMED,SM,FALSE
4043616,167824001,Vomit examination abnormal,SNOMED,SM,FALSE
4043617,167842006,Vomit odor feculent,SNOMED,SM,FALSE
4043619,167855007,Vomit toxicology: nil found,SNOMED,SM,FALSE
4044411,230648001,Abdominal cutaneous nerve entrapment syndrome,SNOMED,SM,FALSE
4045760,122572000,Vomitus specimen,SNOMED,SM,FALSE
4048601,206406008,Perinatal hematemesis,SNOMED,SM,FALSE
4048710,15803009,Bladder pain,SNOMED,SM,FALSE
4048884,15699003,Secretory diarrhea,SNOMED,SM,FALSE
4049803,21005005,Burning epigastric pain,SNOMED,SM,FALSE
4055569,167835006,Vomit: undigested food present,SNOMED,SM,FALSE
4055570,167838008,Vomit: appearance NOS,SNOMED,SM,FALSE
4055573,167845008,Vomit pH normal,SNOMED,SM,FALSE
4056364,18168004,Raw-milk associated diarrhea,SNOMED,SM,FALSE
4056403,16844001,Painful urging to urinate,SNOMED,SM,FALSE
4056864,167851003,Vomit occult blood negative,SNOMED,SM,FALSE
4057072,196747007,Cyclical vomiting NOS,SNOMED,SM,FALSE
4057461,167847000,Vomit: excessive alkalinity,SNOMED,SM,FALSE
4057516,196749005,Persistent vomiting NOS,SNOMED,SM,FALSE
4057826,197125005,Irritable bowel syndrome with diarrhea,SNOMED,SM,FALSE
4057829,197132001,Diarrhea after gastrointestinal tract surgery,SNOMED,SM,FALSE
4057954,1985008,Vomitus,SNOMED,SM,FALSE
4058543,199021005,Mild hyperemesis unspecified,SNOMED,SM,FALSE
4061246,163215003,On examination - abdominal pain - epigastrium,SNOMED,SM,FALSE
4061247,163221004,On examination - abdominal pain - hypogastrium,SNOMED,SM,FALSE
4061486,163216002,On examination - abdominal pain - left hypochondrium,SNOMED,SM,FALSE
4061487,163222006,On examination - abdominal pain - left iliac,SNOMED,SM,FALSE
4061744,163219009,On examination - abdominal pain - left lumbar,SNOMED,SM,FALSE
4061745,163220003,On examination - abdominal pain - right iliac,SNOMED,SM,FALSE
4062162,163214004,On examination - abdominal pain - right hypochondrium,SNOMED,SM,FALSE
4062163,163217006,On examination - abdominal pain - right lumbar,SNOMED,SM,FALSE
4062164,163218001,On examination - abdominal pain - umbilical,SNOMED,SM,FALSE
4062317,163891001,O/E - defecation reflex - spurious diarrhea,SNOMED,SM,FALSE
4066163,17329003,Ureteric colic,SNOMED,SM,FALSE
4066336,21609003,Gastric vomitus,SNOMED,SM,FALSE
4069683,17551007,Chronic diarrhea of unknown origin,SNOMED,SM,FALSE
4076926,275748002,Ova in vomit O/E,SNOMED,SM,FALSE
4077378,275745004,Feculent vomit O/E,SNOMED,SM,FALSE
4077500,275744000,Bilious vomit on examination,SNOMED,SM,FALSE
4077501,275746003,Pus in vomit O/E,SNOMED,SM,FALSE
4077584,18773000,Cyclical vomiting syndrome,SNOMED,SM,FALSE
4077591,18805001,"Congenital secretory diarrhea, sodium type",SNOMED,SM,FALSE
4078140,275747007,Parasite in vomit O/E,SNOMED,SM,FALSE
4078148,275786006,Blood in vomit on examination,SNOMED,SM,FALSE
4078922,19230001,Ilex vomitoria,SNOMED,SM,FALSE
4080563,277820005,Anxiety about vomiting in public,SNOMED,SM,FALSE
4082795,247354009,Iliac fossa pain,SNOMED,SM,FALSE
4083547,23971007,Acute vomiting,SNOMED,SM,FALSE
4083764,247352008,Subcostal pain,SNOMED,SM,FALSE
4083765,247353003,Site of abdominal pain,SNOMED,SM,FALSE
4083767,247362001,Pain on abdominal wall movement,SNOMED,SM,FALSE
4085364,248123000,Pattern of overeating and vomiting,SNOMED,SM,FALSE
4085619,186108001,Shigellosis NOS,SNOMED,SM,FALSE
4085622,186116005,Acute amebic dysentery,SNOMED,SM,FALSE
4085623,186117001,Chronic intestinal amebiasis,SNOMED,SM,FALSE
4085667,247811007,Fear of vomiting in public,SNOMED,SM,FALSE
4086763,24412005,"Congenital secretory diarrhea, chloride type",SNOMED,SM,FALSE
4086964,18425006,Passage of rice water stools,SNOMED,SM,FALSE
4088063,186107006,Other specified shigella infection,SNOMED,SM,FALSE
4088068,186167008,Infectious diarrhea NOS,SNOMED,SM,FALSE
4090429,247340001,Sensation as if diarrhea will start,SNOMED,SM,FALSE
4090435,247358007,Type of abdominal pain,SNOMED,SM,FALSE
4090550,247361008,Evening colic,SNOMED,SM,FALSE
4091510,249499006,Bloodstained vomit,SNOMED,SM,FALSE
4091511,249500002,Effortless vomiting,SNOMED,SM,FALSE
4091519,249519007,Diarrhea and vomiting,SNOMED,SM,FALSE
4092938,281102003,Blood in vomit - symptom,SNOMED,SM,FALSE
4093451,25898005,Congenital secretory diarrhea,SNOMED,SM,FALSE
4096715,249497008,Vomiting symptom,SNOMED,SM,FALSE
4096792,2648004,Bile vomitus,SNOMED,SM,FALSE
4096857,249517009,Constipation alternates with diarrhea,SNOMED,SM,FALSE
4099951,192015007,Psychogenic vomiting NOS,SNOMED,SM,FALSE
4100710,25319005,Chronic diarrhea of infants AND/OR young children,SNOMED,SM,FALSE
4101344,300359004,Finding of vomiting,SNOMED,SM,FALSE
4101345,300367007,Finding of measures of vomit,SNOMED,SM,FALSE
4102984,192450008,Vomiting associated with other psychological disturbances,SNOMED,SM,FALSE
4103479,301368006,Left hypochondrial pain,SNOMED,SM,FALSE
4103552,191970005,Psychogenic cyclical vomiting,SNOMED,SM,FALSE
4104128,300360009,Finding of vomit,SNOMED,SM,FALSE
4104129,300361008,Vomit contains blood,SNOMED,SM,FALSE
4104130,300363006,Vomitus with coffee ground appearance,SNOMED,SM,FALSE
4104131,300365004,Vomit contains food,SNOMED,SM,FALSE
4104132,300366003,Vomit contains feces,SNOMED,SM,FALSE
4104544,2919008,"Nausea, vomiting and diarrhea",SNOMED,SM,FALSE
4105136,2946003,Osmotic diarrhea,SNOMED,SM,FALSE
4105599,29585004,Inhalation of vomitus in lower respiratory tract,SNOMED,SM,FALSE
4109084,285387005,Left sided abdominal pain,SNOMED,SM,FALSE
4109085,285388000,Right sided abdominal pain,SNOMED,SM,FALSE
4110180,196035006,Pneumonitis due to inhalation of vomitus,SNOMED,SM,FALSE
4112684,196036007,Pneumonitis due to inhalation of food or vomitus NOS,SNOMED,SM,FALSE
4113559,300362001,Vomit contains fresh blood,SNOMED,SM,FALSE
4113560,300364000,Vomit contains old blood,SNOMED,SM,FALSE
4115149,285396005,Vomiting stale blood,SNOMED,SM,FALSE
4115412,301367001,Right hypochondrial pain,SNOMED,SM,FALSE
4115563,301469002,Antibiotic-associated diarrhea,SNOMED,SM,FALSE
4117874,286993001,Dysmenorrhea - non-psychogenic,SNOMED,SM,FALSE
4118240,207110008,[D]Nausea and vomiting,SNOMED,SM,FALSE
4118242,207113005,[D]Emesis,SNOMED,SM,FALSE
4118245,207127000,[D]Gas pain (abdominal),SNOMED,SM,FALSE
4118576,207112000,[D]Vomiting,SNOMED,SM,FALSE
4118587,207157009,[D]Ureteric colic,SNOMED,SM,FALSE
4118772,207114004,[D]Drug-induced vomiting,SNOMED,SM,FALSE
4118915,207155001,[D]Renal colic,SNOMED,SM,FALSE
4118940,207124007,"[D]Flatulence, eructation and gas pain",SNOMED,SM,FALSE
4118945,207161003,[D]Strangury,SNOMED,SM,FALSE
4121590,288199005,Diarrhea and vomiting after gastrointestinal tract surgery,SNOMED,SM,FALSE
4124499,289670006,Pain on movement of uterus,SNOMED,SM,FALSE
4127066,289669005,Pain of uterus,SNOMED,SM,FALSE
4127859,289845009,Pain on movement of ovary,SNOMED,SM,FALSE
4128083,304542004,Nonspecific abdominal pain,SNOMED,SM,FALSE
4128187,289817003,Pain of cervix,SNOMED,SM,FALSE
4128188,289818008,Pain on movement of cervix,SNOMED,SM,FALSE
4128366,236555000,Pain during outflow of dialysate,SNOMED,SM,FALSE
4129337,289732000,Painful uterine contractions,SNOMED,SM,FALSE
4130166,237618001,Insulin-dependent diabetes mellitus secretory diarrhea syndrome,SNOMED,SM,FALSE
4132931,279028009,Ovarian pain,SNOMED,SM,FALSE
4134607,128333008,Diarrheal disorder,SNOMED,SM,FALSE
4135220,31499008,Chronic constipation with overflow,SNOMED,SM,FALSE
4137754,32096006,Secondary dysmenorrhea,SNOMED,SM,FALSE
4138333,426135001,Chronic prostatitis - chronic pelvic pain syndrome,SNOMED,SM,FALSE
4142055,34231006,Pseudodiarrhea,SNOMED,SM,FALSE
4143327,33841007,Decreased nausea and vomiting,SNOMED,SM,FALSE
4143378,425739008,Brainerd diarrhea,SNOMED,SM,FALSE
4145236,307724003,[D] Left upper quadrant pain,SNOMED,SM,FALSE
4145737,307199009,Psychosomatic abdominal pain,SNOMED,SM,FALSE
4145805,267051003,Vomiting blood - fresh,SNOMED,SM,FALSE
4145808,267060006,Diarrhea symptom,SNOMED,SM,FALSE
4145809,267061005,Diarrhea symptom NOS,SNOMED,SM,FALSE
4146172,307725002,[D] Upper abdominal pain,SNOMED,SM,FALSE
4146770,307722004,[D] Right upper quadrant pain,SNOMED,SM,FALSE
4146835,35363006,Infantile colic,SNOMED,SM,FALSE
4147422,308151006,[D]Projectile vomiting,SNOMED,SM,FALSE
4147910,34923007,Self-induced vomiting,SNOMED,SM,FALSE
4149594,3094009,Vomiting in infants AND/OR children,SNOMED,SM,FALSE
4151420,269908006,Vomit: frank blood present,SNOMED,SM,FALSE
4152166,268651002,Psychogenic diarrhea,SNOMED,SM,FALSE
4152197,271681002,Stomach ache,SNOMED,SM,FALSE
4153282,271355007,Vomit: parasite present,SNOMED,SM,FALSE
4153363,371102005,Generalized colicky abdominal pain,SNOMED,SM,FALSE
4153588,268941000,On examination - abdominal pain on palpation,SNOMED,SM,FALSE
4154610,271354006,Vomit: pus present,SNOMED,SM,FALSE
4154611,271356008,Vomit: ova present,SNOMED,SM,FALSE
4154939,271858001,Recurrent acute abdominal pain,SNOMED,SM,FALSE
4156030,271853005,Hypochondrial pain,SNOMED,SM,FALSE
4156031,271859009,Other specified abdominal pain,SNOMED,SM,FALSE
4156946,271352005,Bilious vomit,SNOMED,SM,FALSE
4158348,271844003,"Renal colic, unspecified",SNOMED,SM,FALSE
4158495,272044004,C/O - vomiting,SNOMED,SM,FALSE
4159745,371094000,Colicky hypogastric pain,SNOMED,SM,FALSE
4159967,373422007,Diarrhea-negative hemolytic uremic syndrome,SNOMED,SM,FALSE
4162530,398570005,Diarrhea due to staphylococcus,SNOMED,SM,FALSE
4164361,274256007,[D]Colic,SNOMED,SM,FALSE
4164371,274280006,Ureteric pain,SNOMED,SM,FALSE
4166768,274081004,Bacillary dysentery,SNOMED,SM,FALSE
4166915,274287009,O/E - abdominal pain,SNOMED,SM,FALSE
4167250,274279008,Renal pain,SNOMED,SM,FALSE
4168167,48541000,Alteration in bowel elimination: diarrhea,SNOMED,SM,FALSE
4168687,274670001,Pain localized to other parts of lower abdomen,SNOMED,SM,FALSE
4169796,42004004,Aspiration pneumonia due to inhalation of vomitus,SNOMED,SM,FALSE
4169993,275371002,Black vomit,SNOMED,SM,FALSE
4170302,275297005,"Diarrhea and vomiting, symptom",SNOMED,SM,FALSE
4170402,419219000,Drug-induced nausea and vomiting,SNOMED,SM,FALSE
4170551,49206006,Habit vomiting,SNOMED,SM,FALSE
4170729,49434001,Jamaican vomiting sickness,SNOMED,SM,FALSE
4173803,275406005,Appendicular pain,SNOMED,SM,FALSE
4174046,49237006,Allergic diarrhea,SNOMED,SM,FALSE
4180241,52031007,Erosion of teeth due to persistent vomiting,SNOMED,SM,FALSE
4181455,428867008,Diarrhea due to drug,SNOMED,SM,FALSE
4182562,54586004,Lower abdominal pain,SNOMED,SM,FALSE
4188221,46799006,Dysenteric diarrhea,SNOMED,SM,FALSE
4188573,415709002,Tendency to nausea and vomiting,SNOMED,SM,FALSE
4189790,414991007,Painful rectal bleeding,SNOMED,SM,FALSE
4190190,373421000,Diarrhea-associated hemolytic uremic syndrome,SNOMED,SM,FALSE
4190832,39087005,Hakuri,SNOMED,SM,FALSE
4193870,312109000,Bacterial dysentery,SNOMED,SM,FALSE
4195261,79800001,Epidemic diarrheal disease of infant mouse,SNOMED,SM,FALSE
4200114,314212008,Abdominal pain - cause unknown,SNOMED,SM,FALSE
4200526,301790009,Vomited meal,SNOMED,SM,FALSE
4200993,5268006,Mechanical dysmenorrhea,SNOMED,SM,FALSE
4203413,308636003,Vomit: blood present,SNOMED,SM,FALSE
4203414,308637007,O/E - inspection of vomit,SNOMED,SM,FALSE
4203635,526005,Porcine epidemic diarrhea virus,SNOMED,SM,FALSE
4203705,438506002,Visceral abdominal pain,SNOMED,SM,FALSE
4204041,308904008,Hematemesis - cause unknown,SNOMED,SM,FALSE
4204219,53156005,Postcholecystectomy diarrhea,SNOMED,SM,FALSE
4208501,311811005,[D]Left lower quadrant pain,SNOMED,SM,FALSE
4209547,311812003,[D]Right lower quadrant pain,SNOMED,SM,FALSE
4209548,311813008,[D]Nonspecific abdominal pain,SNOMED,SM,FALSE
4209561,56471005,Colonic vomitus,SNOMED,SM,FALSE
4216862,72245005,Postoperative vomiting,SNOMED,SM,FALSE
4217345,71850005,Abdominal pain worse on motion,SNOMED,SM,FALSE
4220072,82047000,Diarrhea due to alcohol intake,SNOMED,SM,FALSE
4221087,39963006,Toddler diarrhea,SNOMED,SM,FALSE
4222657,332982000,Uncontrollable vomiting,SNOMED,SM,FALSE
4234524,405095000,Nausea and vomiting control behavior,SNOMED,SM,FALSE
4234652,405165006,Nausea and vomiting status: disruptive effects,SNOMED,SM,FALSE
4234653,405166007,Nausea and vomiting status,SNOMED,SM,FALSE
4242528,38205001,Diarrhea due to diabetes mellitus,SNOMED,SM,FALSE
4246979,40835002,Coffee ground vomiting,SNOMED,SM,FALSE
4247140,60043000,Midabdominal crampy pain,SNOMED,SM,FALSE
4247894,73335002,Increased nausea and vomiting,SNOMED,SM,FALSE
4249551,409587002,Severe diarrhea,SNOMED,SM,FALSE
4254250,74704000,Abdominal pain through to back,SNOMED,SM,FALSE
4258543,439469002,Recurrent abdominal pain,SNOMED,SM,FALSE
4261727,409966000,Acute diarrhea,SNOMED,SM,FALSE
4261769,45994004,Erotic vomiting,SNOMED,SM,FALSE
4263054,46425005,Intestinal vomitus,SNOMED,SM,FALSE
4263576,45979003,Abdominal wind pain,SNOMED,SM,FALSE
4266830,62647006,Painful spasm of anus,SNOMED,SM,FALSE
4267351,365442000,Vomit pH - finding,SNOMED,SM,FALSE
4269429,364630006,Abdominal pain characteristic,SNOMED,SM,FALSE
4269712,365671006,Vomit odor - finding,SNOMED,SM,FALSE
4273316,365660005,Vomit appearance - finding,SNOMED,SM,FALSE
4274327,63722008,Chronic vomiting,SNOMED,SM,FALSE
4278248,65328007,Hill diarrhea,SNOMED,SM,FALSE
4278678,65979008,Drug AND/OR toxin-induced diarrhea,SNOMED,SM,FALSE
4279274,6548007,Rectal tenesmus,SNOMED,SM,FALSE
4280580,36729000,Prostatic pain,SNOMED,SM,FALSE
4280657,65754002,Primary dysmenorrhea,SNOMED,SM,FALSE
4285744,6744007,Painful bladder spasm,SNOMED,SM,FALSE
4291807,37389005,Biliary colic,SNOMED,SM,FALSE
4294246,75879005,Abdominal migraine,SNOMED,SM,FALSE
4294425,402850004,Purpura due to prolonged vomiting and/or coughing,SNOMED,SM,FALSE
4295308,403526001,"Infantile erythroderma, failure to thrive and diarrhea syndrome",SNOMED,SM,FALSE
4298395,38654001,Recurrent biliary colic,SNOMED,SM,FALSE
4299836,38685005,Concealed vomiting,SNOMED,SM,FALSE
4300474,38775004,Calliphora vomitoria,SNOMED,SM,FALSE
4301078,386260000,Diarrhea care,SNOMED,SM,FALSE
4302676,387754006,Amebic dysentery,SNOMED,SM,FALSE
4302793,418450005,Defecation reflex - spurious diarrhea,SNOMED,SM,FALSE
4306292,83132003,Upper abdominal pain,SNOMED,SM,FALSE
4307943,83134002,Dietetic diarrhea,SNOMED,SM,FALSE
4309379,84480002,Retching,SNOMED,SM,FALSE
4311574,424580008,Post-tussive vomiting,SNOMED,SM,FALSE
4312477,8579004,Projectile vomiting,SNOMED,SM,FALSE
4312889,86615009,Epidemic diarrhea,SNOMED,SM,FALSE
4318116,95879001,Diarrheic shellfish poisoning,SNOMED,SM,FALSE
4318832,95544006,Inflammatory diarrhea,SNOMED,SM,FALSE
4318833,95545007,Hemorrhagic diarrhea,SNOMED,SM,FALSE
4320650,69980003,Non-infective diarrhea,SNOMED,SM,FALSE
4321091,70790008,Absence of nausea and vomiting,SNOMED,SM,FALSE
4321138,9814003,Violent retching,SNOMED,SM,FALSE
4322528,9991008,Abdominal colic,SNOMED,SM,FALSE
4323686,71419002,Bilious vomiting,SNOMED,SM,FALSE
4323757,428981009,Airway contains vomitus,SNOMED,SM,FALSE
4340521,236071009,Chronic diarrhea,SNOMED,SM,FALSE
4340522,236083006,Intermittent vomiting,SNOMED,SM,FALSE
4340938,235841007,Chronic nonspecific abdominal pain,SNOMED,SM,FALSE
4341245,236074001,Diarrhea due to laxative abuse,SNOMED,SM,FALSE
4341246,236076004,Infective diarrhea,SNOMED,SM,FALSE
4341247,236077008,Protracted diarrhea,SNOMED,SM,FALSE
4341645,235839006,Irritable bowel syndrome variant of childhood with diarrhea,SNOMED,SM,FALSE
4341786,236075000,Diarrhea due to ingestion of unabsorbable substances,SNOMED,SM,FALSE
4341787,236078003,Post-vagotomy diarrhea,SNOMED,SM,FALSE
4341789,236084000,Chemotherapy-induced nausea and vomiting,SNOMED,SM,FALSE
4342899,236062000,Vomiting - infective,SNOMED,SM,FALSE
4342900,236066002,Prototheca diarrhea,SNOMED,SM,FALSE
35205412,A03.9,"Shigellosis, unspecified",ICD10CM,10,FALSE
35205412,A039,"Shigellosis, unspecified",ICD10CM,10,TRUE
35205430,A06.0,Acute amebic dysentery,ICD10CM,10,FALSE
35205430,A060,Acute amebic dysentery,ICD10CM,10,TRUE
35205431,A06.1,Chronic intestinal amebiasis,ICD10CM,10,FALSE
35205431,A061,Chronic intestinal amebiasis,ICD10CM,10,TRUE
35205439,A07.0,Balantidiasis,ICD10CM,10,FALSE
35205439,A070,Balantidiasis,ICD10CM,10,TRUE
35208059,J69.0,Pneumonitis due to inhalation of food and vomit,ICD10CM,10,FALSE
35208059,J690,Pneumonitis due to inhalation of food and vomit,ICD10CM,10,TRUE
35208286,K58.0,Irritable bowel syndrome with diarrhea,ICD10CM,10,FALSE
35208286,K580,Irritable bowel syndrome with diarrhea,ICD10CM,10,TRUE
35208287,K58.9,Irritable bowel syndrome without diarrhea,ICD10CM,10,FALSE
35208287,K589,Irritable bowel syndrome without diarrhea,ICD10CM,10,TRUE
35208288,K59.1,Functional diarrhea,ICD10CM,10,FALSE
35208288,K591,Functional diarrhea,ICD10CM,10,TRUE
35208407,K91.0,Vomiting following gastrointestinal surgery,ICD10CM,10,FALSE
