concept_id,concept_name,concept_code,vocabulary_id
438720,Mixed hyperlipidemia,267434003,SNOMED
438719,Active rickets,190640006,SNOMED
438476,Nephrogenic diabetes insipidus,111395007,SNOMED
438391,Amino acid transport disorder,16784003,SNOMED
437833,Hypokalemia,43339004,SNOMED
437828,Disorder of calcium metabolism,71638002,SNOMED
437827,Pure hypercholesterolemia,267432004,SNOMED
437530,Disorder of lipid metabolism,267431006,SNOMED
437521,Familial hyperchylomicronemia,267435002,SNOMED
437515,Disorder of carbohydrate metabolism,20957000,SNOMED
437514,Disorder of histidine metabolism,44176004,SNOMED
437390,Hypoxemia,389087006,SNOMED
436940,Metabolic syndrome X,237602007,SNOMED
436672,Disorder of copper metabolism,79886009,SNOMED
436670,Metabolic disease,75934005,SNOMED
436474,Legal termination of pregnancy complicated by metabolic disorder,3634007,SNOMED
436379,Testicular feminization,52832001,SNOMED
436234,Transitory neonatal electrolyte disturbance,12901004,SNOMED
435813,Infantile Refsum's disease,238062008,SNOMED
435796,Dehydration,34095006,SNOMED
435788,Disorder of phosphorus metabolism,87049008,SNOMED
435774,Disorder of amino acid metabolism,44779003,SNOMED
435517,Acidosis,51387008,SNOMED
435516,Lipoprotein deficiency disorder,267436001,SNOMED
435515,Hypo-osmolality and or hyponatremia,267447008,SNOMED
435511,Hypercalcemia,66931009,SNOMED
435510,Hypocalcemia,5291005,SNOMED
435233,Disorder of fatty acid metabolism,39929009,SNOMED
435170,Effects of thirst,212970002,SNOMED
434908,Disorder of porphyrin metabolism,29094004,SNOMED
434899,Specific enzyme deficiency,129456006,SNOMED
434887,Disorders of bilirubin excretion,190932003,SNOMED
434614,Disorder of iron metabolism,30913008,SNOMED
434610,Hyperkalemia,14140009,SNOMED
434480,Syndrome of infant of diabetic mother,21584002,SNOMED
434474,Late metabolic acidosis of newborn,9635004,SNOMED
434323,Disorder of sulfur-bearing amino acid metabolism,28882002,SNOMED
434311,Disorder of the urea cycle metabolism,36444000,SNOMED
434004,Hypervolemia,21639008,SNOMED
434003,Glycogen storage disease,29633007,SNOMED
433447,Tophus,240042004,SNOMED
433446,Mucopolysaccharidosis,11380006,SNOMED
432873,Hereditary fructosuria,20052008,SNOMED
432872,Classical phenylketonuria,7573000,SNOMED
432867,Hyperlipidemia,55822004,SNOMED
432594,Osteomalacia,4598005,SNOMED
432371,Metabolic disorder following molar AND/OR ectopic pregnancy,35208003,SNOMED
432294,Iatrogenic carnitine deficiency,408670001,SNOMED
381297,Xanthoma of eyelid,6400008,SNOMED
377604,Hepatic coma,72836002,SNOMED
376955,Gouty tophus of pinna,14763005,SNOMED
374906,Cerebral lipidosis,16517004,SNOMED
372892,Metabolic encephalopathy,50122000,SNOMED
312938,Hypertensive encephalopathy,50490005,SNOMED
201826,Type 2 diabetes mellitus,44054006,SNOMED
201820,Diabetes mellitus,73211009,SNOMED
201531,Hyperosmolar coma due to type 1 diabetes mellitus,190330002,SNOMED
201530,Hyperosmolar coma due to type 2 diabetes mellitus,190331003,SNOMED
201254,Type 1 diabetes mellitus,46635009,SNOMED
200677,Hyperestrogenism,37295009,SNOMED
200031,Hepatic coma due to viral hepatitis B,26206000,SNOMED
197654,Congenital cystic disease of liver,72925005,SNOMED
196029,Hepatic coma due to viral hepatitis,40946000,SNOMED
195771,Secondary diabetes mellitus,8801005,SNOMED
195223,Renal carnitine transport defect,21764004,SNOMED
195064,Perinatal jaundice due to hepatocellular damage,10877007,SNOMED
194856,Hepatic coma due to viral hepatitis A,16060001,SNOMED
194700,"Diabetes mellitus in mother complicating pregnancy, childbirth AND/OR puerperium",76751001,SNOMED
193323,Neonatal diabetes mellitus,49817004,SNOMED
192691,Diabetes mellitus during pregnancy - baby not yet delivered,199227004,SNOMED
192286,Intestinal disaccharidase deficiency,22169002,SNOMED
192276,Chronic gouty nephropathy,190829000,SNOMED
192275,Alpha-1-antitrypsin deficiency,30188007,SNOMED
81539,Mitochondrial cytopathy,240096000,SNOMED
79145,Ehlers-Danlos syndrome,398114001,SNOMED
74892,Articular gout,48440001,SNOMED
30968,Diabetes insipidus,15771004,SNOMED
30361,Hypoglycemic disorder,237630007,SNOMED
24609,Hypoglycemia,302866003,SNOMED
23034,Neonatal hypoglycemia,52767006,SNOMED
4049568,Deficiency of arylamine acetyltransferase,124255005,SNOMED
4049567,Deficiency of transaldolase,124252008,SNOMED
4049566,Deficiency of glycine amidinotransferase,124250000,SNOMED
4049565,Deficiency of glycine formiminotransferase,124246007,SNOMED
4049564,Deficiency of phosphoribosylaminoimidazolecarboxamide formyltransferase,124245006,SNOMED
4049562,Deficiency of thetin-homocysteine methyltransferase,124240001,SNOMED
4049561,Deficiency of reductase,124236005,SNOMED
4049560,Deficiency of monooxygenase,124232007,SNOMED
4049559,Deficiency of ferroxidase,124224004,SNOMED
4049558,Deficiency of progesterone 11alpha-monooxygenase,124223005,SNOMED
4049557,Deficiency of squalene monooxygenase,124219002,SNOMED
4049487,"Ehlers-Danlos syndrome, type 2",20766005,SNOMED
4049446,Deficiency of phenylalanine 4-monooxygenase,124215008,SNOMED
4049445,"Deficiency of protocatechuate 3,4-dioxygenase",124205002,SNOMED
4049444,Deficiency of iodide peroxidase,124204003,SNOMED
4049442,Deficiency of sulfite reductase,124198001,SNOMED
4049441,Deficiency of glutathione-homocystine transhydrogenase,124197006,SNOMED
4049440,Deficiency of NAD(P)H dehydrogenase (quinone),124192000,SNOMED
4049439,Deficiency of NAPH cytochrome-c>2< reductase,124186006,SNOMED
4049438,Deficiency of cytochrome-b>5< reductase,124184009,SNOMED
4049437,Deficiency of N-methyl-L-amino-acid oxidase,124182008,SNOMED
4049436,Deficiency of sarcosine oxidase,124181001,SNOMED
4049434,Deficiency of dihydrofolate reductase,124178006,SNOMED
4049433,Deficiency of pyrroline-5-carboxylate reductase,124177001,SNOMED
4049432,Deficiency of alanine dehydrogenase,124168008,SNOMED
4049430,Deficiency of formaldehyde dehydrogenase,124159006,SNOMED
4049384,Familial hypoceruloplasminemia,23272008,SNOMED
4049369,Adult hypophosphatasia,20756002,SNOMED
4049298,Acute cholestatic jaundice syndrome,15770003,SNOMED
4049157,"Pseudohypoaldosteronism, type 2",15689008,SNOMED
4049014,Albinism,15890002,SNOMED
4048927,Transitory neonatal hypokalemia,206492004,SNOMED
4048926,Transitory neonatal hyponatremia,206490007,SNOMED
4048923,Perinatal endocrine and metabolic disorders,206481000,SNOMED
4048869,Disorder of trace mineral metabolism,15616006,SNOMED
4048845,Protoporphyrinuria,123966004,SNOMED
4048844,Coproporphyrinuria,123965000,SNOMED
4048779,Congenital end-plate acetylcholinesterase deficiency,230677000,SNOMED
4048738,Disturbances of sodium balance of newborn,206493009,SNOMED
4048689,Strontiuresis,123816006,SNOMED
4048688,Strontium excess,123815005,SNOMED
4048687,Disorder of sulfur metabolism,123809005,SNOMED
4048620,Transitory neonatal hypernatremia,206489003,SNOMED
4048509,Respiratory acidosis,12326000,SNOMED
4048363,Disorder of iodine metabolism,123970007,SNOMED
4048217,Strontium deficiency,123814009,SNOMED
4048216,Sodium disorder,123807007,SNOMED
4048202,Houssay's syndrome,123763000,SNOMED
4047931,Deficiency of benzaldehyde dehydrogenase (NADP^+^),124156004,SNOMED
4047930,Deficiency of dehydrogluconate dehydrogenase,124151009,SNOMED
4047929,Deficiency of choline dehydrogenase,124148002,SNOMED
4047928,Deficiency of (S)-2-hydroxy-acid oxidase,124146003,SNOMED
4047927,Deficiency of 3alpha-hydroxycholanate dehydrogenase,124137009,SNOMED
4047926,Deficiency of 3alpha-hydroxysteroid dehydrogenase,124135001,SNOMED
4047925,Deficiency of L-arabinose dehydrogenase,124131005,SNOMED
4047924,Deficiency of malate dehydrogenase (oxaloacetate-decarboxylating),124125007,SNOMED
4047923,Deficiency of malate dehydrogenase,124124006,SNOMED
4047922,Deficiency of 3-hydroxyisobutyrate dehydrogenase,124119008,SNOMED
4047921,Deficiency of D-lactate dehydrogenase,124116001,SNOMED
4047920,Deficiency of UDPglucose dehydrogenase,124110007,SNOMED
4047906,Insulin dependent diabetes mellitus type 1A,23045005,SNOMED
4047790,Etiocholanolone fever,123977005,SNOMED
4047785,Tyrosinuria,123967008,SNOMED
4047784,Disorder of cholesterol metabolism,123963007,SNOMED
4047766,Secondary amyloid encephalopathy,230359004,SNOMED
4047765,Hyponatremic encephalopathy,230358007,SNOMED
4047637,Disorder of strontium metabolism,123813003,SNOMED
4047636,Zinc excess,123812008,SNOMED
4047528,Hypercupruria,123808002,SNOMED
4047345,Acute neuronopathic Gaucher's disease,12246008,SNOMED
4047260,Impaired glucose tolerance associated with genetic syndrome,1310004,SNOMED
4047245,Methylcrotonyl-CoA carboxylase deficiency,13144005,SNOMED
4046821,Mild maple syrup urine disease,23156007,SNOMED
4046563,G-6-PD class I variant anemia,22933009,SNOMED
4045297,Impaired glucose tolerance in obese,22910008,SNOMED
4045236,Cystathioninuria,13003007,SNOMED
4044705,Disorder of phenylalanine metabolism,12957008,SNOMED
4044227,Myoclonic epilepsy with ragged red fibers,230426003,SNOMED
4044069,Encephalopathy due to vitamin deficiency,230352008,SNOMED
4043348,Drug-induced nephrogenic diabetes insipidus,118951003,SNOMED
4042934,Fabry's disease,16652001,SNOMED
4042399,Disorder of selenium metabolism,16754006,SNOMED
4039932,Congenital erythropoietic porphyria,22935002,SNOMED
4039287,O/E - auricle of ear - tophi,164208001,SNOMED
4038391,O/E - central cyanosis,162742005,SNOMED
4037854,O/E - dehydrated,162685008,SNOMED
4037691,Disorder of neurometabolic regulation,16279005,SNOMED
4037501,Parathyroid hypocalcemic tetany,16195001,SNOMED
4037324,Hereditary orotic aciduria,16242007,SNOMED
4036109,Familial hypoalphalipoproteinemia,15346004,SNOMED
4035753,Cholesterol tophus,239852007,SNOMED
4035752,Gout secondary to enzyme defect,239847002,SNOMED
4035751,Gout secondary to drug,239845005,SNOMED
4035748,Pyrophosphate tophus,239837000,SNOMED
4035450,Hyperleucinemia,24013007,SNOMED
4035438,Gout secondary to lead,239846006,SNOMED
4035437,Gout secondary to renal impairment,239844009,SNOMED
4035436,Secondary gout,239843003,SNOMED
4035284,Succinate-coenzyme Q reductase deficiency,237989003,SNOMED
4035283,Disorder of mitochondrial respiratory chain complexes,237986005,SNOMED
4035282,Pearson's syndrome,237985009,SNOMED
