concept_id,concept_code,concept_name,vocabulary_id,pcornet_vocabulary_id,cc_decimal_removal
439694,194781004,Hypertensive heart and renal disease with both (congestive) heart failure and renal failure,SNOMED,SM,FALSE
439695,194780003,Hypertensive heart and renal disease with renal failure,SNOMED,SM,FALSE
442604,64715009,Hypertensive heart disease,SNOMED,SM,FALSE
4322893,428163005,Hypertensive left ventricular hypertrophy,SNOMED,SM,FALSE
44782813,698810000,Hypertensive renal disease with end stage renal failure,SNOMED,SM,FALSE
376965,6962006,Hypertensive retinopathy,SNOMED,SM,FALSE
40481896,443482000,Hypertensive urgency,SNOMED,SM,FALSE
4047613,23154005,Increased diastolic arterial pressure,SNOMED,SM,FALSE
4094082,26014004,Increased mean arterial pressure,SNOMED,SM,FALSE
4109301,18050000,Increased systolic arterial pressure,SNOMED,SM,FALSE
44783643,697929007,Intermittent hypertension,SNOMED,SM,FALSE
4276511,65518004,Labile diastolic hypertension,SNOMED,SM,FALSE
4159755,371125006,Labile essential hypertension,SNOMED,SM,FALSE
44783644,697930002,Labile hypertension due to being in a clinical environment,SNOMED,SM,FALSE
36713024,16200000000000000,Labile systemic arterial hypertension,SNOMED,SM,FALSE
4263067,46481004,Low-renin essential hypertension,SNOMED,SM,FALSE
317898,78975002,Malignant essential hypertension,SNOMED,SM,FALSE
4289933,70272006,Malignant hypertension,SNOMED,SM,FALSE
43021852,286000000000000,Malignant hypertensive chronic kidney disease,SNOMED,SM,FALSE
43021853,286000000000000,Malignant hypertensive chronic kidney disease stage 1,SNOMED,SM,FALSE
43021854,286000000000000,Malignant hypertensive chronic kidney disease stage 2,SNOMED,SM,FALSE
43020456,286000000000000,Malignant hypertensive chronic kidney disease stage 3,SNOMED,SM,FALSE
43020457,286000000000000,Malignant hypertensive chronic kidney disease stage 4,SNOMED,SM,FALSE
43020437,154000000000000,Malignant hypertensive chronic kidney disease stage 5,SNOMED,SM,FALSE
43020455,286000000000000,Malignant hypertensive end stage renal disease,SNOMED,SM,FALSE
442603,66610008,Malignant hypertensive heart AND renal disease,SNOMED,SM,FALSE
4183981,54225002,Malignant hypertensive heart disease,SNOMED,SM,FALSE
316994,83105008,Malignant hypertensive heart disease with congestive heart failure,SNOMED,SM,FALSE
314369,36315003,Malignant hypertensive heart disease without congestive heart failure,SNOMED,SM,FALSE
442766,65443008,Malignant hypertensive renal disease,SNOMED,SM,FALSE
318437,89242004,Malignant secondary hypertension,SNOMED,SM,FALSE
4110947,194783001,Malignant secondary renovascular hypertension,SNOMED,SM,FALSE
37208293,1080000000000000,Multiple drug intolerant hypertension,SNOMED,SM,FALSE
44811110,863000000000000,Nocturnal hypertension,SNOMED,SM,FALSE
4049389,23130000,Paroxysmal hypertension,SNOMED,SM,FALSE
762994,435000000000000,Perioperative hypertension,SNOMED,SM,FALSE
4016922,170578008,Poor hypertension control,SNOMED,SM,FALSE
45765798,702817009,Prehypertension,SNOMED,SM,FALSE
4221991,84094009,Rebound hypertension,SNOMED,SM,FALSE
4305599,39018007,Renal arterial hypertension,SNOMED,SM,FALSE
443771,28119000,Renal hypertension,SNOMED,SM,FALSE
4032952,14973001,Renal sclerosis with hypertension,SNOMED,SM,FALSE
317895,123799005,Renovascular hypertension,SNOMED,SM,FALSE
37208172,461000000000000,Resistant hypertensive disorder,SNOMED,SM,FALSE
4253928,74451002,Secondary diastolic hypertension,SNOMED,SM,FALSE
319826,31992008,Secondary hypertension,SNOMED,SM,FALSE
44809027,844000000000000,Severe hypertension (NICE - National Institute for Health and Clinical Excellence 2011),SNOMED,SM,FALSE
44809026,844000000000000,Stage 1 hypertension (NICE - National Institute for Health and Clinical Excellence 2011),SNOMED,SM,FALSE
44811933,909000000000000,Stage 1 hypertension (NICE 2011) with evidence of end organ damage,SNOMED,SM,FALSE
44811932,909000000000000,Stage 1 hypertension (NICE 2011) without evidence of end organ damage,SNOMED,SM,FALSE
44809569,846000000000000,Stage 2 hypertension (NICE - National Institute for Health and Clinical Excellence 2011),SNOMED,SM,FALSE
37016726,712832005,Supine hypertension,SNOMED,SM,FALSE
4242878,59720008,Sustained diastolic hypertension,SNOMED,SM,FALSE
4180283,429457004,Systolic essential hypertension,SNOMED,SM,FALSE
4209293,56218007,Systolic hypertension,SNOMED,SM,FALSE
4199306,52698002,Transient hypertension,SNOMED,SM,FALSE
762973,434000000000000,Hypertensive end stage renal disease,SNOMED,SM,FALSE
44784638,96700000000000,Hypertensive heart AND chronic kidney disease stage 5,SNOMED,SM,FALSE
