concept_id,concept_code,concept_name,vocabulary_id,pcornet_vocabulary_id,cc_decimal_removal
4066851,201133003,Premature alopecia,SNOMED,SM,FALSE
4066852,201139004,Cachectic alopecia,SNOMED,SM,FALSE
4066853,201146008,Drug-induced androgenic alopecia,SNOMED,SM,FALSE
4066854,201157003,Alopecia NOS,SNOMED,SM,FALSE
4067081,201136006,Alopecia febrilis,SNOMED,SM,FALSE
4067082,201140002,Alopecia follicularis,SNOMED,SM,FALSE
4067083,201142005,Peroneal alopecia,SNOMED,SM,FALSE
4067167,201143000,Alopecia seborrheica,SNOMED,SM,FALSE
4067168,201144006,Alopecia hereditaria,SNOMED,SM,FALSE
4080908,238469005,Friction alopecia,SNOMED,SM,FALSE
4081084,238728002,Involutional alopecia,SNOMED,SM,FALSE
4082356,239010003,"Alopecia, onychodysplasia, hypohidrosis, deafness ectodermal dysplasia",SNOMED,SM,FALSE
4082365,239050000,"Alopecia, nail dystrophy, ophthalmic complications, thyroid dysfunction, hypohidrosis, ephelides, enteropathy and respiratory tract infections",SNOMED,SM,FALSE
4087033,282286008,Temporal hair recession,SNOMED,SM,FALSE
4090589,247541001,Partial loss of hair,SNOMED,SM,FALSE
4099746,27382006,Alopecia mucinosa,SNOMED,SM,FALSE
4100598,299672001,Loss of pubic hair,SNOMED,SM,FALSE
4100599,299674000,Patchy loss of scalp hair,SNOMED,SM,FALSE
4100600,299675004,Diffuse loss of scalp hair,SNOMED,SM,FALSE
4101668,299671008,Loss of axillary hair,SNOMED,SM,FALSE
4130165,237616002,"Hypogonadism, diabetes mellitus, alopecia, mental retardation and electrocardiographic abnormalities",SNOMED,SM,FALSE
4149527,268921005,O/E - patches of alopecia,SNOMED,SM,FALSE
4150045,31082002,Frostbite alopecia,SNOMED,SM,FALSE
4150180,267810004,Alopecia unspecified,SNOMED,SM,FALSE
4154446,283872008,Loss of outer third of eyebrow,SNOMED,SM,FALSE
4163223,45167004,Moynahan's syndrome,SNOMED,SM,FALSE
4175216,275950000,O/E - alopecia,SNOMED,SM,FALSE
4175525,278040002,Loss of hair,SNOMED,SM,FALSE
4182980,298001000,Loss of body hair,SNOMED,SM,FALSE
4183968,298000004,Loss of scalp hair,SNOMED,SM,FALSE
4185073,54539003,Endocrine alopecia,SNOMED,SM,FALSE
4194637,67772009,Thermal burn alopecia,SNOMED,SM,FALSE
4217494,72056000,Collar frictional alopecia,SNOMED,SM,FALSE
4239312,5860009,Ophiasis,SNOMED,SM,FALSE
4250506,73383004,Drug-related alopecia,SNOMED,SM,FALSE
4252552,409437007,Alopecia agent,SNOMED,SM,FALSE
4253170,407551001,C/O: hair loss,SNOMED,SM,FALSE
4263194,46586006,Diffuse alopecia areata,SNOMED,SM,FALSE
4266794,400088006,Scarring alopecia,SNOMED,SM,FALSE
4270856,402350005,Cicatricial alopecia due to lichen planus,SNOMED,SM,FALSE
4274978,65130004,Nutritional alopecia,SNOMED,SM,FALSE
4278360,65384007,Psychogenic alopecia,SNOMED,SM,FALSE
4285863,67488005,Traumatic alopecia,SNOMED,SM,FALSE
4291286,402637002,Alopecia due to disturbance of hair cycle,SNOMED,SM,FALSE
4291287,402639004,Alopecia due to friction and trauma,SNOMED,SM,FALSE
4296346,403319002,Postmenopausal androgenetic alopecia,SNOMED,SM,FALSE
4296347,403325003,Postmenopausal frontal fibrosing alopecia,SNOMED,SM,FALSE
4296348,403329009,Short anagen syndrome,SNOMED,SM,FALSE
4296349,403330004,Massage alopecia,SNOMED,SM,FALSE
4296350,403331000,Marginal alopecia,SNOMED,SM,FALSE
4296351,403332007,Brush roller alopecia,SNOMED,SM,FALSE
4296635,403533001,Vertical alopecia,SNOMED,SM,FALSE
4296636,403535008,Triangular alopecia,SNOMED,SM,FALSE
4297823,402638007,Alopecia due to underlying disease,SNOMED,SM,FALSE
4299701,403335009,Chronic diffuse alopecia,SNOMED,SM,FALSE
4300094,77363004,Concentric alopecia areata,SNOMED,SM,FALSE
4300452,403782004,Ichthyosis follicularis with alopecia and photophobia (IFAP),SNOMED,SM,FALSE
4300909,403318005,Androgenetic alopecia in association with polycystic ovaries,SNOMED,SM,FALSE
4300910,403320008,Circumscribed alopecia areata of scalp,SNOMED,SM,FALSE
4300911,403321007,Circumscribed alopecia areata of eyelashes/eyebrows,SNOMED,SM,FALSE
4300912,403322000,Circumscribed alopecia areata of beard area,SNOMED,SM,FALSE
4300913,403323005,Circumscribed alopecia areata of limbs,SNOMED,SM,FALSE
4300914,403324004,Circumscribed alopecia areata of trunk,SNOMED,SM,FALSE
4300916,403328001,Chronic telogen effluvium,SNOMED,SM,FALSE
4300917,403333002,Hot comb alopecia,SNOMED,SM,FALSE
4300918,403334008,Brush alopecia,SNOMED,SM,FALSE
4301146,403534007,Sutural alopecia,SNOMED,SM,FALSE
4301287,403727008,Cicatricial alopecia due to ionizing radiation,SNOMED,SM,FALSE
4301398,403798006,Atrichia congenita,SNOMED,SM,FALSE
4312756,86166000,Alopecia universalis,SNOMED,SM,FALSE
4336810,87038002,Postpartum alopecia,SNOMED,SM,FALSE
4339092,87872006,Male pattern alopecia,SNOMED,SM,FALSE
4343205,238731001,Pseudopelade,SNOMED,SM,FALSE
35208591,L63.0,Alopecia (capitis) totalis,ICD10CM,10,FALSE
35208591,L630,Alopecia (capitis) totalis,ICD10CM,10,TRUE
35208592,L63.1,Alopecia universalis,ICD10CM,10,FALSE
35208592,L631,Alopecia universalis,ICD10CM,10,TRUE
35208593,L63.2,Ophiasis,ICD10CM,10,FALSE
35208593,L632,Ophiasis,ICD10CM,10,TRUE
35208594,L63.8,Other alopecia areata,ICD10CM,10,FALSE
35208594,L638,Other alopecia areata,ICD10CM,10,TRUE
35208595,L63.9,"Alopecia areata, unspecified",ICD10CM,10,FALSE
35208595,L639,"Alopecia areata, unspecified",ICD10CM,10,TRUE
35208596,L64.0,Drug-induced androgenic alopecia,ICD10CM,10,FALSE
35208596,L640,Drug-induced androgenic alopecia,ICD10CM,10,TRUE
35208597,L64.8,Other androgenic alopecia,ICD10CM,10,FALSE
35208597,L648,Other androgenic alopecia,ICD10CM,10,TRUE
35208598,L64.9,"Androgenic alopecia, unspecified",ICD10CM,10,FALSE
35208598,L649,"Androgenic alopecia, unspecified",ICD10CM,10,TRUE
35208601,L65.2,Alopecia mucinosa,ICD10CM,10,FALSE
35208601,L652,Alopecia mucinosa,ICD10CM,10,TRUE
35208602,L65.8,Other specified nonscarring hair loss,ICD10CM,10,FALSE
35208602,L658,Other specified nonscarring hair loss,ICD10CM,10,TRUE
35208603,L65.9,"Nonscarring hair loss, unspecified",ICD10CM,10,FALSE
35208603,L659,"Nonscarring hair loss, unspecified",ICD10CM,10,TRUE
35208604,L66.0,Pseudopelade,ICD10CM,10,FALSE
35208604,L660,Pseudopelade,ICD10CM,10,TRUE
35208609,L66.8,Other cicatricial alopecia,ICD10CM,10,FALSE
35208609,L668,Other cicatricial alopecia,ICD10CM,10,TRUE
35208610,L66.9,"Cicatricial alopecia, unspecified",ICD10CM,10,FALSE
35208610,L669,"Cicatricial alopecia, unspecified",ICD10CM,10,TRUE
35622087,763404001,"Ichthyosis, alopecia, eclabion, ectropion, intellectual disability syndrome",SNOMED,SM,FALSE
35622259,763630007,Satoyoshi syndrome,SNOMED,SM,FALSE
35622369,763828007,Odonto onycho dysplasia with alopecia syndrome,SNOMED,SM,FALSE
36674261,771186004,"Poikiloderma, alopecia, retrognathism, cleft palate syndrome",SNOMED,SM,FALSE
36674944,770941005,"Alopecia, progressive neurological defect, endocrinopathy syndrome",SNOMED,SM,FALSE
36675008,771182002,"Thumb deformity, alopecia, pigmentation anomaly syndrome",SNOMED,SM,FALSE
36675059,771335004,Ectodermal dysplasia syndactyly syndrome,SNOMED,SM,FALSE
36715302,720850008,Choroidal atrophy and alopecia syndrome,SNOMED,SM,FALSE
36715349,720980004,"Alopecia, psychomotor epilepsy, periodontal pyorrhea, intellectual disability syndrome",SNOMED,SM,FALSE
36715350,720981000,Alopecia and intellectual disability with hypergonadotropic hypogonadism syndrome,SNOMED,SM,FALSE
36715407,721075001,Short tarsus with absence of lower eyelashes syndrome,SNOMED,SM,FALSE
36716031,721842008,Hypogonadotropic hypogonadism with frontoparietal alopecia syndrome,SNOMED,SM,FALSE
36716443,722451006,Gomez Lopez Hernandez syndrome,SNOMED,SM,FALSE
36716819,723005006,Acute telogen effluvium,SNOMED,SM,FALSE
36717348,722002002,Scholte syndrome,SNOMED,SM,FALSE
36717431,720979002,"Alopecia, contracture, dwarfism, intellectual disability syndrome",SNOMED,SM,FALSE
36717706,719275009,Primary hypergonadotropic hypogonadism and partial alopecia syndrome,SNOMED,SM,FALSE
37110060,724090001,Neuroectodermal endocrine syndrome,SNOMED,SM,FALSE
37110709,725029001,Frontonasal dysplasia with alopecia and genital anomaly syndrome,SNOMED,SM,FALSE
37116389,733086003,Pseudoprogeria syndrome,SNOMED,SM,FALSE
37116478,733204008,Scarring alopecia due to traumatic injury,SNOMED,SM,FALSE
37203833,783205005,Alopecia antibody deficiency,SNOMED,SM,FALSE
37311329,816067005,Woodhouse Sakati syndrome,SNOMED,SM,FALSE
37312387,788417006,"Alopecia, epilepsy, intellectual disability syndrome Moynahan type",SNOMED,SM,FALSE
37396229,715963002,Atrichia with papular lesions,SNOMED,SM,FALSE
37396320,716088000,Follicular hamartoma with alopecia and cystic fibrosis syndrome,SNOMED,SM,FALSE
37396390,716191002,Perniola Krajewska Carnevale syndrome,SNOMED,SM,FALSE
37399021,717055000,Frontal fibrosing alopecia,SNOMED,SM,FALSE
40298185,140017009,O/E - loss of hair,SNOMED,SM,FALSE
40298188,140020001,O/E - alopecia (& patches of),SNOMED,SM,FALSE
40298191,140022009,O/E - loss of body hair,SNOMED,SM,FALSE
40319815,156408004,Alopecia,SNOMED,SM,FALSE
40328724,162800003,O/E - alopecia (& patches of),SNOMED,SM,FALSE
40355235,270504008,Alopecia,SNOMED,SM,FALSE
40397265,201129005,(Alopecia) or (thinning of hair),SNOMED,SM,FALSE
40397266,201130000,(Alopecia unspecified) or (baldness) or (hair loss),SNOMED,SM,FALSE
40397268,201131001,Alopecia areata (& ophiasis),SNOMED,SM,FALSE
40397283,201145007,Alopecia universalis,SNOMED,SM,FALSE
40397288,201150001,Follicular mucinosis,SNOMED,SM,FALSE
40397290,201151002,Pseudopelade,SNOMED,SM,FALSE
40397294,201155006,Ophiasic alopecia areata,SNOMED,SM,FALSE
40397295,201156007,Traction alopecia,SNOMED,SM,FALSE
40397327,201185001,"[X]Cicatricial alopecia, unspecified",SNOMED,SM,FALSE
40403263,204200003,Agenesis of cilia,SNOMED,SM,FALSE
40405439,201395002,[X]Other alopecia areata,SNOMED,SM,FALSE
40405440,201396001,[X]Other androgenic alopecia,SNOMED,SM,FALSE
40405441,201397005,[X]Other specified nonscarring hair loss,SNOMED,SM,FALSE
40405442,201398000,[X]Other cicatricial alopecia,SNOMED,SM,FALSE
40405453,201407003,"[X]Cicatricial alopecia, unspecified",SNOMED,SM,FALSE
40425126,225056006,Traction alopecia,SNOMED,SM,FALSE
40442540,238726003,Androgenic alopecia,SNOMED,SM,FALSE
40442541,238727007,Circumscribed alopecia,SNOMED,SM,FALSE
40519919,31471004,Alopecia cicatrisata,SNOMED,SM,FALSE
40578282,403326002,Post-partum telogen effluvium,SNOMED,SM,FALSE
42539149,762390005,Telogen hair loss caused by drug,SNOMED,SM,FALSE
44794028,390601000000105,[X]Other cicatricial alopecia,SNOMED,SM,FALSE
44797006,425671000000106,"[X]Cicatricial alopecia, unspecified",SNOMED,SM,FALSE
44797953,439541000000103,[X]Other alopecia areata,SNOMED,SM,FALSE
44801686,463541000000108,[X]Other specified nonscarring hair loss,SNOMED,SM,FALSE
44813518,479311000000109,[X]Other androgenic alopecia,SNOMED,SM,FALSE
44813658,509421000000108,Follicular mucinosis,SNOMED,SM,FALSE
44820574,091.82,Syphilitic alopecia,ICD9CM,09,FALSE
44820574,09182,Syphilitic alopecia,ICD9CM,09,TRUE
44830305,704.09,Other alopecia,ICD9CM,09,FALSE
44830305,70409,Other alopecia,ICD9CM,09,TRUE
44832610,704.0,Alopecia,ICD9CM,09,FALSE
44832610,7040,Alopecia,ICD9CM,09,TRUE
44833796,704.00,"Alopecia, unspecified",ICD9CM,09,FALSE
44833796,70400,"Alopecia, unspecified",ICD9CM,09,TRUE
44836152,704.01,Alopecia areata,ICD9CM,09,FALSE
44836152,70401,Alopecia areata,ICD9CM,09,TRUE
45533646,L63,Alopecia areata,ICD10,10,FALSE
45538581,L66.8,Other cicatricial alopecia,ICD10,10,FALSE
45538581,L668,Other cicatricial alopecia,ICD10,10,TRUE
45543376,L63.0,Alopecia (capitis) totalis,ICD10,10,FALSE
45543376,L630,Alopecia (capitis) totalis,ICD10,10,TRUE
45547413,A51.32,Syphilitic alopecia,ICD10CM,10,FALSE
45547413,A5132,Syphilitic alopecia,ICD10CM,10,TRUE
45548201,L63.1,Alopecia universalis,ICD10,10,FALSE
45548201,L631,Alopecia universalis,ICD10,10,TRUE
45557708,L63.8,Other alopecia areata,ICD10,10,FALSE
45557708,L638,Other alopecia areata,ICD10,10,TRUE
45557709,L65.8,Other specified nonscarring hair loss,ICD10,10,FALSE
45557709,L658,Other specified nonscarring hair loss,ICD10,10,TRUE
45562543,L65.2,Alopecia mucinosa,ICD10,10,FALSE
45562543,L652,Alopecia mucinosa,ICD10,10,TRUE
45567364,L64.9,"Androgenic alopecia, unspecified",ICD10,10,FALSE
45567364,L649,"Androgenic alopecia, unspecified",ICD10,10,TRUE
45572277,L65,Other nonscarring hair loss,ICD10,10,FALSE
45577048,L63.2,Ophiasis,ICD10,10,FALSE
45577048,L632,Ophiasis,ICD10,10,TRUE
45581954,L64.8,Other androgenic alopecia,ICD10,10,FALSE
45581954,L648,Other androgenic alopecia,ICD10,10,TRUE
45581955,L66.0,Pseudopelade,ICD10,10,FALSE
45581955,L660,Pseudopelade,ICD10,10,TRUE
45581956,L66.9,"Cicatricial alopecia, unspecified",ICD10,10,FALSE
45581956,L669,"Cicatricial alopecia, unspecified",ICD10,10,TRUE
45596382,L63.9,"Alopecia areata, unspecified",ICD10,10,FALSE
45596382,L639,"Alopecia areata, unspecified",ICD10,10,TRUE
45596383,L64,Androgenic alopecia,ICD10,10,FALSE
45601227,L64.0,Drug-induced androgenic alopecia,ICD10,10,FALSE
45601227,L640,Drug-induced androgenic alopecia,ICD10,10,TRUE
45601228,L66,Cicatricial alopecia [scarring hair loss],ICD10,10,FALSE
45605989,L65.9,"Nonscarring hair loss, unspecified",ICD10,10,FALSE
45605989,L659,"Nonscarring hair loss, unspecified",ICD10,10,TRUE
46273479,109441000119102,Central centrifugal cicatricial alopecia,SNOMED,SM,FALSE
