concept_id,concept_code,concept_name,vocabulary_id,pcornet_vocabulary_id,cc_decimal_removal
44823193,59011,Acute pyelonephritis with lesion of renal medullary necrosis,ICD9CM,09,TRUE
44823945,016.05,"Tuberculosis of kidney, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9CM,09,FALSE
44823945,01605,"Tuberculosis of kidney, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9CM,09,TRUE
44823946,016.2,Tuberculosis of ureter,ICD9CM,09,FALSE
44823946,0162,Tuberculosis of ureter,ICD9CM,09,TRUE
44824343,590.81,Pyelitis or pyelonephritis in diseases classified elsewhere,ICD9CM,09,FALSE
44824343,59081,Pyelitis or pyelonephritis in diseases classified elsewhere,ICD9CM,09,TRUE
44825115,016.21,"Tuberculosis of ureter, bacteriological or histological examination not done",ICD9CM,09,FALSE
44825115,01621,"Tuberculosis of ureter, bacteriological or histological examination not done",ICD9CM,09,TRUE
44827475,016.20,"Tuberculosis of ureter, unspecified",ICD9CM,09,FALSE
44827475,01620,"Tuberculosis of ureter, unspecified",ICD9CM,09,TRUE
44827891,590.0,Chronic pyelonephritis,ICD9CM,09,FALSE
44827891,5900,Chronic pyelonephritis,ICD9CM,09,TRUE
44828653,016.25,"Tuberculosis of ureter, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9CM,09,FALSE
44828653,01625,"Tuberculosis of ureter, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9CM,09,TRUE
44829720,016.24,"Tuberculosis of ureter, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9CM,09,FALSE
44829720,01624,"Tuberculosis of ureter, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9CM,09,TRUE
44829721,016.26,"Tuberculosis of ureter, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9CM,09,FALSE
44829721,01626,"Tuberculosis of ureter, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9CM,09,TRUE
44831329,590.8,"Other pyelonephritis or pyonephrosis, not specified as acute or chronic",ICD9CM,09,FALSE
44831329,5908,"Other pyelonephritis or pyonephrosis, not specified as acute or chronic",ICD9CM,09,TRUE
44832055,016.23,"Tuberculosis of ureter, tubercle bacilli found (in sputum) by microscopy",ICD9CM,09,FALSE
44832055,01623,"Tuberculosis of ureter, tubercle bacilli found (in sputum) by microscopy",ICD9CM,09,TRUE
44833204,016.0,Tuberculosis of kidney,ICD9CM,09,FALSE
44833204,0160,Tuberculosis of kidney,ICD9CM,09,TRUE
44833205,016.01,"Tuberculosis of kidney, bacteriological or histological examination not done",ICD9CM,09,FALSE
44833205,01601,"Tuberculosis of kidney, bacteriological or histological examination not done",ICD9CM,09,TRUE
44833662,590.10,Acute pyelonephritis without lesion of renal medullary necrosis,ICD9CM,09,FALSE
44833662,59010,Acute pyelonephritis without lesion of renal medullary necrosis,ICD9CM,09,TRUE
44834408,016.02,"Tuberculosis of kidney, bacteriological or histological examination unknown (at present)",ICD9CM,09,FALSE
44834408,01602,"Tuberculosis of kidney, bacteriological or histological examination unknown (at present)",ICD9CM,09,TRUE
44834831,590.00,Chronic pyelonephritis without lesion of renal medullary necrosis,ICD9CM,09,FALSE
44834831,59000,Chronic pyelonephritis without lesion of renal medullary necrosis,ICD9CM,09,TRUE
44836759,016.06,"Tuberculosis of kidney, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9CM,09,FALSE
44836759,01606,"Tuberculosis of kidney, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9CM,09,TRUE
44837194,590.80,"Pyelonephritis, unspecified",ICD9CM,09,FALSE
44837194,59080,"Pyelonephritis, unspecified",ICD9CM,09,TRUE
45539030,N11.1,Chronic obstructive pyelonephritis,ICD10,10,FALSE
45539030,N111,Chronic obstructive pyelonephritis,ICD10,10,TRUE
45547402,A36.84,Diphtheritic tubulo-interstitial nephropathy,ICD10CM,10,FALSE
45547402,A3684,Diphtheritic tubulo-interstitial nephropathy,ICD10CM,10,TRUE
45548647,N11.0,Nonobstructive reflux-associated chronic pyelonephritis,ICD10,10,FALSE
45548647,N110,Nonobstructive reflux-associated chronic pyelonephritis,ICD10,10,TRUE
45552150,A02.25,Salmonella pyelonephritis,ICD10CM,10,FALSE
45552150,A0225,Salmonella pyelonephritis,ICD10CM,10,TRUE
45553433,N13.6,Pyonephrosis,ICD10,10,FALSE
45553433,N136,Pyonephrosis,ICD10,10,TRUE
45566542,B26.83,Mumps nephritis,ICD10CM,10,FALSE
45566542,B2683,Mumps nephritis,ICD10CM,10,TRUE
45571646,D86.84,Sarcoid pyelonephritis,ICD10CM,10,FALSE
45571646,D8684,Sarcoid pyelonephritis,ICD10CM,10,TRUE
45581178,B58.83,Toxoplasma tubulo-interstitial nephropathy,ICD10CM,10,FALSE
45581178,B5883,Toxoplasma tubulo-interstitial nephropathy,ICD10CM,10,TRUE
45757237,1086071000119103,Diphtheria tubulointerstitial nephropathy,SNOMED,SM,FALSE
45757268,1092371000119103,Salmonella pyelonephritis,SNOMED,SM,FALSE
45757273,1092831000119109,Toxoplasma tubulointerstitial nephropathy,SNOMED,SM,FALSE
45757792,4181000119109,Obstructive pyelonephritis,SNOMED,SM,FALSE
45768718,707208009,Familial non-obstructive reflux-associated chronic pyelonephritis,SNOMED,SM,FALSE
