concept_id,concept_code,concept_name,vocabulary_id,pcornet_vocabulary_id,cc_decimal_removal
45547435,B00.2,Herpesviral gingivostomatitis and pharyngotonsillitis,ICD10,10,FALSE
45547435,B002,Herpesviral gingivostomatitis and pharyngotonsillitis,ICD10,10,TRUE
45548113,J35.0,Chronic tonsillitis,ICD10,10,FALSE
45548113,J350,Chronic tonsillitis,ICD10,10,TRUE
45552876,J03,Acute tonsillitis,ICD10,10,FALSE
45552877,J03.01,Acute recurrent streptococcal tonsillitis,ICD10CM,10,FALSE
45552877,J0301,Acute recurrent streptococcal tonsillitis,ICD10CM,10,TRUE
45562433,J03.8,Acute tonsillitis due to other specified organisms,ICD10,10,FALSE
45562433,J038,Acute tonsillitis due to other specified organisms,ICD10,10,TRUE
45576942,J03.9,"Acute tonsillitis, unspecified",ICD10,10,FALSE
45576942,J039,"Acute tonsillitis, unspecified",ICD10,10,TRUE
45576948,J35.03,Chronic tonsillitis and adenoiditis,ICD10CM,10,FALSE
45576948,J3503,Chronic tonsillitis and adenoiditis,ICD10CM,10,TRUE
45591539,J03.80,Acute tonsillitis due to other specified organisms,ICD10CM,10,FALSE
45591539,J0380,Acute tonsillitis due to other specified organisms,ICD10CM,10,TRUE
45591540,J03.91,"Acute recurrent tonsillitis, unspecified",ICD10CM,10,FALSE
45591540,J0391,"Acute recurrent tonsillitis, unspecified",ICD10CM,10,TRUE
45601114,J03.0,Streptococcal tonsillitis,ICD10,10,FALSE
45601114,J030,Streptococcal tonsillitis,ICD10,10,TRUE
45605880,J03.81,Acute recurrent tonsillitis due to other specified organisms,ICD10CM,10,FALSE
45605880,J0381,Acute recurrent tonsillitis due to other specified organisms,ICD10CM,10,TRUE
45766331,703468005,Bacterial tonsillitis,SNOMED,SM,FALSE
