concept_id,concept_code,concept_name,vocabulary_id,pcornet_vocabulary_id,cc_decimal_removal
4086740,241951000,Dialysis membrane-induced anaphylactoid reaction,SNOMED,SM,FALSE
4086914,243779008,Venous port blood sampling during hemodialysis,SNOMED,SM,FALSE
4087232,243777005,Blood sampling from hemodialysis circuit,SNOMED,SM,FALSE
4089852,251866006,Adequacy of dialysis,SNOMED,SM,FALSE
4090651,251859005,Dialysis finding,SNOMED,SM,FALSE
4090652,251860000,Peritoneal dialysis observable,SNOMED,SM,FALSE
4092503,251867002,Adequacy of peritoneal dialysis,SNOMED,SM,FALSE
4092504,251869004,Adequacy of hemodialysis,SNOMED,SM,FALSE
4096103,292762005,Hemodialysis fluid adverse reaction,SNOMED,SM,FALSE
4097961,26944003,Acute megaloblastic anemia due to dialysis,SNOMED,SM,FALSE
4098385,292760002,Dialysis fluid adverse reaction,SNOMED,SM,FALSE
4099603,27366005,Megaloblastic anemia due to hemodialysis,SNOMED,SM,FALSE
4099721,292761003,Peritoneal dialysis solution adverse reaction,SNOMED,SM,FALSE
4101363,300478000,Finding of measures of dialysis,SNOMED,SM,FALSE
4103072,28812006,Hemodialysis education,SNOMED,SM,FALSE
4107732,180277007,Insertion of temporary peritoneal dialysis catheter,SNOMED,SM,FALSE
4108838,180272001,Insertion of chronic ambulatory peritoneal dialysis catheter,SNOMED,SM,FALSE
4120120,302497006,Hemodialysis,SNOMED,SM,FALSE
4121297,233766001,Dialysis-associated hypoxia,SNOMED,SM,FALSE
4126124,236538004,Acute disorder of hemodialysis,SNOMED,SM,FALSE
4126125,236541008,Hyperchloremic acidosis associated with dialysis,SNOMED,SM,FALSE
4126126,236544000,Matrix stone formation of dialysis,SNOMED,SM,FALSE
4126129,236564005,Omental wrapping around peritoneal dialysis catheter,SNOMED,SM,FALSE
4126130,236566007,Extrusion of peritoneal dialysis catheter cuff,SNOMED,SM,FALSE
4126445,236542001,Long-term disorder of dialysis,SNOMED,SM,FALSE
4126448,236550005,Polyserositis syndrome of dialysis,SNOMED,SM,FALSE
4126450,236557008,Peritoneal dialysis catheter exit site infection,SNOMED,SM,FALSE
4126451,236563004,Migration of peritoneal dialysis catheter,SNOMED,SM,FALSE
4126452,236567003,Misplacement of acute peritoneal dialysis catheter,SNOMED,SM,FALSE
4128232,236539007,First use syndrome of dialysis,SNOMED,SM,FALSE
4128367,236556004,Bloodstained peritoneal dialysis effluent,SNOMED,SM,FALSE
4128368,236558003,Peritoneal dialysis catheter tunnel infection,SNOMED,SM,FALSE
4135982,263529000,Peritoneal dialysis used,SNOMED,SM,FALSE
4137616,32599008,Hemodialysis-associated amyloidosis,SNOMED,SM,FALSE
4137660,263636009,Type of hemodialysis,SNOMED,SM,FALSE
4140007,426340003,Creation of graft fistula for dialysis,SNOMED,SM,FALSE
4140589,427053002,Extracorporeal albumin hemodialysis,SNOMED,SM,FALSE
4146536,265764009,Renal dialysis,SNOMED,SM,FALSE
4146649,34897002,"Hemodialysis, maintenance in hospital",SNOMED,SM,FALSE
4147708,310435001,Perfusion and dialysis finding,SNOMED,SM,FALSE
4147716,310489004,Care of hemodialysis equipment,SNOMED,SM,FALSE
4149813,278904002,Hemodialysis diet,SNOMED,SM,FALSE
4152005,282828000,Recirculation of the dialysis machine,SNOMED,SM,FALSE
4153208,370935006,Zonular dialysis,SNOMED,SM,FALSE
4156957,271418008,Chronic ambulatory peritoneal dialysis catheter procedure,SNOMED,SM,FALSE
4161526,433693008,Active warming of subject using peritoneal dialysis fluid,SNOMED,SM,FALSE
4163946,294299005,Allergy to dialysis fluid,SNOMED,SM,FALSE
4163947,294300002,Peritoneal dialysis solution allergy,SNOMED,SM,FALSE
4167119,294301003,Hemodialysis fluid allergy,SNOMED,SM,FALSE
4169799,420051002,Hemodialysis fluid,SNOMED,SM,FALSE
4177685,428937001,Dependence on peritoneal dialysis due to end stage renal disease,SNOMED,SM,FALSE
4179226,429075005,Dependence on dialysis due to end stage renal disease,SNOMED,SM,FALSE
4181476,428982002,Dependence on hemodialysis due to end stage renal disease,SNOMED,SM,FALSE
4183419,54817007,Arteriovenous shunt for renal dialysis by external cannula,SNOMED,SM,FALSE
4195534,676002,Peritoneal dialysis including cannulation,SNOMED,SM,FALSE
4195714,67970008,"Hemodialysis, maintenance at home",SNOMED,SM,FALSE
4196614,433810007,Active cooling of subject using peritoneal dialysis fluid,SNOMED,SM,FALSE
4197217,79827002,Arteriovenous anastomosis for renal dialysis,SNOMED,SM,FALSE
4198021,431873008,Peritonitis due to infected peritoneal dialysis catheter,SNOMED,SM,FALSE
4199924,53060006,Dialysis secretion of aqueous humor,SNOMED,SM,FALSE
4200470,433635004,Active warming of subject using hemodialysis circuit,SNOMED,SM,FALSE
4203990,438341004,Laparoscopic insertion of peritoneal dialysis catheter,SNOMED,SM,FALSE
4204620,439073006,Peritoneal dialysis catheter in situ,SNOMED,SM,FALSE
4205368,439278006,Measurement of static venous pressure in hemodialysis vascular access,SNOMED,SM,FALSE
4206254,440084005,Assessment of adequacy of dialysis,SNOMED,SM,FALSE
4207135,440551001,Malposition of peritoneal dialysis catheter,SNOMED,SM,FALSE
4214705,39482009,Removal of arteriovenous shunt for renal dialysis,SNOMED,SM,FALSE
4218333,417038009,Referral for dialysis,SNOMED,SM,FALSE
4224243,421032001,Peritoneal dialysis route,SNOMED,SM,FALSE
4227897,88351001,Hypercalcemia associated with chronic dialysis,SNOMED,SM,FALSE
4228125,421503006,Hemodialysis route,SNOMED,SM,FALSE
4229542,404813001,Peritoneal dialysis leakage,SNOMED,SM,FALSE
4229839,438546008,Ligation of arteriovenous dialysis fistula,SNOMED,SM,FALSE
4230165,406168002,Dialysis access maintenance,SNOMED,SM,FALSE
4231646,439534001,Shaving of peritoneal dialysis catheter cuff,SNOMED,SM,FALSE
4231951,438548009,Ligation of arteriovenous dialysis graft,SNOMED,SM,FALSE
4233312,439976001,Measurement of recirculation in hemodialysis vascular access,SNOMED,SM,FALSE
4234460,439360004,Peritoneal dialysis catheter fell out,SNOMED,SM,FALSE
4234504,405044002,Hemodialysis access site status,SNOMED,SM,FALSE
4234922,440663004,Encapsulating peritoneal sclerosis associated with peritoneal dialysis,SNOMED,SM,FALSE
4235076,438342006,Replacement of peritoneal dialysis catheter,SNOMED,SM,FALSE
4238836,57274006,Initial hemodialysis,SNOMED,SM,FALSE
4244346,9345005,Dialysis dementia,SNOMED,SM,FALSE
4245156,59596005,Hemodialysis education at home,SNOMED,SM,FALSE
4247794,73257006,Peritoneal dialysis catheter maintenance,SNOMED,SM,FALSE
4260778,412859006,Dialysis fluid examination,SNOMED,SM,FALSE
4261070,440597004,Obstruction of peritoneal dialysis catheter by fibrin formation,SNOMED,SM,FALSE
4261183,440926006,Temporary peritoneal dialysis catheter in situ,SNOMED,SM,FALSE
4267880,61740001,"Insertion of cannula for hemodialysis, vein to vein",SNOMED,SM,FALSE
4268532,365399009,Adequacy of dialysis - finding,SNOMED,SM,FALSE
4269439,364668008,Perfusion / dialysis observable,SNOMED,SM,FALSE
4269440,364671000,Dialysis observable,SNOMED,SM,FALSE
4271754,364672007,Measure of dialysis,SNOMED,SM,FALSE
4272012,63421002,Insertion of cannula for hemodialysis,SNOMED,SM,FALSE
4280208,66402002,Peritoneal dialysis education,SNOMED,SM,FALSE
4286500,68341005,"Hemodialysis, supervision at home",SNOMED,SM,FALSE
4289454,69380006,Venous catheterization for renal dialysis,SNOMED,SM,FALSE
4297658,402458002,Hemodialysis-associated secondary amyloidosis of skin,SNOMED,SM,FALSE
4297919,403732009,Hemodialysis-associated pseudoporphyria,SNOMED,SM,FALSE
4300025,385238005,Peritoneal dialysis solution,SNOMED,SM,FALSE
4300026,385240000,Hemodialysis solution,SNOMED,SM,FALSE
4300027,385241001,Hemodialysis solution concentrate,SNOMED,SM,FALSE
4300036,385285004,Dialysis dosage form,SNOMED,SM,FALSE
4300099,403733004,Hemodialysis-associated pruritus,SNOMED,SM,FALSE
4300106,402762007,Skin lesion associated with hemodialysis,SNOMED,SM,FALSE
4300837,385970002,Dialysis care assessment,SNOMED,SM,FALSE
4300838,385972005,Dialysis care education,SNOMED,SM,FALSE
4300839,385973000,Dialysis care management,SNOMED,SM,FALSE
4301680,385971003,Dialysis care,SNOMED,SM,FALSE
4302071,418518002,Dialysis unit,SNOMED,SM,FALSE
4304314,387191005,Peritoneal dialysis solution,SNOMED,SM,FALSE
4305215,418377002,Dialysis fluid,SNOMED,SM,FALSE
4312933,423062001,Stenosis of arteriovenous dialysis fistula,SNOMED,SM,FALSE
4314555,87235005,Dialysis disequilibrium syndrome,SNOMED,SM,FALSE
4314662,216977001,Mechanical failure of instrument or apparatus during kidney dialysis and other perfusion,SNOMED,SM,FALSE
4316606,217058007,"Kidney dialysis as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of procedure",SNOMED,SM,FALSE
4323627,428648006,Automated peritoneal dialysis,SNOMED,SM,FALSE
4324124,71192002,Peritoneal dialysis,SNOMED,SM,FALSE
4325212,428118009,Procedure involving peritoneal dialysis catheter,SNOMED,SM,FALSE
4325373,430333000,Hematoma of dialysis access site,SNOMED,SM,FALSE
4329991,224566003,Hemodialysis nurse,SNOMED,SM,FALSE
4330222,430958003,Infection of peritoneal dialysis catheter,SNOMED,SM,FALSE
4332640,430332005,Infection of arteriovenous graft for hemodialysis,SNOMED,SM,FALSE
4333905,432509002,Insertion of dialysis catheter using doppler ultrasound guidance,SNOMED,SM,FALSE
35224715,Y62.2,Failure of sterile precautions during kidney dialysis and other perfusion,ICD10CM,10,FALSE
35224715,Y622,Failure of sterile precautions during kidney dialysis and other perfusion,ICD10CM,10,TRUE
35224814,Y84.1,"Kidney dialysis as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",ICD10CM,10,FALSE
35224814,Y841,"Kidney dialysis as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",ICD10CM,10,TRUE
35225436,Z99.2,Dependence on renal dialysis,ICD10CM,10,FALSE
35225436,Z992,Dependence on renal dialysis,ICD10CM,10,TRUE
