concept_id,concept_code,concept_name,vocabulary_id,pcornet_vocabulary_id,cc_decimal_removal
255454,186193001,"Tuberculosis of lung, confirmed by sputum microscopy with or without culture",SNOMED,SM,FALSE
255477,75388006,Echinococcus granulosus infection of lung,SNOMED,SM,FALSE
255735,35339003,Primary pneumonic plague,SNOMED,SM,FALSE
256018,186195008,"Tuberculosis of lung, confirmed histologically",SNOMED,SM,FALSE
256023,65095005,Amebic lung abscess,SNOMED,SM,FALSE
256036,31920006,Hemorrhagic varicella pneumonitis,SNOMED,SM,FALSE
256622,84353005,Pulmonary disease due to Mycobacteria,SNOMED,SM,FALSE
256723,195878008,Pneumonia and influenza,SNOMED,SM,FALSE
256896,186178000,Tuberculosis of bronchus,SNOMED,SM,FALSE
256909,88036000,Primary pulmonary coccidioidomycosis,SNOMED,SM,FALSE
257011,54398005,Acute upper respiratory infection,SNOMED,SM,FALSE
257315,53084003,Bacterial pneumonia,SNOMED,SM,FALSE
257778,27836007,Pertussis,SNOMED,SM,FALSE
257905,74417001,Mucopurulent chronic bronchitis,SNOMED,SM,FALSE
257908,409664000,Pneumonia due to anaerobic bacteria,SNOMED,SM,FALSE
258061,45556008,Pulmonary tularemia,SNOMED,SM,FALSE
258079,187061004,Histoplasmosis with pneumonia,SNOMED,SM,FALSE
258180,430395005,Pneumonia due to Gram negative bacteria,SNOMED,SM,FALSE
258333,2523007,Salmonella pneumonia,SNOMED,SM,FALSE
258335,90117007,Tuberculous fibrosis of lung,SNOMED,SM,FALSE
258354,187052004,Pulmonary African histoplasmosis,SNOMED,SM,FALSE
258453,78337007,Acute upper respiratory infection of multiple sites,SNOMED,SM,FALSE
258458,85426002,Bacterial pleurisy with effusion,SNOMED,SM,FALSE
258675,186172004,Tuberculous pleurisy in primary progressive tuberculosis,SNOMED,SM,FALSE
258684,20953001,Pulmonary cryptococcosis,SNOMED,SM,FALSE
258785,233607000,Pneumococcal pneumonia,SNOMED,SM,FALSE
258955,82670009,Whooping cough due to organism other than Bordetella pertussis,SNOMED,SM,FALSE
259048,84753008,Pneumonia in systemic mycosis,SNOMED,SM,FALSE
259849,266351001,Pneumonia with infectious diseases EC,SNOMED,SM,FALSE
259852,22754005,Staphylococcal pneumonia,SNOMED,SM,FALSE
260026,21846001,Pulmonary actinomycosis,SNOMED,SM,FALSE
260034,233615002,Chronic pulmonary coccidioidomycosis,SNOMED,SM,FALSE
260041,3487004,Candidiasis of lung,SNOMED,SM,FALSE
260134,71186008,Croup,SNOMED,SM,FALSE
260315,186177005,Tuberculosis of lung with cavitation,SNOMED,SM,FALSE
260427,82272006,Common cold,SNOMED,SM,FALSE
260430,51530003,Pneumonia due to Escherichia coli,SNOMED,SM,FALSE
260630,186204008,"Tuberculosis of lung, bacteriological and histological examination not done",SNOMED,SM,FALSE
260754,70036007,Haemophilus influenzae pneumonia,SNOMED,SM,FALSE
260936,186175002,Infiltrative lung tuberculosis,SNOMED,SM,FALSE
261053,111900000,Pneumonia in aspergillosis,SNOMED,SM,FALSE
261324,34020007,Pneumonia due to Streptococcus,SNOMED,SM,FALSE
261326,75570004,Viral pneumonia,SNOMED,SM,FALSE
261327,271504004,Pleural empyema with no fistula,SNOMED,SM,FALSE
261495,186182003,Tuberculosis of pleura,SNOMED,SM,FALSE
261774,186202007,"Respiratory tuberculosis, not confirmed bacteriologically or histologically",SNOMED,SM,FALSE
261883,271503005,Empyema with fistula,SNOMED,SM,FALSE
312664,63039003,Influenza with respiratory manifestation other than pneumonia,SNOMED,SM,FALSE
314979,55604004,Avian influenza,SNOMED,SM,FALSE
320651,398447004,Severe acute respiratory syndrome,SNOMED,SM,FALSE
320752,61700007,Influenza with non-respiratory manifestation,SNOMED,SM,FALSE
380944,70385007,Adenoviral pharyngoconjunctivitis,SNOMED,SM,FALSE
436145,195881003,Pneumonia due to respiratory syncytial virus,SNOMED,SM,FALSE
437486,15682004,Anterior nasal diphtheria,SNOMED,SM,FALSE
438063,72409005,Rhinoscleroma,SNOMED,SM,FALSE
438680,50215002,Laryngeal diphtheria,SNOMED,SM,FALSE
439857,64917006,Parainfluenza virus pneumonia,SNOMED,SM,FALSE
440431,46970008,Mycoplasma pneumonia,SNOMED,SM,FALSE
442550,75589004,Nasopharyngeal diphtheria,SNOMED,SM,FALSE
442637,67525007,Secondary pneumonic plague,SNOMED,SM,FALSE
443410,312342009,Infective pneumonia,SNOMED,SM,FALSE
443775,24078009,Gangosa of yaws,SNOMED,SM,FALSE
444099,46207001,Pneumonitis due to acquired toxoplasmosis,SNOMED,SM,FALSE
444294,8555001,Syphilis of lung,SNOMED,SM,FALSE
605192,1010615002,Late syphilis of lung,SNOMED,SM,FALSE
605196,1010620002,Infection of lung caused by Mycobacterium malmoense,SNOMED,SM,FALSE
605197,1010622005,Infection of lung caused by Mycobacterium xenopi,SNOMED,SM,FALSE
605209,1010634002,Pneumonia caused by Acinetobacter,SNOMED,SM,FALSE
605234,1010662009,Infection of lung caused by Mycobacterium kansasii,SNOMED,SM,FALSE
607085,1149091008,Influenza caused by Influenza A virus subtype H2,SNOMED,SM,FALSE
607087,1149093006,Pneumonia caused by vancomycin resistant Enterococcus,SNOMED,SM,FALSE
710658,J98.7,"Respiratory infections, not elsewhere classified",ICD10,10,FALSE
710658,J987,"Respiratory infections, not elsewhere classified",ICD10,10,TRUE
713857,J12.82,Pneumonia due to coronavirus disease 2019,ICD10CM,10,FALSE
713857,J1282,Pneumonia due to coronavirus disease 2019,ICD10CM,10,TRUE
759815,10271000175107,Pneumonia caused by Enterococcus faecium,SNOMED,SM,FALSE
759816,10281000175105,Pneumonia caused by Enterococcus faecalis,SNOMED,SM,FALSE
759817,10291000175108,Pneumonia caused by Enterococcus,SNOMED,SM,FALSE
759818,10301000175109,Pneumonia caused by Serratia,SNOMED,SM,FALSE
759821,10311000175107,Pneumonia caused by Enterobacter,SNOMED,SM,FALSE
759843,10629271000119107,Acute tonsillitis caused by Streptococcus,SNOMED,SM,FALSE
761988,26941000119100,Infection of larynx,SNOMED,SM,FALSE
763012,434931000124106,Pneumonia due to Influenza A virus subtype H1N1,SNOMED,SM,FALSE
765178,129211000119108,Isoniazid resistant tuberculosis of lung,SNOMED,SM,FALSE
765607,435051000124104,Influenza due to Influenza A virus with upper respiratory signs,SNOMED,SM,FALSE
920135,J21.1,Acute bronchiolitis due to human metapneumovirus,ICD10CM,10,FALSE
920135,J211,Acute bronchiolitis due to human metapneumovirus,ICD10CM,10,TRUE
1567249,A15,Respiratory tuberculosis,ICD10CM,10,FALSE
1567276,A37,Whooping cough,ICD10CM,10,FALSE
1567277,A37.0,Whooping cough due to Bordetella pertussis,ICD10CM,10,FALSE
1567277,A370,Whooping cough due to Bordetella pertussis,ICD10CM,10,TRUE
1567279,A37.8,Whooping cough due to other Bordetella species,ICD10CM,10,FALSE
1567279,A378,Whooping cough due to other Bordetella species,ICD10CM,10,TRUE
1567280,A37.9,"Whooping cough, unspecified species",ICD10CM,10,FALSE
1567280,A379,"Whooping cough, unspecified species",ICD10CM,10,TRUE
1569449,J03.0,Streptococcal tonsillitis,ICD10CM,10,FALSE
1569449,J030,Streptococcal tonsillitis,ICD10CM,10,TRUE
1569455,J05,Acute obstructive laryngitis [croup] and epiglottitis,ICD10CM,10,FALSE
1569457,J06,Acute upper respiratory infections of multiple and unspecified sites,ICD10CM,10,FALSE
1569458,J09.X,Influenza due to identified novel influenza A virus,ICD10CM,10,FALSE
1569458,J09X,Influenza due to identified novel influenza A virus,ICD10CM,10,TRUE
1569459,J10,Influenza due to other identified influenza virus,ICD10CM,10,FALSE
1569460,J10.0,Influenza due to other identified influenza virus with pneumonia,ICD10CM,10,FALSE
1569460,J100,Influenza due to other identified influenza virus with pneumonia,ICD10CM,10,TRUE
1569461,J10.8,Influenza due to other identified influenza virus with other manifestations,ICD10CM,10,FALSE
1569461,J108,Influenza due to other identified influenza virus with other manifestations,ICD10CM,10,TRUE
1569462,J11,Influenza due to unidentified influenza virus,ICD10CM,10,FALSE
1569463,J11.0,Influenza due to unidentified influenza virus with pneumonia,ICD10CM,10,FALSE
1569463,J110,Influenza due to unidentified influenza virus with pneumonia,ICD10CM,10,TRUE
1569464,J11.8,Influenza due to unidentified influenza virus with other manifestations,ICD10CM,10,FALSE
1569464,J118,Influenza due to unidentified influenza virus with other manifestations,ICD10CM,10,TRUE
1569465,J12,"Viral pneumonia, not elsewhere classified",ICD10CM,10,FALSE
1569466,J15,"Bacterial pneumonia, not elsewhere classified",ICD10CM,10,FALSE
1569467,J15.2,Pneumonia due to staphylococcus,ICD10CM,10,FALSE
1569467,J152,Pneumonia due to staphylococcus,ICD10CM,10,TRUE
1569468,J16,"Pneumonia due to other infectious organisms, not elsewhere classified",ICD10CM,10,FALSE
1569504,J86,Pyothorax,ICD10CM,10,FALSE
3519185,280331000000102,Avian influenza,SNOMED,SM,FALSE
3519316,505131000000104,Influenza due to Influenza A virus subtype H1N1,SNOMED,SM,FALSE
3519794,570791000000100,Whooping cough - other specified organism,SNOMED,SM,FALSE
3521426,810711000000102,Acute bronchiolitis due to human metapneumovirus,SNOMED,SM,FALSE
3521427,810721000000108,Pneumonia due to Human metapneumovirus,SNOMED,SM,FALSE
3522814,78601000000102,Severe acute respiratory syndrome,SNOMED,SM,FALSE
3522947,83381000000100,Severe acute respiratory syndrome,SNOMED,SM,FALSE
3526661,292631000000106,Avian influenza,SNOMED,SM,FALSE
3526922,309421000000105,Pulmonary blastomycosis,SNOMED,SM,FALSE
3530039,510671000000104,Influenza due to Influenza A virus subtype H1N1,SNOMED,SM,FALSE
3531249,538321000000103,Streptococcal sore throat NOS,SNOMED,SM,FALSE
3531375,540121000000103,Influenza with other manifestations,SNOMED,SM,FALSE
3531376,540131000000101,Influenza with other manifestations NOS,SNOMED,SM,FALSE
3533614,576581000000107,Acute viral laryngitis unspecified,SNOMED,SM,FALSE
3533774,579421000000102,Other respiratory tuberculosis,SNOMED,SM,FALSE
3535265,603071000000106,Pneumonia due to specified organism NOS,SNOMED,SM,FALSE
3535266,603081000000108,Acute bacterial laryngitis unspecified,SNOMED,SM,FALSE
3535272,603141000000104,Other acute upper respiratory infections,SNOMED,SM,FALSE
3536139,616091000000100,Pneumonia with other systemic mycoses,SNOMED,SM,FALSE
3536140,616101000000108,Pneumonia with systemic mycosis NOS,SNOMED,SM,FALSE
3536142,616121000000104,Lung empyema NOS,SNOMED,SM,FALSE
3536143,616131000000102,Pneumonia with infectious diseases EC NOS,SNOMED,SM,FALSE
3536147,616181000000103,Influenza with respiratory manifestations NOS,SNOMED,SM,FALSE
3536263,617941000000107,Viral pneumonia NEC,SNOMED,SM,FALSE
3536264,617951000000105,Viral pneumonia NOS,SNOMED,SM,FALSE
3536265,617961000000108,Pneumonia due to other specified bacteria,SNOMED,SM,FALSE
3536266,617971000000101,Pneumonia due to bacteria NOS,SNOMED,SM,FALSE
3536267,617981000000104,Bacterial pneumonia NOS,SNOMED,SM,FALSE
3536487,621021000000100,Acute bronchiolitis due to other specified organisms,SNOMED,SM,FALSE
3536663,623451000000102,Other bacterial pneumonia,SNOMED,SM,FALSE
3536664,623461000000104,Acute bacterial tonsillitis NOS,SNOMED,SM,FALSE
3536889,627101000000100,Bacterial pleurisy with effusion NOS,SNOMED,SM,FALSE
3537620,637911000000102,Other specified acute respiratory infections,SNOMED,SM,FALSE
3538075,644251000000101,Viral upper respiratory tract infection NOS,SNOMED,SM,FALSE
3538609,651951000000105,Acute bacterial bronchitis unspecified,SNOMED,SM,FALSE
3540942,686051000000106,Vincent's angina NOS,SNOMED,SM,FALSE
3541451,693581000000101,Upper respiratory infection NOS,SNOMED,SM,FALSE
3542047,701361000000105,Chest infection NOS,SNOMED,SM,FALSE
3542056,701461000000102,Pleural empyema NOS,SNOMED,SM,FALSE
3542457,707151000000103,Aspergilloma,SNOMED,SM,FALSE
3545126,812311000000102,Hantavirus pulmonary syndrome,SNOMED,SM,FALSE
3545211,823151000000103,Hospital acquired pneumonia,SNOMED,SM,FALSE
3545332,831801000000108,Acute bronchiolitis due to human metapneumovirus,SNOMED,SM,FALSE
3545333,831811000000105,Pneumonia due to human metapneumovirus,SNOMED,SM,FALSE
3545379,832441000000100,Hantavirus pulmonary syndrome,SNOMED,SM,FALSE
3545534,834861000000109,Hospital acquired pneumonia,SNOMED,SM,FALSE
3546251,877901000000109,Pharyngeal lymphogranuloma venereum,SNOMED,SM,FALSE
3547909,1033061000000103,Influenza due to zoonotic influenza virus,SNOMED,SM,FALSE
3547910,1033081000000107,Influenza due to pandemic influenza virus,SNOMED,SM,FALSE
3547911,1033101000000101,Influenza due to seasonal influenza virus,SNOMED,SM,FALSE
3547912,1033121000000105,Influenzal bronchopneumonia due to seasonal influenza virus,SNOMED,SM,FALSE
3547913,1033131000000107,Pneumonia due to Gram negative bacteria,SNOMED,SM,FALSE
3547914,1033141000000103,Pneumonia due to Gram negative bacteria,SNOMED,SM,FALSE
3547987,1050601000000101,Influenza due to seasonal influenza virus,SNOMED,SM,FALSE
3547998,1050981000000100,Influenza due to seasonal influenza virus,SNOMED,SM,FALSE
3562681,645631000000105,Other upper respiratory infections of multiple sites,SNOMED,SM,FALSE
3564571,616081000000102,Pneumonia due to other specified organisms,SNOMED,SM,FALSE
3569461,554071000000106,Isolated tracheal or bronchial tuberculosis NOS,SNOMED,SM,FALSE
3573034,564541000000102,Other specified pulmonary tuberculosis,SNOMED,SM,FALSE
3573201,603111000000100,Pneumonia with other infectious diseases EC,SNOMED,SM,FALSE
3573260,616111000000105,Pneumonia with other infectious diseases EC NOS,SNOMED,SM,FALSE
3573522,670551000000108,Influenza NOS,SNOMED,SM,FALSE
3661405,138389411000119105,Acute bronchitis caused by SARS-CoV-2,SNOMED,SM,FALSE
3661408,882784691000119100,Pneumonia caused by SARS-CoV-2,SNOMED,SM,FALSE
3663281,880529761000119102,Lower respiratory infection caused by SARS-CoV-2,SNOMED,SM,FALSE
4008725,111849006,Adenoviral bronchitis,SNOMED,SM,FALSE
4009327,111816002,Pneumococcal tonsillitis,SNOMED,SM,FALSE
4013413,10345003,Primary syphilis of tonsils,SNOMED,SM,FALSE
4014329,10351008,Suppurative tonsillitis,SNOMED,SM,FALSE
4014884,10446001,Aspergilloma,SNOMED,SM,FALSE
4016743,11461005,Staphylococcal tonsillitis,SNOMED,SM,FALSE
4026113,120639003,Hantavirus pulmonary syndrome,SNOMED,SM,FALSE
4028389,128601007,Infectious disease of lung,SNOMED,SM,FALSE
4029337,128940004,Parasitic infection of lung,SNOMED,SM,FALSE
4030792,10809006,Parainfluenza virus laryngotracheitis,SNOMED,SM,FALSE
4032637,14527007,Tuberculous empyema,SNOMED,SM,FALSE
4032765,23698009,Staphylococcal pleurisy with effusion,SNOMED,SM,FALSE
4034608,11389007,Inhalational anthrax,SNOMED,SM,FALSE
4035987,1532007,Viral pharyngitis,SNOMED,SM,FALSE
4043934,16810008,AIDS with viral pneumonia,SNOMED,SM,FALSE
4045589,13089009,Adenoviral bronchiolitis,SNOMED,SM,FALSE
4048147,206284006,Congenital group A hemolytic streptococcal pneumonia,SNOMED,SM,FALSE
4048148,206286008,Congenital Escherichia coli pneumonia,SNOMED,SM,FALSE
4048149,206287004,Congenital pseudomonal pneumonia,SNOMED,SM,FALSE
4048187,232399005,Acute herpes simplex pharyngitis,SNOMED,SM,FALSE
4048188,232406009,Chronic pharyngeal candidiasis,SNOMED,SM,FALSE
4048190,232417005,Vincent's tonsillitis,SNOMED,SM,FALSE
4048528,123620007,Hantanvirus pulmonary syndrome,SNOMED,SM,FALSE
4049232,232400003,Acute herpes zoster pharyngitis,SNOMED,SM,FALSE
4049238,232418000,Acute infection of tonsillar remnant,SNOMED,SM,FALSE
4049243,232434002,Chronic fungal laryngitis,SNOMED,SM,FALSE
4049797,2087000,Pulmonary nocardiosis,SNOMED,SM,FALSE
4049963,233597004,Chest infection - unspecified bronchitis,SNOMED,SM,FALSE
4049964,233598009,Acute bacterial bronchitis,SNOMED,SM,FALSE
4049965,233613009,Fungal pneumonia,SNOMED,SM,FALSE
4050381,21060003,Acute bacterial epiglottitis,SNOMED,SM,FALSE
4050869,233606009,Atypical pneumonia,SNOMED,SM,FALSE
4050871,233616001,Pulmonary blastomycosis,SNOMED,SM,FALSE
4050872,233620002,Pneumonia due to parasitic infestation,SNOMED,SM,FALSE
4050874,233621003,Rickettsial pneumonia,SNOMED,SM,FALSE
4051239,16036000,Acute empyema of frontal sinus,SNOMED,SM,FALSE
4051332,233599001,Acute mycoplasmal bronchitis,SNOMED,SM,FALSE
4051333,233610007,Neonatal chlamydial pneumonia,SNOMED,SM,FALSE
4051334,233614003,Pulmonary mucormycosis,SNOMED,SM,FALSE
4051336,233618000,Mycobacterial pneumonia,SNOMED,SM,FALSE
4051338,233624006,Herpes simplex pneumonia,SNOMED,SM,FALSE
4051339,233625007,Giant cell pneumonia,SNOMED,SM,FALSE
4051340,233626008,Chronic bronchial sepsis,SNOMED,SM,FALSE
4051344,233649005,Tuberculous chylothorax,SNOMED,SM,FALSE
4051481,232367004,Nasal syphilis,SNOMED,SM,FALSE
4051490,232401004,Glandular fever pharyngitis,SNOMED,SM,FALSE
4051491,232402006,Meningococcal pharyngitis,SNOMED,SM,FALSE
4051492,232404007,Acute pharyngeal candidiasis,SNOMED,SM,FALSE
4052541,233596008,Viral upper respiratory tract infection NOS,SNOMED,SM,FALSE
4052542,233600003,Acute chlamydial bronchitis,SNOMED,SM,FALSE
4052543,233601004,Acute viral bronchitis,SNOMED,SM,FALSE
4052544,233602006,Acute viral bronchiolitis,SNOMED,SM,FALSE
4052545,233603001,Acute bronchiolitis due to adenovirus,SNOMED,SM,FALSE
4052546,233608005,Meningococcal pneumonia,SNOMED,SM,FALSE
4052547,233622005,Infectious mononucleosis pneumonia,SNOMED,SM,FALSE
4052548,233623000,Mononuclear interstitial pneumonia,SNOMED,SM,FALSE
4055633,196090004,Bacterial pleurisy with effusion NOS,SNOMED,SM,FALSE
4058712,16146001,Viral bronchitis,SNOMED,SM,FALSE
4070540,206289001,Congenital chlamydial pneumonia,SNOMED,SM,FALSE
4070651,206359006,Neonatal candidiasis of lung,SNOMED,SM,FALSE
4071610,206283000,Congenital staphylococcal pneumonia,SNOMED,SM,FALSE
4071611,206285007,Congenital group B hemolytic streptococcal pneumonia,SNOMED,SM,FALSE
4080435,240635003,Leishmanial pneumonia,SNOMED,SM,FALSE
4080451,240704003,Pharyngeal candidiasis,SNOMED,SM,FALSE
4080680,24662006,Influenza due to Influenza B virus,SNOMED,SM,FALSE
4080743,240702004,Chronic necrotizing pulmonary aspergillosis,SNOMED,SM,FALSE
4080749,240735009,Classical histoplasmosis nasal ulceration,SNOMED,SM,FALSE
4080753,240747003,Chronic pulmonary blastomycosis,SNOMED,SM,FALSE
4080772,240547000,Lymphonodular coxsackie pharyngitis,SNOMED,SM,FALSE
4080886,276700005,Congenital syphilitic rhinitis,SNOMED,SM,FALSE
4081402,240913009,Halzoun,SNOMED,SM,FALSE
4081994,278484009,Tropical pulmonary eosinophilia,SNOMED,SM,FALSE
4082051,240705002,Candidiasis of trachea,SNOMED,SM,FALSE
4082065,240741002,Acute pulmonary African histoplasmosis,SNOMED,SM,FALSE
4084795,24235005,Tuberculous hydrothorax,SNOMED,SM,FALSE
4084955,240629003,Malarial shock lung,SNOMED,SM,FALSE
4084973,240742009,Chronic pulmonary African histoplasmosis,SNOMED,SM,FALSE
4085100,281794004,Viral upper respiratory tract infection,SNOMED,SM,FALSE
4085253,24302002,Pneumococcal pleurisy with effusion,SNOMED,SM,FALSE
4085637,186181005,Other respiratory tuberculosis,SNOMED,SM,FALSE
4085638,186191004,Isolated tracheal or bronchial tuberculosis NOS,SNOMED,SM,FALSE
4087282,186212000,Other specified respiratory tuberculosis NOS,SNOMED,SM,FALSE
4087426,186356003,Whooping cough NOS,SNOMED,SM,FALSE
4087776,187027001,Acute pulmonary coccidioidomycosis,SNOMED,SM,FALSE
4087778,187054003,Pulmonary histoplasmosis,SNOMED,SM,FALSE
4088071,186179008,Other specified pulmonary tuberculosis,SNOMED,SM,FALSE
4088072,186180006,Pulmonary tuberculosis NOS,SNOMED,SM,FALSE
4088074,186197000,"Tuberculosis of lung, confirmed by unspecified means",SNOMED,SM,FALSE
4088229,186353006,Whooping cough - other specified organism,SNOMED,SM,FALSE
4089507,187196002,Toxoplasma pneumonitis,SNOMED,SM,FALSE
4090096,187066009,Primary pulmonary blastomycosis,SNOMED,SM,FALSE
4090099,187084006,Tonsillar aspergillosis,SNOMED,SM,FALSE
4090202,187222000,Nasopharyngeal myiasis,SNOMED,SM,FALSE
4090539,186200004,"Tuberculous pleurisy, confirmed bacteriologically and histologically",SNOMED,SM,FALSE
4090670,186283004,"Pneumonic plague, unspecified",SNOMED,SM,FALSE
4091161,186186000,Tuberculous pleurisy NOS,SNOMED,SM,FALSE
4091163,186192006,"Respiratory tuberculosis, bacteriologically and histologically confirmed",SNOMED,SM,FALSE
4091166,186201000,"Primary respiratory tuberculosis, confirmed bacteriologically and histologically",SNOMED,SM,FALSE
4091167,186203002,"Tuberculosis of lung, bacteriologically and histologically negative",SNOMED,SM,FALSE
4091168,186207001,Other specified respiratory tuberculosis,SNOMED,SM,FALSE
4091317,186355004,Other whooping cough NOS,SNOMED,SM,FALSE
4091318,186361001,Streptococcal sore throat NOS,SNOMED,SM,FALSE
4092983,187100003,Rhinocerebral mucormycosis,SNOMED,SM,FALSE
4093292,186675001,Viral pharyngoconjunctivitis,SNOMED,SM,FALSE
4093414,2585002,Pneumococcal pleurisy,SNOMED,SM,FALSE
4093433,25831001,Tuberculosis of nasal septum,SNOMED,SM,FALSE
4093475,187069002,Acute pulmonary blastomycosis,SNOMED,SM,FALSE
4096917,26427008,Chronic pulmonary histoplasmosis,SNOMED,SM,FALSE
4099298,27278006,Acute empyema of sphenoidal sinus,SNOMED,SM,FALSE
4099911,27475006,Parainfluenza virus bronchitis,SNOMED,SM,FALSE
4101872,28085001,Empyema with bronchopleural fistula,SNOMED,SM,FALSE
4105601,29591002,Purulent bronchitis,SNOMED,SM,FALSE
4109894,195660001,Acute staphylococcal pharyngitis,SNOMED,SM,FALSE
4109895,195661002,Acute bacterial pharyngitis NOS,SNOMED,SM,FALSE
4109899,195686006,Acute suppurative laryngitis,SNOMED,SM,FALSE
4110020,195688007,Acute viral laryngitis unspecified,SNOMED,SM,FALSE
4110023,195721005,Acute haemophilus influenzae bronchitis,SNOMED,SM,FALSE
4110027,195770009,Chronic infective rhinitis,SNOMED,SM,FALSE
4110038,195898003,Pneumonia due to specified organism NOS,SNOMED,SM,FALSE
4110039,195900001,Pneumonia due to measles,SNOMED,SM,FALSE
4110040,195903004,Pneumonia with other systemic mycoses,SNOMED,SM,FALSE
4110041,195913007,Pneumonia with infectious diseases EC NOS,SNOMED,SM,FALSE
4110042,195925005,Influenza with respiratory manifestations NOS,SNOMED,SM,FALSE
4110043,195930009,Influenza with other manifestations NOS,SNOMED,SM,FALSE
4110056,196001008,Chronic obstructive pulmonary disease with acute lower respiratory infection,SNOMED,SM,FALSE
4110360,195672007,Acute pneumococcal tonsillitis,SNOMED,SM,FALSE
4110361,195676005,Acute viral tonsillitis,SNOMED,SM,FALSE
4110475,195684009,Acute haemophilus influenzae laryngitis,SNOMED,SM,FALSE
4110476,195689004,Acute bacterial laryngitis unspecified,SNOMED,SM,FALSE
4110479,195708003,Recurrent upper respiratory tract infection,SNOMED,SM,FALSE
4110481,195722003,Acute Moraxella catarrhalis bronchitis,SNOMED,SM,FALSE
4110483,195725001,Acute coxsackievirus bronchitis,SNOMED,SM,FALSE
4110484,195727009,Acute respiratory syncytial virus bronchitis,SNOMED,SM,FALSE
4110485,195729007,Acute echovirus bronchitis,SNOMED,SM,FALSE
4110487,195748006,Other specified acute respiratory infections,SNOMED,SM,FALSE
4110505,195885007,Other bacterial pneumonia,SNOMED,SM,FALSE
4110506,195896004,Pneumonia due to pleuropneumonia-like organism,SNOMED,SM,FALSE
4110507,195904005,Pneumonia with coccidioidomycosis,SNOMED,SM,FALSE
4110508,195906007,Pneumonia with systemic mycosis NOS,SNOMED,SM,FALSE
4110509,195909000,Nocardial pneumonia,SNOMED,SM,FALSE
4110510,195911009,Chickenpox pneumonia,SNOMED,SM,FALSE
4110511,195921001,Influenza with pneumonia NOS,SNOMED,SM,FALSE
4110512,195924009,Influenza with pharyngitis,SNOMED,SM,FALSE
4110634,195927002,Influenza with other manifestations,SNOMED,SM,FALSE
4111559,196070008,Lung empyema NOS,SNOMED,SM,FALSE
4112006,195658003,Acute bacterial pharyngitis,SNOMED,SM,FALSE
4112007,195659006,Acute pneumococcal pharyngitis,SNOMED,SM,FALSE
4112011,195685005,Acute pneumococcal laryngitis,SNOMED,SM,FALSE
4112015,195720006,Acute streptococcal bronchitis,SNOMED,SM,FALSE
4112341,195647007,Acute respiratory infections,SNOMED,SM,FALSE
4112343,195662009,Acute viral pharyngitis,SNOMED,SM,FALSE
4112345,195671000,Acute bacterial tonsillitis,SNOMED,SM,FALSE
4112346,195673002,Acute staphylococcal tonsillitis,SNOMED,SM,FALSE
4112347,195674008,Acute bacterial tonsillitis NOS,SNOMED,SM,FALSE
4112353,195704001,Other acute upper respiratory infections,SNOMED,SM,FALSE
4112354,195710001,Other upper respiratory infections of multiple sites,SNOMED,SM,FALSE
4112357,195717003,Acute purulent bronchitis,SNOMED,SM,FALSE
4112358,195719000,Acute pneumococcal bronchitis,SNOMED,SM,FALSE
4112359,195726000,Acute parainfluenza virus bronchitis,SNOMED,SM,FALSE
4112360,195731003,Acute viral bronchitis unspecified,SNOMED,SM,FALSE
4112361,195740004,Acute bronchiolitis due to other specified organisms,SNOMED,SM,FALSE
