concept_id,concept_code,concept_name,vocabulary_id,pcornet_vocabulary_id,cc_decimal_removal
3551092,83231000000105,Type 2 diabetes mellitus with persistent proteinuria,SNOMED,SM,FALSE
3551093,83241000000101,Type 2 diabetes mellitus with persistent microalbuminuria,SNOMED,SM,FALSE
3557984,661911000000102,Congenital nephrotic syndrome NOS,SNOMED,SM,FALSE
3558958,800991000000107,Steroid resistant nephrotic syndrome of childhood,SNOMED,SM,FALSE
3559597,855051000000102,Proteinuric diabetic nephropathy,SNOMED,SM,FALSE
3559644,856911000000106,Drash syndrome,SNOMED,SM,FALSE
3561043,938301000000103,Congenital nephrotic syndrome with focal glomerulosclerosis,SNOMED,SM,FALSE
3572848,467871000000107,"[X]Unspecified nephritic syndrome, dense deposit disease",SNOMED,SM,FALSE
3573472,660031000000104,Other acute glomerulonephritis NOS,SNOMED,SM,FALSE
3573912,857141000000107,Shunt nephritis,SNOMED,SM,FALSE
3655349,860892003,Glomerular disease due to infectious disease,SNOMED,SM,FALSE
3655350,860893008,Glomerular disease due to parasitic disease,SNOMED,SM,FALSE
3661411,829971006,Non-amyloid monoclonal immunoglobulin deposition disease,SNOMED,SM,FALSE
4002526,11013005,"SLE glomerulonephritis syndrome, WHO class VI",SNOMED,SM,FALSE
4008560,111406002,Diffuse mesangial sclerosis,SNOMED,SM,FALSE
4027119,197597003,"Nephrotic syndrome, diffuse endocapillary proliferative glomerulonephritis",SNOMED,SM,FALSE
4027120,197598008,"Nephrotic syndrome, diffuse mesangiocapillary glomerulonephritis",SNOMED,SM,FALSE
4027121,197605007,Nephrotic syndrome due to diabetes mellitus,SNOMED,SM,FALSE
4027122,197606008,Nephrotic syndrome in malaria,SNOMED,SM,FALSE
4027123,197609001,Nephrotic syndrome in diseases EC NOS,SNOMED,SM,FALSE
4027124,197618004,Chronic focal glomerulonephritis,SNOMED,SM,FALSE
4027125,197619007,Chronic diffuse glomerulonephritis,SNOMED,SM,FALSE
4027127,197628008,Focal glomerulonephritis with focal recurrent macroscopic glomerulonephritis,SNOMED,SM,FALSE
4028050,13335004,Sclerosing glomerulonephritis,SNOMED,SM,FALSE
4030509,236380004,Steroid-sensitive nephrotic syndrome,SNOMED,SM,FALSE
4030510,236384008,Congenital nephrotic syndrome with focal glomerulosclerosis,SNOMED,SM,FALSE
4030513,236403004,Focal segmental glomerulosclerosis,SNOMED,SM,FALSE
4030514,236412002,C1q nephropathy,SNOMED,SM,FALSE
4030515,236416004,Membranous glomerulonephritis - stage IV,SNOMED,SM,FALSE
4030516,236417008,Membranous glomerulonephritis stage V,SNOMED,SM,FALSE
4030517,236422008,Fechtner syndrome,SNOMED,SM,FALSE
4030664,236500003,Proteinuric nephropathy due to diabetes mellitus,SNOMED,SM,FALSE
4030665,236505008,Cryoglobulinemic glomerulonephritis,SNOMED,SM,FALSE
4030675,236528009,Diffuse mesangial sclerosis with ocular abnormalities,SNOMED,SM,FALSE
4031981,1426004,Necrotizing glomerulonephritis,SNOMED,SM,FALSE
4032422,236586006,De novo glomerulonephritis,SNOMED,SM,FALSE
4048675,123752003,Immune-complex glomerulonephritis,SNOMED,SM,FALSE
4049283,123609007,Subacute glomerulonephritis,SNOMED,SM,FALSE
4054915,197688006,"Acute nephritic syndrome, diffuse crescentic glomerulonephritis",SNOMED,SM,FALSE
4054993,197708002,"Chronic nephritic syndrome, minor glomerular abnormality",SNOMED,SM,FALSE
4055899,197714009,"Chronic nephritic syndrome, dense deposit disease",SNOMED,SM,FALSE
4056017,197739000,Glomerular disorders in blood diseases and disorders involving the immune mechanism,SNOMED,SM,FALSE
4056345,197588002,Acute glomerulonephritis NOS,SNOMED,SM,FALSE
4056346,197593004,"Nephrotic syndrome, minor glomerular abnormality",SNOMED,SM,FALSE
4056347,197599000,"Nephrotic syndrome, dense deposit disease",SNOMED,SM,FALSE
4056348,197607004,Nephrotic syndrome in polyarteritis nodosa,SNOMED,SM,FALSE
4056461,197610006,Nephrotic syndrome with other pathological kidney lesions,SNOMED,SM,FALSE
4056462,197613008,Chronic mesangial proliferative glomerulonephritis,SNOMED,SM,FALSE
4056463,197617009,Chronic exudative glomerulonephritis,SNOMED,SM,FALSE
4056467,197631009,Other familial glomerulonephritis,SNOMED,SM,FALSE
4056468,197632002,Berger's IgA or IgG nephropathy,SNOMED,SM,FALSE
4056478,197707007,Chronic nephritic syndrome,SNOMED,SM,FALSE
4056479,197709005,"Chronic nephritic syndrome, focal and segmental glomerular lesions",SNOMED,SM,FALSE
4056480,197715005,"Chronic nephritic syndrome, diffuse crescentic glomerulonephritis",SNOMED,SM,FALSE
4058279,16147005,Arteriolar nephritis,SNOMED,SM,FALSE
4058838,197586003,Other acute glomerulonephritis NOS,SNOMED,SM,FALSE
4058840,197594005,"Nephrotic syndrome, focal and segmental glomerular lesions",SNOMED,SM,FALSE
4058841,197595006,"Nephrotic syndrome, diffuse membranous glomerulonephritis",SNOMED,SM,FALSE
4058842,197596007,"Nephrotic syndrome, diffuse mesangial proliferative glomerulonephritis",SNOMED,SM,FALSE
4058843,197600002,"Nephrotic syndrome, diffuse crescentic glomerulonephritis",SNOMED,SM,FALSE
4058844,197601003,Finnish congenital nephrotic syndrome,SNOMED,SM,FALSE
4058845,197602005,Congenital nephrotic syndrome NOS,SNOMED,SM,FALSE
4058967,197604006,Nephrotic syndrome in amyloidosis,SNOMED,SM,FALSE
4058968,197611005,Nephrotic syndrome NOS,SNOMED,SM,FALSE
4058969,197615001,Other chronic glomerulonephritis,SNOMED,SM,FALSE
4058970,197620001,Other chronic glomerulonephritis NOS,SNOMED,SM,FALSE
4058976,197658002,Renal sclerosis unspecified,SNOMED,SM,FALSE
4058979,197662008,Renal sclerosis NOS,SNOMED,SM,FALSE
4058995,197703006,"Recurrent or persistent hematuria, diffuse endocapillary proliferative glomerulonephritis",SNOMED,SM,FALSE
4058996,197706003,"Recurrent or persistent hematuria, diffuse crescentic glomerulonephritis",SNOMED,SM,FALSE
4059443,197581008,Other acute glomerulonephritis,SNOMED,SM,FALSE
4059445,197621002,Chronic glomerulonephritis NOS,SNOMED,SM,FALSE
4059447,197629000,Anaphylactoid glomerulonephritis,SNOMED,SM,FALSE
4059449,197648001,Unspecified glomerulonephritis NOS,SNOMED,SM,FALSE
4059452,197679002,Glomerular disease,SNOMED,SM,FALSE
4059463,197712008,"Chronic nephritic syndrome, diffuse endocapillary proliferative glomerulonephritis",SNOMED,SM,FALSE
4059584,197713003,"Chronic nephritic syndrome, diffuse mesangiocapillary glomerulonephritis",SNOMED,SM,FALSE
4059590,197738008,Glomerular disorders in neoplastic diseases,SNOMED,SM,FALSE
4093431,25821008,Focal glomerular sclerosis,SNOMED,SM,FALSE
4104770,282364005,IgA nephropathy associated with liver disease,SNOMED,SM,FALSE
4121264,234485006,Epstein syndrome,SNOMED,SM,FALSE
4125954,236382007,Steroid-dependent nephrotic syndrome,SNOMED,SM,FALSE
4125955,236385009,Drash syndrome,SNOMED,SM,FALSE
4125956,236390007,Hypocomplementemic persistent glomerulonephritis NEC,SNOMED,SM,FALSE
4125957,236394003,Idiopathic endocapillary glomerulonephritis,SNOMED,SM,FALSE
4125958,236395002,Post-infectious glomerulonephritis,SNOMED,SM,FALSE
4125960,236399008,Steroid-sensitive minimal change glomerulonephritis,SNOMED,SM,FALSE
4125961,236400001,Steroid-resistant minimal change glomerulonephritis,SNOMED,SM,FALSE
4125962,236401002,Steroid-dependent minimal change glomerulonephritis,SNOMED,SM,FALSE
4125963,236408008,Mesangiocapillary glomerulonephritis NEC,SNOMED,SM,FALSE
4125964,236410005,Mesangiocapillary glomerulonephritis type IV,SNOMED,SM,FALSE
4125966,236413007,Membranous glomerulonephritis - stage I,SNOMED,SM,FALSE
4125967,236419006,Progressive hereditary glomerulonephritis without deafness,SNOMED,SM,FALSE
4126115,236506009,Goodpasture's disease,SNOMED,SM,FALSE
4126116,236508005,Malignancy-associated glomerulonephritis,SNOMED,SM,FALSE
4126122,236530006,Pulmonic stenosis and congenital nephrosis,SNOMED,SM,FALSE
4126299,236388006,Mesangioproliferative glomerulonephritis NEC,SNOMED,SM,FALSE
4126300,236393009,Endocapillary glomerulonephritis,SNOMED,SM,FALSE
4126301,236398000,Idiopathic crescentic glomerulonephritis,SNOMED,SM,FALSE
4126302,236405006,Hyperfiltration focal segmental glomerulosclerosis,SNOMED,SM,FALSE
4126303,236414001,Membranous glomerulonephritis - stage II,SNOMED,SM,FALSE
4126304,236415000,Membranous glomerulonephritis - stage III,SNOMED,SM,FALSE
4128055,236381000,Steroid-resistant nephrotic syndrome,SNOMED,SM,FALSE
4128056,236383002,Familial mesangial sclerosis,SNOMED,SM,FALSE
4128057,236397005,Post-infectious glomerulonephritis - Garland variety,SNOMED,SM,FALSE
4128058,236402009,Ischemic glomerulopathy,SNOMED,SM,FALSE
4128059,236404005,Classical focal segmental glomerulosclerosis,SNOMED,SM,FALSE
4128061,236407003,IgA nephropathy,SNOMED,SM,FALSE
4128062,236409000,Mesangiocapillary glomerulonephritis type III,SNOMED,SM,FALSE
4128063,236411009,IgM nephropathy,SNOMED,SM,FALSE
4128064,236418003,Thin basement membrane disease,SNOMED,SM,FALSE
4128065,236420000,Alport syndrome-like hereditary nephritis,SNOMED,SM,FALSE
4128221,236499007,Microalbuminuric diabetic nephropathy,SNOMED,SM,FALSE
4128230,236534002,Familial lobular glomerulopathy,SNOMED,SM,FALSE
4128231,236535001,Glomerulopathy with fibronectin deposits 1,SNOMED,SM,FALSE
4128374,236590008,Cytomegalovirus-induced glomerulonephritis,SNOMED,SM,FALSE
4137220,425455002,Diabetic glomerulonephritis,SNOMED,SM,FALSE
4143003,427555000,Glomerulonephritis due to granulomatosis with polyangiitis,SNOMED,SM,FALSE
4146996,35546006,Mesangial proliferative glomerulonephritis,SNOMED,SM,FALSE
4147577,310387003,Intracapillary glomerulosclerosis of kidney due to diabetes mellitus,SNOMED,SM,FALSE
4151946,311366001,Kimmelstiel-Wilson syndrome,SNOMED,SM,FALSE
4161286,399094007,Familial hematuria,SNOMED,SM,FALSE
4161421,399340005,Hereditary nephritis,SNOMED,SM,FALSE
4163736,399190000,Non-progressive hereditary glomerulonephritis,SNOMED,SM,FALSE
4172011,48796009,Congenital nephrotic syndrome,SNOMED,SM,FALSE
4176957,363233007,Nephrotic syndrome secondary to glomerulonephritis,SNOMED,SM,FALSE
4178133,52042003,"SLE glomerulonephritis syndrome, WHO class V",SNOMED,SM,FALSE
4181202,363234001,Nephrotic syndrome secondary to systemic disease,SNOMED,SM,FALSE
4181588,54181000,Diabetes-nephrosis syndrome,SNOMED,SM,FALSE
4186940,4676006,"SLE glomerulonephritis syndrome, WHO class II",SNOMED,SM,FALSE
4206115,309426007,Glomerulopathy due to diabetes mellitus,SNOMED,SM,FALSE
4210158,55652009,"Idiopathic crescentic glomerulonephritis, type III",SNOMED,SM,FALSE
4220051,8199003,Focal embolic nephritis syndrome,SNOMED,SM,FALSE
4221487,420715001,Persistent microalbuminuria due to type 2 diabetes mellitus,SNOMED,SM,FALSE
4221663,40233000,Nephrotic-nephritic syndrome,SNOMED,SM,FALSE
4222306,83923004,Familial interstitial nephritis,SNOMED,SM,FALSE
4222553,420514000,Persistent proteinuria due to type 1 diabetes mellitus,SNOMED,SM,FALSE
4222610,83866005,Focal AND segmental proliferative glomerulonephritis,SNOMED,SM,FALSE
4222687,421305000,Persistent microalbuminuria due to type 1 diabetes mellitus,SNOMED,SM,FALSE
4223739,421986006,Persistent proteinuria due to type 2 diabetes mellitus,SNOMED,SM,FALSE
4234761,359694003,"Idiopathic crescentic glomerulonephritis, type II",SNOMED,SM,FALSE
4236844,57965003,Acute benign hemorrhagic glomerulonephritic syndrome,SNOMED,SM,FALSE
4241966,59479006,"Mesangiocapillary glomerulonephritis, type II",SNOMED,SM,FALSE
4243625,38046004,Diffuse glomerulosclerosis of kidney due to diabetes mellitus,SNOMED,SM,FALSE
4249737,73305009,Fibrillary glomerulonephritis,SNOMED,SM,FALSE
4250483,73286009,"SLE glomerulonephritis syndrome, WHO class I",SNOMED,SM,FALSE
4260398,44785005,Minimal change disease,SNOMED,SM,FALSE
4263367,36171008,Glomerulonephritis,SNOMED,SM,FALSE
4267717,62853008,Anti-glomerular basement membrane tubulointerstitial nephritis,SNOMED,SM,FALSE
4267801,36402006,"SLE glomerulonephritis syndrome, WHO class IV",SNOMED,SM,FALSE
4270049,63510008,Nodular type diabetic glomerulosclerosis,SNOMED,SM,FALSE
4272255,367540006,Proteinuria syndrome,SNOMED,SM,FALSE
4272470,64168005,"Idiopathic crescentic glomerulonephritis, type I",SNOMED,SM,FALSE
4272486,64212008,Diffuse crescentic glomerulonephritis,SNOMED,SM,FALSE
4284491,3704008,Diffuse endocapillary proliferative glomerulonephritis,SNOMED,SM,FALSE
4285717,68815009,SLE glomerulonephritis syndrome,SNOMED,SM,FALSE
4286024,68544003,Acute post-streptococcal glomerulonephritis,SNOMED,SM,FALSE
4287695,68779003,Primary IgA nephropathy,SNOMED,SM,FALSE
4290345,37085009,Shunt nephritis,SNOMED,SM,FALSE
4294813,75888001,"Mesangiocapillary glomerulonephritis, type I",SNOMED,SM,FALSE
4295011,401110002,Type 1 diabetes mellitus with persistent microalbuminuria,SNOMED,SM,FALSE
4297164,76521009,"SLE glomerulonephritis syndrome, WHO class III",SNOMED,SM,FALSE
4298568,76910007,Renal glomerular disease,SNOMED,SM,FALSE
4298809,7724006,Nephritic syndrome,SNOMED,SM,FALSE
4312366,425384007,Sarcoidosis with glomerulonephritis,SNOMED,SM,FALSE
4320652,69982006,Malarial nephrosis,SNOMED,SM,FALSE
4331449,22702000,Glomerulitis,SNOMED,SM,FALSE
4342511,236421001,Benign familial hematuria,SNOMED,SM,FALSE
4343933,239932005,Primary pauci-immune necrotizing and crescentic glomerulonephritis,SNOMED,SM,FALSE
35209165,N00.0,Acute nephritic syndrome with minor glomerular abnormality,ICD10CM,10,FALSE
35209165,N000,Acute nephritic syndrome with minor glomerular abnormality,ICD10CM,10,TRUE
35209166,N00.1,Acute nephritic syndrome with focal and segmental glomerular lesions,ICD10CM,10,FALSE
35209166,N001,Acute nephritic syndrome with focal and segmental glomerular lesions,ICD10CM,10,TRUE
35209167,N00.2,Acute nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,FALSE
35209167,N002,Acute nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,TRUE
35209168,N00.3,Acute nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,FALSE
35209168,N003,Acute nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,TRUE
35209169,N00.4,Acute nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,FALSE
35209169,N004,Acute nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,TRUE
35209170,N00.5,Acute nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,FALSE
35209170,N005,Acute nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,TRUE
35209171,N00.6,Acute nephritic syndrome with dense deposit disease,ICD10CM,10,FALSE
35209171,N006,Acute nephritic syndrome with dense deposit disease,ICD10CM,10,TRUE
35209172,N00.7,Acute nephritic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,FALSE
35209172,N007,Acute nephritic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,TRUE
35209173,N00.8,Acute nephritic syndrome with other morphologic changes,ICD10CM,10,FALSE
35209173,N008,Acute nephritic syndrome with other morphologic changes,ICD10CM,10,TRUE
35209174,N00.9,Acute nephritic syndrome with unspecified morphologic changes,ICD10CM,10,FALSE
35209174,N009,Acute nephritic syndrome with unspecified morphologic changes,ICD10CM,10,TRUE
35209175,N01.0,Rapidly progressive nephritic syndrome with minor glomerular abnormality,ICD10CM,10,FALSE
35209175,N010,Rapidly progressive nephritic syndrome with minor glomerular abnormality,ICD10CM,10,TRUE
35209176,N01.1,Rapidly progressive nephritic syndrome with focal and segmental glomerular lesions,ICD10CM,10,FALSE
35209176,N011,Rapidly progressive nephritic syndrome with focal and segmental glomerular lesions,ICD10CM,10,TRUE
35209177,N01.2,Rapidly progressive nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,FALSE
35209177,N012,Rapidly progressive nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,TRUE
35209178,N01.3,Rapidly progressive nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,FALSE
35209178,N013,Rapidly progressive nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,TRUE
35209179,N01.4,Rapidly progressive nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,FALSE
35209179,N014,Rapidly progressive nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,TRUE
35209180,N01.5,Rapidly progressive nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,FALSE
35209180,N015,Rapidly progressive nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,TRUE
35209181,N01.6,Rapidly progressive nephritic syndrome with dense deposit disease,ICD10CM,10,FALSE
35209181,N016,Rapidly progressive nephritic syndrome with dense deposit disease,ICD10CM,10,TRUE
35209182,N01.7,Rapidly progressive nephritic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,FALSE
35209182,N017,Rapidly progressive nephritic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,TRUE
35209183,N01.8,Rapidly progressive nephritic syndrome with other morphologic changes,ICD10CM,10,FALSE
35209183,N018,Rapidly progressive nephritic syndrome with other morphologic changes,ICD10CM,10,TRUE
35209184,N01.9,Rapidly progressive nephritic syndrome with unspecified morphologic changes,ICD10CM,10,FALSE
35209184,N019,Rapidly progressive nephritic syndrome with unspecified morphologic changes,ICD10CM,10,TRUE
35209185,N02.0,Recurrent and persistent hematuria with minor glomerular abnormality,ICD10CM,10,FALSE
35209185,N020,Recurrent and persistent hematuria with minor glomerular abnormality,ICD10CM,10,TRUE
35209186,N02.1,Recurrent and persistent hematuria with focal and segmental glomerular lesions,ICD10CM,10,FALSE
35209186,N021,Recurrent and persistent hematuria with focal and segmental glomerular lesions,ICD10CM,10,TRUE
35209187,N02.2,Recurrent and persistent hematuria with diffuse membranous glomerulonephritis,ICD10CM,10,FALSE
35209187,N022,Recurrent and persistent hematuria with diffuse membranous glomerulonephritis,ICD10CM,10,TRUE
35209188,N02.3,Recurrent and persistent hematuria with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,FALSE
35209188,N023,Recurrent and persistent hematuria with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,TRUE
35209189,N02.4,Recurrent and persistent hematuria with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,FALSE
35209189,N024,Recurrent and persistent hematuria with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,TRUE
35209190,N02.5,Recurrent and persistent hematuria with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,FALSE
35209190,N025,Recurrent and persistent hematuria with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,TRUE
35209191,N02.6,Recurrent and persistent hematuria with dense deposit disease,ICD10CM,10,FALSE
35209191,N026,Recurrent and persistent hematuria with dense deposit disease,ICD10CM,10,TRUE
35209192,N02.7,Recurrent and persistent hematuria with diffuse crescentic glomerulonephritis,ICD10CM,10,FALSE
35209192,N027,Recurrent and persistent hematuria with diffuse crescentic glomerulonephritis,ICD10CM,10,TRUE
35209193,N02.8,Recurrent and persistent hematuria with other morphologic changes,ICD10CM,10,FALSE
35209193,N028,Recurrent and persistent hematuria with other morphologic changes,ICD10CM,10,TRUE
35209194,N02.9,Recurrent and persistent hematuria with unspecified morphologic changes,ICD10CM,10,FALSE
35209194,N029,Recurrent and persistent hematuria with unspecified morphologic changes,ICD10CM,10,TRUE
35209195,N03.0,Chronic nephritic syndrome with minor glomerular abnormality,ICD10CM,10,FALSE
35209195,N030,Chronic nephritic syndrome with minor glomerular abnormality,ICD10CM,10,TRUE
35209196,N03.1,Chronic nephritic syndrome with focal and segmental glomerular lesions,ICD10CM,10,FALSE
35209196,N031,Chronic nephritic syndrome with focal and segmental glomerular lesions,ICD10CM,10,TRUE
35209197,N03.2,Chronic nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,FALSE
35209197,N032,Chronic nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,TRUE
35209198,N03.3,Chronic nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,FALSE
35209198,N033,Chronic nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,TRUE
35209199,N03.4,Chronic nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,FALSE
35209199,N034,Chronic nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,TRUE
35209200,N03.5,Chronic nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,FALSE
35209200,N035,Chronic nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,TRUE
35209201,N03.6,Chronic nephritic syndrome with dense deposit disease,ICD10CM,10,FALSE
35209201,N036,Chronic nephritic syndrome with dense deposit disease,ICD10CM,10,TRUE
35209202,N03.7,Chronic nephritic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,FALSE
35209202,N037,Chronic nephritic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,TRUE
35209203,N03.8,Chronic nephritic syndrome with other morphologic changes,ICD10CM,10,FALSE
35209203,N038,Chronic nephritic syndrome with other morphologic changes,ICD10CM,10,TRUE
35209204,N03.9,Chronic nephritic syndrome with unspecified morphologic changes,ICD10CM,10,FALSE
