concept_id,concept_code,concept_name,vocabulary_id,pcornet_vocabulary_id,cc_decimal_removal
3537494,636231000000103,Other lymphoedema NOS,SNOMED,SM,FALSE
3539182,660521000000108,Hereditary oedema of legs NOS,SNOMED,SM,FALSE
3540974,686561000000100,Pulmonary oedema NOS,SNOMED,SM,FALSE
3541208,690151000000105,Other lymphoedema,SNOMED,SM,FALSE
3541429,693351000000101,Conjunctival oedema NOS,SNOMED,SM,FALSE
3543692,763521000000108,Oedema worsening,SNOMED,SM,FALSE
3543715,764861000000104,Worsening pulmonary oedema,SNOMED,SM,FALSE
3545514,834611000000108,Chemical-induced pulmonary oedema,SNOMED,SM,FALSE
3545758,854991000000105,Lymphoedema of uncertain aetiology,SNOMED,SM,FALSE
3547115,938211000000106,Idiopathic oedema,SNOMED,SM,FALSE
3558512,755561000000105,Remitting seronegative symmetrical synovitis with pitting oedema,SNOMED,SM,FALSE
3558556,758271000000106,Referral to community lymphoedema service,SNOMED,SM,FALSE
3563356,517821000000101,Firm non-pitting oedema,SNOMED,SM,FALSE
3567844,559971000000106,Oedema NOS,SNOMED,SM,FALSE
3568347,526261000000100,Static oedema level,SNOMED,SM,FALSE
3569510,517961000000103,Oedema of toes,SNOMED,SM,FALSE
3571535,1051131000000109,Lipoedema,SNOMED,SM,FALSE
3580674,417881000000108,[D]Oedema NOS,SNOMED,SM,FALSE
3581652,504691000000107,Oedema of calf,SNOMED,SM,FALSE
3581653,504701000000107,Oedema of calf,SNOMED,SM,FALSE
3581654,504711000000109,Oedema of calf,SNOMED,SM,FALSE
3581664,505721000000102,Oedema of upper arm,SNOMED,SM,FALSE
3581841,518511000000108,Bilateral lymphoedema of arms,SNOMED,SM,FALSE
3585176,758081000000101,Remitting seronegative symmetrical synovitis with pitting oedema,SNOMED,SM,FALSE
3585457,781271000000107,Reduction in peripheral oedema,SNOMED,SM,FALSE
3654235,829986000,Bilateral feet edema,SNOMED,SM,FALSE
3654345,830139001,Edema of abdomen,SNOMED,SM,FALSE
3654968,840521002,Acute pulmonary edema caused by fume,SNOMED,SM,FALSE
3654969,840522009,Acute pulmonary edema caused by vapor,SNOMED,SM,FALSE
3655089,844575001,Respiratory angioedema,SNOMED,SM,FALSE
3655098,846577007,Angioedema of eyelid,SNOMED,SM,FALSE
3655099,846579005,Angioedema of lip,SNOMED,SM,FALSE
3655137,846694002,Acute edema,SNOMED,SM,FALSE
3655268,860797003,Generalized edema due to fluid overload,SNOMED,SM,FALSE
3655493,865918002,Edema of esophagus,SNOMED,SM,FALSE
3655642,866111002,Lymphedema due to chronic inflammation,SNOMED,SM,FALSE
3655643,866112009,Lymphedema due to recurrent infection,SNOMED,SM,FALSE
3656022,870733000,Edema of vocal cord,SNOMED,SM,FALSE
3656887,333471000119109,Edema of right orbit,SNOMED,SM,FALSE
3656971,339081000119104,Edema of left orbit,SNOMED,SM,FALSE
3657020,342471000119104,Edema of right lower eyelid,SNOMED,SM,FALSE
3657051,344831000119105,Bilateral edema of orbits,SNOMED,SM,FALSE
3657789,15930101000119109,Bilateral edema of upper eyelids,SNOMED,SM,FALSE
3657790,15930141000119106,Bilateral edema of lower eyelids,SNOMED,SM,FALSE
3661528,846575004,Angioedema,SNOMED,SM,FALSE
3661559,846758008,Drug-induced angioedema-urticaria,SNOMED,SM,FALSE
3662401,342501000119105,Edema of left lower eyelid,SNOMED,SM,FALSE
4003006,109773002,Edema of oral vestibule,SNOMED,SM,FALSE
4006920,205385004,Constriction ring of lower limb with lymphedema,SNOMED,SM,FALSE
4006948,205546005,Hereditary edema of legs NOS,SNOMED,SM,FALSE
4009044,111278002,Edema of glottis,SNOMED,SM,FALSE
4009381,102564009,Edema of hand,SNOMED,SM,FALSE
4010007,102558002,Edema of the upper extremity,SNOMED,SM,FALSE
4010008,102559005,Edema of arm,SNOMED,SM,FALSE
4010009,102566006,Edema of thumb,SNOMED,SM,FALSE
4010011,102573001,Edema of thigh,SNOMED,SM,FALSE
4010012,102575008,Edema of knee,SNOMED,SM,FALSE
4010362,102576009,Edema of foot,SNOMED,SM,FALSE
4010900,112647008,Transient edema,SNOMED,SM,FALSE
4010967,102560000,Edema of forearm,SNOMED,SM,FALSE
4010968,102562008,Edema of elbow,SNOMED,SM,FALSE
4010969,102563003,Edema of wrist,SNOMED,SM,FALSE
4010970,102565005,Edema of finger,SNOMED,SM,FALSE
4010971,102572006,Edema of lower extremity,SNOMED,SM,FALSE
4011213,11231004,Oedemagena tarandi,SNOMED,SM,FALSE
4016848,11468004,Postoperative pulmonary edema,SNOMED,SM,FALSE
4024297,19452008,Nasal mucosa edematous,SNOMED,SM,FALSE
4026047,225707003,Sacral edema,SNOMED,SM,FALSE
4032595,236784006,Idiopathic scrotal edema,SNOMED,SM,FALSE
4032894,238806009,Infantile acute hemorrhagic edema,SNOMED,SM,FALSE
4032895,238807000,Facial lymphedema,SNOMED,SM,FALSE
4033779,238593003,Papular eczema with elimination of papillary edema,SNOMED,SM,FALSE
4033926,238923001,Lipedematous alopecia,SNOMED,SM,FALSE
4039283,164196003,O/E - nasal mucosa edematous,SNOMED,SM,FALSE
4039782,164266004,O/E - vocal cords pink +edema,SNOMED,SM,FALSE
4040143,164282003,On examination edema of nasal turbinate,SNOMED,SM,FALSE
4040234,229489005,Edema massage,SNOMED,SM,FALSE
4040388,118654009,Disorder characterized by edema,SNOMED,SM,FALSE
4043744,230762003,High altitude cerebral edema,SNOMED,SM,FALSE
4043946,16816002,Leukedema of tongue,SNOMED,SM,FALSE
4046685,229488002,Lymphedema massage,SNOMED,SM,FALSE
4047422,206893004,[D]Peripheral edema,SNOMED,SM,FALSE
4047995,20606002,Acute bovine pulmonary emphysema AND edema,SNOMED,SM,FALSE
4048139,206238001,Cerebral edema due to birth injury,SNOMED,SM,FALSE
4048307,232438004,Post-radiotherapy laryngeal edema,SNOMED,SM,FALSE
4048793,230759001,Vasogenic cerebral edema,SNOMED,SM,FALSE
4048794,230760006,Cytotoxic cerebral edema,SNOMED,SM,FALSE
4048795,230761005,Periventricular cerebrospinal fluid edema,SNOMED,SM,FALSE
4048908,206888002,[D]Edema,SNOMED,SM,FALSE
4049236,232411006,Edema of uvula,SNOMED,SM,FALSE
4049244,232437009,Angioneurotic edema of larynx,SNOMED,SM,FALSE
4051611,232436000,Reinke's edema,SNOMED,SM,FALSE
4051988,125307001,Paroxysmal edema,SNOMED,SM,FALSE
4053496,241974001,Altitude edema,SNOMED,SM,FALSE
4053685,125309003,Secondary edema,SNOMED,SM,FALSE
4054198,125308006,Non-pitting edema,SNOMED,SM,FALSE
4055368,196119001,Pulmonary edema NOS,SNOMED,SM,FALSE
4055372,196149004,Acute pulmonary edema NOS,SNOMED,SM,FALSE
4055644,196148007,Acute pulmonary edema unspecified,SNOMED,SM,FALSE
4056883,2129002,Edema of pharynx,SNOMED,SM,FALSE
4057694,18174004,Brown edema,SNOMED,SM,FALSE
4059918,161988006,Edema NOS,SNOMED,SM,FALSE
4060339,162784002,Unilateral leg edema,SNOMED,SM,FALSE
4060340,162785001,O/E - edema of thighs,SNOMED,SM,FALSE
4060341,162787009,O/E - sacral edema,SNOMED,SM,FALSE
4060600,162780006,O/E - edema not present,SNOMED,SM,FALSE
4060601,162782003,O/E - edema of feet,SNOMED,SM,FALSE
4060602,162783008,O/E - edema of legs,SNOMED,SM,FALSE
4060967,162781005,O/E - edema of ankles,SNOMED,SM,FALSE
4060968,162789007,O/E - periorbital edema,SNOMED,SM,FALSE
4060969,162790003,O/E - edema of arms,SNOMED,SM,FALSE
4061232,162786000,O/E - abdominal edema,SNOMED,SM,FALSE
4061233,162791004,O/E - edema NOS,SNOMED,SM,FALSE
4062004,162970000,O/E - pulmonary edema,SNOMED,SM,FALSE
4067072,201057001,Lymphedematous keratoderma,SNOMED,SM,FALSE
4071343,206889005,"[D]Edema, generalized",SNOMED,SM,FALSE
4071346,206892009,"[D]Edema, localized",SNOMED,SM,FALSE
4078925,19242006,Pulmonary edema,SNOMED,SM,FALSE
4080130,277785006,Penicillin-induced angioedema-urticaria,SNOMED,SM,FALSE
4081073,238694002,Vibratory angioedema,SNOMED,SM,FALSE
4082015,277170006,Edema of ear canal,SNOMED,SM,FALSE
4083027,183328002,Reduction of edema,SNOMED,SM,FALSE
4083996,241958006,Drug-aggravated angioedema-urticaria,SNOMED,SM,FALSE
4083997,241959003,NSAID-induced angioedema-urticaria,SNOMED,SM,FALSE
4083998,241960008,Aspirin-induced angioedema-urticaria,SNOMED,SM,FALSE
4084171,241957001,Food-induced angioedema-urticaria,SNOMED,SM,FALSE
4084172,241962000,Chemical-aggravated angioedema-urticaria,SNOMED,SM,FALSE
4084173,241963005,Azo-dye-induced angioedema-urticaria,SNOMED,SM,FALSE
4084174,241964004,Sodium benzoate-induced angioedema-urticaria,SNOMED,SM,FALSE
4086676,248477007,Swelling or edema,SNOMED,SM,FALSE
4086742,241956005,Venom-induced angioedema-urticaria,SNOMED,SM,FALSE
4086744,241965003,Latex-induced angioedema-urticaria,SNOMED,SM,FALSE
4087144,248478002,Swelling - edema - symptom,SNOMED,SM,FALSE
4087149,248499004,Dependent edema,SNOMED,SM,FALSE
4087150,248500008,Brawny edema,SNOMED,SM,FALSE
4087152,248501007,Edema of structure within eye,SNOMED,SM,FALSE
4089293,251490001,Lymphedematous hyperkeratosis,SNOMED,SM,FALSE
4094012,248508001,Abdominal wall edema,SNOMED,SM,FALSE
4094513,26237000,Ankle edema,SNOMED,SM,FALSE
4095997,262702004,Edema of thoracic cord,SNOMED,SM,FALSE
4096619,262701006,Edema of cervical cord,SNOMED,SM,FALSE
4096620,262703009,Edema of lumbar cord,SNOMED,SM,FALSE
4096621,262704003,Edema of sacral cord,SNOMED,SM,FALSE
4101027,25334004,Subconjunctival edema,SNOMED,SM,FALSE
4101821,300522004,Edema of prepuce,SNOMED,SM,FALSE
4102122,300891008,Genital edema,SNOMED,SM,FALSE
4102131,300981003,Gravitational edema of leg,SNOMED,SM,FALSE
4102320,28590005,Chronic acquired lymphedema,SNOMED,SM,FALSE
4102952,28724005,"Cholestasis-edema syndrome, Norwegian type",SNOMED,SM,FALSE
4104838,192899004,Myelopathy due to edema of spinal cord,SNOMED,SM,FALSE
4109678,284521000,Pitting edema,SNOMED,SM,FALSE
4110252,254199006,Hereditary lymphedema,SNOMED,SM,FALSE
4112186,195492007,Other lymphedema NOS,SNOMED,SM,FALSE
4112348,195680000,Acute edematous laryngitis,SNOMED,SM,FALSE
4112516,195861004,Edema of larynx NOS,SNOMED,SM,FALSE
4113609,254097005,Stuve-Wiedemann dysplasia,SNOMED,SM,FALSE
4117113,300998003,Acquired lymphedema of leg,SNOMED,SM,FALSE
4119429,233707008,High altitude pulmonary edema,SNOMED,SM,FALSE
4119430,233711002,Oxygen-induced pulmonary edema,SNOMED,SM,FALSE
4119787,233708003,Post-upper airway obstruction pulmonary edema,SNOMED,SM,FALSE
4119788,233709006,Toxic pulmonary edema,SNOMED,SM,FALSE
4119789,233712009,Fluid overload pulmonary edema,SNOMED,SM,FALSE
4120267,233705000,Neurogenic pulmonary edema,SNOMED,SM,FALSE
4120268,233706004,Drug-induced acute pulmonary edema,SNOMED,SM,FALSE
4120269,233710001,Chemical-induced pulmonary edema,SNOMED,SM,FALSE
4120339,258468009,Edema fluid sample,SNOMED,SM,FALSE
4121459,233808007,Bronchial anastomotic edema,SNOMED,SM,FALSE
4121791,234102003,Lipedema,SNOMED,SM,FALSE
4122118,234996008,Chronic fibro-edematous gingivitis,SNOMED,SM,FALSE
4124333,289509002,Edema of clitoris,SNOMED,SM,FALSE
4124654,289864003,Perineum slightly edematous,SNOMED,SM,FALSE
4124987,234099003,Lymphedema due to lymphogranuloma venereum,SNOMED,SM,FALSE
4127843,289796004,Edema of cervix,SNOMED,SM,FALSE
4127988,289863009,Perineum edematous,SNOMED,SM,FALSE
4127989,289866001,Perineum very edematous,SNOMED,SM,FALSE
4129675,290077003,Edema of breast,SNOMED,SM,FALSE
4131335,264573009,Stomal edema,SNOMED,SM,FALSE
4140613,427167008,Hereditary angioedema with normal C1 esterase inhibitor activity,SNOMED,SM,FALSE
4143974,266274000,Other lymphedema,SNOMED,SM,FALSE
4146113,267655008,Exophthalmos due to orbital edema or congestion,SNOMED,SM,FALSE
4147210,30213001,Lymphatic edema,SNOMED,SM,FALSE
4149223,268264007,Constriction ring of upper limb with lymphedema,SNOMED,SM,FALSE
4149526,268918008,O/E - edema,SNOMED,SM,FALSE
4150167,267647001,Conjunctival edema NOS,SNOMED,SM,FALSE
4151368,28208008,Edematous infarct,SNOMED,SM,FALSE
4153583,268919000,O/E - genital edema,SNOMED,SM,FALSE
4155910,271808008,"Edema, generalized",SNOMED,SM,FALSE
4158343,271809000,Peripheral edema,SNOMED,SM,FALSE
4159367,290098003,Edema of nipple,SNOMED,SM,FALSE
4161207,371627004,ACE inhibitor-aggravated angioedema,SNOMED,SM,FALSE
4171119,276637009,Hemorrhagic pulmonary edema,SNOMED,SM,FALSE
4171917,274724004,Localized edema,SNOMED,SM,FALSE
4172501,422627003,Edema - grade 3,SNOMED,SM,FALSE
4172632,422850006,Edema - grade 5,SNOMED,SM,FALSE
4172672,277374006,Myedema,SNOMED,SM,FALSE
4173126,422814004,Edema - grade 4,SNOMED,SM,FALSE
4173563,5008001,Pitting edema,SNOMED,SM,FALSE
4173768,423666004,Edema,SNOMED,SM,FALSE
4175215,275949000,O/E - scrotal edema,SNOMED,SM,FALSE
4175817,49731008,Massive edema,SNOMED,SM,FALSE
4177665,49563000,Periorbital edema,SNOMED,SM,FALSE
4179625,52379009,Subglottic edema,SNOMED,SM,FALSE
4188331,46847001,Chronic pulmonary edema,SNOMED,SM,FALSE
4194887,312830007,Lymphedema of arm,SNOMED,SM,FALSE
4195595,7939003,Localized edema,SNOMED,SM,FALSE
4195695,67795000,Leukedema of mouth,SNOMED,SM,FALSE
4195769,44217009,Gaseous edema,SNOMED,SM,FALSE
4196943,79654002,Edema,SNOMED,SM,FALSE
4198564,5248000,Supraglottic edema,SNOMED,SM,FALSE
4199409,301867009,Edema of trunk,SNOMED,SM,FALSE
4200713,52449003,Tracheal edema syndrome,SNOMED,SM,FALSE
4205497,439500002,Lymphedema of limb,SNOMED,SM,FALSE
4208706,56425003,Placenta edematous,SNOMED,SM,FALSE
4209080,440121002,Postsurgical lymphedema,SNOMED,SM,FALSE
4209583,56572001,Cyclic edema,SNOMED,SM,FALSE
4217627,81950002,Edema of the tongue,SNOMED,SM,FALSE
4220064,82014009,Peripheral edema,SNOMED,SM,FALSE
4221673,402402005,Autoimmune urticaria and/or angioedema,SNOMED,SM,FALSE
4222079,421129002,4+ pitting edema,SNOMED,SM,FALSE
4222260,402383003,Idiopathic urticaria and/or angioedema,SNOMED,SM,FALSE
4222264,402476009,Xanthoma secondary to lymphedema,SNOMED,SM,FALSE
4222414,420435001,Non-pitting edema,SNOMED,SM,FALSE
4222871,421605005,2+ pitting edema,SNOMED,SM,FALSE
4223489,402382008,Idiopathic angioedema,SNOMED,SM,FALSE
4224624,402401003,Autoimmune angioedema,SNOMED,SM,FALSE
4224625,402405007,Angioedema of eyelids,SNOMED,SM,FALSE
4225063,405276000,Negative pressure pulmonary edema,SNOMED,SM,FALSE
4227224,420829009,1+ pitting edema,SNOMED,SM,FALSE
4227981,421346005,3+ pitting edema,SNOMED,SM,FALSE
4230799,88995000,Edema of scrotum,SNOMED,SM,FALSE
4231570,89555002,Cardiac edema,SNOMED,SM,FALSE
4233567,360554000,Alimentary edema,SNOMED,SM,FALSE
4233682,9067002,Edema of oral soft tissues,SNOMED,SM,FALSE
4234182,439128001,Lymphedema due to radiation,SNOMED,SM,FALSE
4235646,360371003,Acute cardiac pulmonary edema,SNOMED,SM,FALSE
4235797,360562008,Nutritional edema without dyspigmentation of skin AND/OR hair,SNOMED,SM,FALSE
4237151,56977002,Idiopathic edema,SNOMED,SM,FALSE
4239163,57609005,Edema disease,SNOMED,SM,FALSE
4242440,58692005,Dependent edema,SNOMED,SM,FALSE
4244565,60097000,Genus Oedemagena,SNOMED,SM,FALSE
4244710,60210005,Edema bullosum vesicae,SNOMED,SM,FALSE
4245407,60416001,Edema of nasopharynx,SNOMED,SM,FALSE
4246404,59909002,Hard edema,SNOMED,SM,FALSE
4251925,74549004,Infestation by Oedemagena,SNOMED,SM,FALSE
4252207,40829002,Acute edema,SNOMED,SM,FALSE
4263453,45872006,Subepidermal edema,SNOMED,SM,FALSE
4265394,36311007,Edema of vulva,SNOMED,SM,FALSE
4266044,399889006,Hereditary lymphedema type I,SNOMED,SM,FALSE
4267552,400158000,Primary lymphedema tardum,SNOMED,SM,FALSE
4268464,63074002,Menstrual edema,SNOMED,SM,FALSE
4270861,402387002,Allergic angioedema,SNOMED,SM,FALSE
4270862,402388007,Allergic angioedema due to ingested food,SNOMED,SM,FALSE
4270863,402392000,Allergic urticaria and/or angioedema,SNOMED,SM,FALSE
4270865,402404006,Episodic angioedema with eosinophilia,SNOMED,SM,FALSE
4271140,400211001,Hereditary lymphedema and yellow nails,SNOMED,SM,FALSE
4276529,65605001,Edema of spinal cord,SNOMED,SM,FALSE
4290851,400040008,Hereditary lymphedema type II,SNOMED,SM,FALSE
4291296,402674003,Lymphedema of uncertain etiology,SNOMED,SM,FALSE
4291466,402866002,Periodic edema,SNOMED,SM,FALSE
4292365,402407004,Angioedema of tongue,SNOMED,SM,FALSE
4292366,402411005,Cholinergic angioedema,SNOMED,SM,FALSE
4292524,402602000,Angioedema due to disorder of C1 esterase inhibitor,SNOMED,SM,FALSE
4292539,402671006,Lymphedema due to infiltration of lymphatics,SNOMED,SM,FALSE
4292540,402672004,Iatrogenic lymphedema,SNOMED,SM,FALSE
4293698,403384001,Lymphedema of ear,SNOMED,SM,FALSE
4294427,402856005,Acute hemorrhagic edema of childhood,SNOMED,SM,FALSE
4296202,403178009,Eczema craquelé due to acute edema,SNOMED,SM,FALSE
4296243,386232002,Cerebral edema control,SNOMED,SM,FALSE
4296363,403382002,Lymphedema of eyelid,SNOMED,SM,FALSE
4296364,403383007,Lymphedema of lip,SNOMED,SM,FALSE
4296365,403387008,Lymphedema of penis,SNOMED,SM,FALSE
4296366,403388003,Lymphedema of vulva,SNOMED,SM,FALSE
4296370,403398009,Cutis laxa following urticaria-angioedema,SNOMED,SM,FALSE
4296646,403579006,Factitious lymphedema,SNOMED,SM,FALSE
4296878,77123007,Lymphedema praecox,SNOMED,SM,FALSE
4296943,385932001,Edema control,SNOMED,SM,FALSE
4297361,404177007,Angioedema and/or urticaria,SNOMED,SM,FALSE
4298707,402670007,"Lymphedema of limbs due to immobility, chronic dependency and/or venous insufficiency",SNOMED,SM,FALSE
4299016,403177004,Acute edema blisters,SNOMED,SM,FALSE
4299298,402389004,Allergic angioedema due to bite and/or sting,SNOMED,SM,FALSE
4299302,402406008,Angioedema of lips,SNOMED,SM,FALSE
4299563,402673009,Artefactual lymphedema,SNOMED,SM,FALSE
4299806,403385000,Lymphedema of lower extremity,SNOMED,SM,FALSE
4299807,403386004,Lymphedema of genitalia,SNOMED,SM,FALSE
4300356,403176008,Acute edema - cutaneous distension syndrome,SNOMED,SM,FALSE
4301048,403470007,Penile venereal edema,SNOMED,SM,FALSE
4301157,403607004,Angioedema due to angiotensin-converting-enzyme inhibitor,SNOMED,SM,FALSE
4304346,103619005,Inflammatory edema,SNOMED,SM,FALSE
4305179,81780002,Beckwith-Wiedemann syndrome,SNOMED,SM,FALSE
4307559,422493001,Edema - grade 2,SNOMED,SM,FALSE
4307793,82966003,Hereditary angioedema,SNOMED,SM,FALSE
4309070,424372002,Edema of extremity,SNOMED,SM,FALSE
4309825,423854008,Edema - grade 1,SNOMED,SM,FALSE
4311419,8634009,Distichiasis-lymphedema syndrome,SNOMED,SM,FALSE
4311956,85628007,Chronic edema,SNOMED,SM,FALSE
4312868,86517006,Artefactum edema,SNOMED,SM,FALSE
4313204,423484008,Grade of edema,SNOMED,SM,FALSE
4317260,95322002,Edematous skin,SNOMED,SM,FALSE
4317285,95437004,Non-cardiogenic pulmonary edema,SNOMED,SM,FALSE
4318834,95548009,Retroperitoneal edema,SNOMED,SM,FALSE
4319301,95323007,Scleredema,SNOMED,SM,FALSE
4319307,95353000,Mucous membrane edema,SNOMED,SM,FALSE
4319314,95372000,Application site edema,SNOMED,SM,FALSE
4319319,95392007,Injection site edema,SNOMED,SM,FALSE
4321449,9729005,Blue edema,SNOMED,SM,FALSE
4321716,70346000,Gingival edema,SNOMED,SM,FALSE
4321748,9816001,Leukedema,SNOMED,SM,FALSE
4323491,427930001,Lymphedema of scrotum,SNOMED,SM,FALSE
4328905,22126005,Hereditary neuraxial edema,SNOMED,SM,FALSE
4334176,432789001,Noncystoid edema of macula of retina,SNOMED,SM,FALSE
4336537,86773000,Edematous laryngitis,SNOMED,SM,FALSE
4339391,88270009,Intercellular edema,SNOMED,SM,FALSE
35207507,G93.6,Cerebral edema,ICD10CM,10,FALSE
35207507,G936,Cerebral edema,ICD10CM,10,TRUE
35207911,I89.0,"Lymphedema, not elsewhere classified",ICD10CM,10,FALSE
35207911,I890,"Lymphedema, not elsewhere classified",ICD10CM,10,TRUE
35208003,J38.4,Edema of larynx,ICD10CM,10,FALSE
35208003,J384,Edema of larynx,ICD10CM,10,TRUE
35208053,J68.1,"Pulmonary edema due to chemicals, gases, fumes and vapors",ICD10CM,10,FALSE
35208053,J681,"Pulmonary edema due to chemicals, gases, fumes and vapors",ICD10CM,10,TRUE
35210449,P11.0,Cerebral edema due to birth injury,ICD10CM,10,FALSE
35210449,P110,Cerebral edema due to birth injury,ICD10CM,10,TRUE
35211157,Q82.0,Hereditary lymphedema,ICD10CM,10,FALSE
35211157,Q820,Hereditary lymphedema,ICD10CM,10,TRUE
35211400,R60.0,Localized edema,ICD10CM,10,FALSE
35211400,R600,Localized edema,ICD10CM,10,TRUE
35211401,R60.1,Generalized edema,ICD10CM,10,FALSE
35211401,R601,Generalized edema,ICD10CM,10,TRUE
35211402,R60.9,"Edema, unspecified",ICD10CM,10,FALSE
35211402,R609,"Edema, unspecified",ICD10CM,10,TRUE
35622250,763618001,Wiedemann Steiner syndrome,SNOMED,SM,FALSE
36674825,770678005,"Progressive encephalopathy with edema, hypsarrhythmia, and optic atrophy-like syndrome",SNOMED,SM,FALSE
36675143,771471002,"Optic nerve edema, splenomegaly syndrome",SNOMED,SM,FALSE
36712935,15637871000119106,Lymphedema of right lower limb,SNOMED,SM,FALSE
36712936,15637921000119102,Lymphedema of left lower limb,SNOMED,SM,FALSE
